MetaTest/handle-press-side-v1/StdReturn,Average/MinReturn,Average/AverageDiscountedReturn,Average/MaxReturn,MetaTest/handle-press-side-v1/SuccessRate,GaussianMLPPolicy/dLoss,MetaTest/Average/TerminationRate,handle-press-side-v1/TerminationRate,Average/AverageReturn,handle-press-side-v1/SuccessRate,GaussianMLPPolicy/Entropy,TotalEnvSteps,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/LossAfter,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/handle-press-side-v1/AverageDiscountedReturn,Average/NumEpisodes,MetaTest/handle-press-side-v1/NumEpisodes,MetaTest/handle-press-side-v1/Iteration,handle-press-side-v1/NumEpisodes,MetaTest/handle-press-side-v1/AverageReturn,Average/SuccessRate,MetaTest/Average/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/handle-press-side-v1/MinReturn,handle-press-side-v1/AverageDiscountedReturn,MetaTest/Average/AverageReturn,handle-press-side-v1/MinReturn,handle-press-side-v1/AverageReturn,Iteration,MetaTest/Average/StdReturn,handle-press-side-v1/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/handle-press-side-v1/TerminationRate,handle-press-side-v1/StdReturn,Average/StdReturn,MetaTest/Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,handle-press-side-v1/Iteration,Average/TerminationRate,MetaTest/handle-press-side-v1/MaxReturn
0.0,-55.48562185680869,4678.874917417892,79579.44039687976,0.0,1.2879127098130994e-08,0.0,0.0,12560.559919977151,0.0,5.600515365600586,11520000,-2.2935864762985148e-06,9.071695785678457e-06,-2.3064656033966457e-06,143,0.0,13732.467661578838,200,1,143,200,13732.467661578832,0.0,13732.467661578832,0.0,13732.467661578832,4678.874917417892,13732.467661578832,-55.48562185680869,12560.559919977151,143,0.0,79579.44039687976,1,0.0,16875.548343263374,16875.548343263374,13732.467661578832,143,13732.467661578838,143,0.0,13732.467661578832
0.0,-45.725946046579836,4969.7918879552735,70769.23799915613,0.0,6.402231633728661e-09,0.0,0.0,14382.778319901274,0.0,5.600600719451904,11600000,2.2036726932128659e-07,4.515141881711315e-06,2.1396503768755792e-07,144,0.0,12419.359959472826,200,1,144,200,12419.359959472835,0.0,12419.359959472835,0.0,12419.359959472835,4969.7918879552735,12419.359959472835,-45.725946046579836,14382.778319901274,144,0.0,70769.23799915613,1,0.0,18103.665949440467,18103.665949440467,12419.359959472835,144,12419.359959472826,144,0.0,12419.359959472835
0.0,-45.0400910175711,4655.8311663220675,92152.90277097344,0.0,8.319830158143304e-09,0.0,0.0,13027.871931994301,0.0,5.599800109863281,11680000,-1.5894411262706853e-06,5.866478659299901e-06,-1.5977609564288286e-06,145,0.0,-16.466146795765503,200,1,145,200,-16.466146795765503,0.0,-16.466146795765503,0.0,-16.466146795765503,4655.8311663220675,-16.466146795765503,-45.0400910175711,13027.871931994301,145,0.0,92152.90277097344,1,0.0,18586.20843694136,18586.20843694136,-16.466146795765503,145,-16.466146795765503,145,0.0,-16.466146795765503
0.0,-59.32595533686847,5077.433438801839,81311.6914399897,0.0,6.36032382317353e-09,0.0,0.0,14799.431190923142,0.0,5.599268436431885,11760000,-1.015841007756535e-06,4.47561842520372e-06,-1.0222013315797085e-06,146,0.0,8971.191245149006,200,1,146,200,8971.191245149006,0.0,8971.191245149006,0.0,8971.191245149006,5077.433438801839,8971.191245149006,-59.32595533686847,14799.431190923142,146,0.0,81311.6914399897,1,0.0,19035.960021772025,19035.960021772025,8971.191245149006,146,8971.191245149006,146,0.0,8971.191245149006
0.0,-51.98926592802039,4500.0446905175495,100038.22803243535,0.0,4.716525836556684e-09,0.0,0.0,12785.556180768679,0.0,5.599837779998779,11840000,1.1943535582759068e-06,3.3300307222816627e-06,1.1896370324393502e-06,147,0.0,21227.934294960975,200,1,147,200,21227.934294960978,0.0,21227.934294960978,0.0,21227.934294960978,4500.0446905175495,21227.934294960978,-51.98926592802039,12785.556180768679,147,0.0,100038.22803243535,1,0.0,17044.69288618903,17044.69288618903,21227.934294960978,147,21227.934294960975,147,0.0,21227.934294960978
0.0,-44.57312355281301,4422.566230766965,69058.53660159996,0.0,7.927837941679172e-09,0.0,0.0,12069.633808310162,0.0,5.59679651260376,11920000,-2.7670309918903513e-06,5.596543360297801e-06,-2.7749588298320305e-06,148,0.0,226.03517669206843,200,1,148,200,226.03517669206835,0.0,226.03517669206835,0.0,226.03517669206835,4422.566230766965,226.03517669206835,-44.57312355281301,12069.633808310162,148,0.0,69058.53660159996,1,0.0,15578.733883139223,15578.733883139223,226.03517669206835,148,226.03517669206843,148,0.0,226.03517669206835
0.0,-50.417064073883516,4436.369636453285,56714.022508037975,0.0,1.5841578715480864e-08,0.0,0.0,12239.820312989785,0.0,5.597175598144531,12000000,4.4837878476755577e-07,1.1175721738254651e-05,4.325372060520749e-07,149,0.0,9488.596919129264,200,1,149,200,9488.59691912926,0.0,9488.59691912926,0.0,9488.59691912926,4436.369636453285,9488.59691912926,-50.417064073883516,12239.820312989785,149,0.0,56714.022508037975,1,0.0,15982.221325830318,15982.221325830318,9488.59691912926,149,9488.596919129264,149,0.0,9488.59691912926
0.0,-53.263424906007536,4912.342177634012,72490.3071301503,0.0,5.858623808308039e-09,0.0,0.0,13575.690058825157,0.0,5.597946643829346,12080000,8.778998790148762e-07,4.136421466682805e-06,8.720412552065682e-07,150,0.0,37561.46681080833,200,1,150,200,37561.466810808364,0.0,37561.466810808364,0.0,37561.466810808364,4912.342177634012,37561.466810808364,-53.263424906007536,13575.690058825157,150,0.0,72490.3071301503,1,0.0,17467.6153606051,17467.6153606051,37561.466810808364,150,37561.46681080833,150,0.0,37561.466810808364
0.0,-47.38785576802184,5288.058788187229,106307.73395756951,0.0,3.815273430518573e-09,0.0,0.0,15474.493840865107,0.0,5.5982255935668945,12160000,4.827106749871746e-07,2.6949862785841106e-06,4.78895401556656e-07,151,0.0,28391.533573043733,200,1,151,200,28391.53357304373,0.0,28391.53357304373,0.0,28391.53357304373,5288.058788187229,28391.53357304373,-47.38785576802184,15474.493840865107,151,0.0,106307.73395756951,1,0.0,19802.879585076167,19802.879585076167,28391.53357304373,151,28391.533573043733,151,0.0,28391.53357304373
0.0,-53.998253182233256,4716.274334025187,83050.41000151902,0.0,1.3245767149783205e-08,0.0,0.0,12865.865767062101,0.0,5.597334861755371,12240000,-1.8655780422704993e-06,9.353762834507506e-06,-1.8788238094202825e-06,152,0.0,27054.160288603955,200,1,152,200,27054.160288603936,0.0,27054.160288603936,0.0,27054.160288603936,4716.274334025187,27054.160288603936,-53.998253182233256,12865.865767062101,152,0.0,83050.41000151902,1,0.0,17125.107923987794,17125.107923987794,27054.160288603936,152,27054.160288603955,152,0.0,27054.160288603936
0.0,-54.09355533349029,4532.783647150495,91633.36040546015,0.0,1.8775835997075774e-08,0.0,0.0,12433.83746932441,0.0,5.5958685874938965,12320000,-2.300552523593069e-06,1.3235121514298953e-05,-2.319328359590145e-06,153,0.0,-17.702907697035958,200,1,153,200,-17.70290769703595,0.0,-17.70290769703595,0.0,-17.70290769703595,4532.783647150495,-17.70290769703595,-54.09355533349029,12433.83746932441,153,0.0,91633.36040546015,1,0.0,16927.07476817319,16927.07476817319,-17.70290769703595,153,-17.702907697035958,153,0.0,-17.70290769703595
0.0,-61.044319847904504,5511.996690247459,96799.41506725393,0.0,1.8247874322696589e-09,0.0,0.0,15887.589875941836,0.0,5.59490966796875,12400000,-1.2601358321262524e-06,1.2745670119329588e-06,-1.261960619558522e-06,154,0.0,994.4427059077265,200,1,154,200,994.4427059077267,0.0,994.4427059077267,0.0,994.4427059077267,5511.996690247459,994.4427059077267,-61.044319847904504,15887.589875941836,154,0.0,96799.41506725393,1,0.0,18978.077809683204,18978.077809683204,994.4427059077267,154,994.4427059077265,154,0.0,994.4427059077267
0.0,-53.330507992739804,4576.3460894955315,95198.56657676605,0.0,5.268702807370573e-09,0.0,0.0,13354.617942450079,0.0,5.597100734710693,12480000,2.9064181035209913e-06,3.7196255107119214e-06,2.9011494007136207e-06,155,0.0,-21.431646246648956,200,1,155,200,-21.431646246648974,0.0,-21.431646246648974,0.0,-21.431646246648974,4576.3460894955315,-21.431646246648974,-53.330507992739804,13354.617942450079,155,0.0,95198.56657676605,1,0.0,17297.92673407388,17297.92673407388,-21.431646246648974,155,-21.431646246648956,155,0.0,-21.431646246648974
0.0,-47.31994717371632,5101.129493761464,90282.87045760393,0.0,4.316575541452039e-09,0.0,0.0,14128.976971398966,0.0,5.595709800720215,12560000,-1.7097993350034812e-06,3.0291844268504065e-06,-1.7141159105449333e-06,156,0.0,3395.2568835587904,200,1,156,200,3395.2568835587954,0.0,3395.2568835587954,0.0,3395.2568835587954,5101.129493761464,3395.2568835587954,-47.31994717371632,14128.976971398966,156,0.0,90282.87045760393,1,0.0,18223.411600042324,18223.411600042324,3395.2568835587954,156,3395.2568835587904,156,0.0,3395.2568835587954
0.0,-46.431318456233825,4960.783825997052,99556.85485024347,0.0,8.606946266809246e-10,0.0,0.0,14076.581814078398,0.0,5.595611572265625,12640000,-2.5739660713952617e-07,6.395348464138806e-07,-2.582573017662071e-07,157,0.0,-19.204706449186215,200,1,157,200,-19.20470644918623,0.0,-19.20470644918623,0.0,-19.20470644918623,4960.783825997052,-19.20470644918623,-46.431318456233825,14076.581814078398,157,0.0,99556.85485024347,1,0.0,19263.165706293938,19263.165706293938,-19.20470644918623,157,-19.204706449186215,157,0.0,-19.20470644918623
0.0,-44.29299373627023,4990.574718829233,91692.14071474041,0.0,1.0489884516573511e-09,0.0,0.0,14655.812918979129,0.0,5.595163345336914,12720000,-6.347513590299059e-07,7.296861781469488e-07,-6.358003474815632e-07,158,0.0,39412.058999675726,200,1,158,200,39412.05899967572,0.0,39412.05899967572,0.0,39412.05899967572,4990.574718829233,39412.05899967572,-44.29299373627023,14655.812918979129,158,0.0,91692.14071474041,1,0.0,19023.327741589565,19023.327741589565,39412.05899967572,158,39412.058999675726,158,0.0,39412.05899967572
0.0,-47.58830837571998,4691.22811322182,81358.97028017188,0.0,4.643936790671432e-09,0.0,0.0,13145.820620196513,0.0,5.5953216552734375,12800000,2.8599890811165096e-07,3.283216301497305e-06,2.8135497132097953e-07,159,0.0,46936.3578053597,200,1,159,200,46936.35780535975,0.0,46936.35780535975,0.0,46936.35780535975,4691.22811322182,46936.35780535975,-47.58830837571998,13145.820620196513,159,0.0,81358.97028017188,1,0.0,17496.0476538239,17496.0476538239,46936.35780535975,159,46936.3578053597,159,0.0,46936.35780535975
0.0,-50.48251679703517,5459.536180937814,88310.4825285025,0.0,8.332449397130404e-09,0.0,0.0,15014.118428272213,0.0,5.594256401062012,12880000,-1.8765922504826449e-06,5.898235940549057e-06,-1.8849246998797753e-06,160,0.0,-41.009007669856445,200,1,160,200,-41.009007669856445,0.0,-41.009007669856445,0.0,-41.009007669856445,5459.536180937814,-41.009007669856445,-50.48251679703517,15014.118428272213,160,0.0,88310.4825285025,1,0.0,19557.650832431435,19557.650832431435,-41.009007669856445,160,-41.009007669856445,160,0.0,-41.009007669856445
0.0,-50.797384979443734,4897.897306560984,84876.84457083304,0.0,6.573259270226117e-09,0.0,0.0,13650.05790210641,0.0,5.5934062004089355,12960000,-1.7285067315242486e-06,4.63923151983181e-06,-1.7350799907944747e-06,161,0.0,5571.20012647608,200,1,161,200,5571.2001264760775,0.0,5571.2001264760775,0.0,5571.2001264760775,4897.897306560984,5571.2001264760775,-50.797384979443734,13650.05790210641,161,0.0,84876.84457083304,1,0.0,18519.329266827368,18519.329266827368,5571.2001264760775,161,5571.20012647608,161,0.0,5571.2001264760775
0.0,-41.393487282149856,5746.780963412408,98215.42427596342,0.0,1.1186784831807017e-09,0.0,0.0,15708.778454443123,0.0,5.592924118041992,13040000,-7.923794100861414e-07,7.738493650322198e-07,-7.934980885693221e-07,162,0.0,20797.267014791832,200,1,162,200,20797.267014791832,0.0,20797.267014791832,0.0,20797.267014791832,5746.780963412408,20797.267014791832,-41.393487282149856,15708.778454443123,162,0.0,98215.42427596342,1,0.0,19425.19362071782,19425.19362071782,20797.267014791832,162,20797.267014791832,162,0.0,20797.267014791832
0.0,-57.885166107634625,5013.824234387339,107468.58644403504,0.0,1.532134774606675e-08,0.0,0.0,13845.46835599285,0.0,5.591702938079834,13120000,-2.8479785214585718e-06,1.081030313798692e-05,-2.8632998692046385e-06,163,0.0,34067.56635513925,200,1,163,200,34067.56635513924,0.0,34067.56635513924,0.0,34067.56635513924,5013.824234387339,34067.56635513924,-57.885166107634625,13845.46835599285,163,0.0,107468.58644403504,1,0.0,18240.952635982056,18240.952635982056,34067.56635513924,163,34067.56635513925,163,0.0,34067.56635513924
0.0,-48.99388224344106,5577.765719633058,115647.58089109302,0.0,8.548113328288309e-10,0.0,0.0,15868.671177495668,0.0,5.591034412384033,13200000,-1.0536582522036042e-06,5.909059268560668e-07,-1.054513063536433e-06,164,0.0,39361.85554878301,200,1,164,200,39361.85554878304,0.0,39361.85554878304,0.0,39361.85554878304,5577.765719633058,39361.85554878304,-48.99388224344106,15868.671177495668,164,0.0,115647.58089109302,1,0.0,19241.103963974136,19241.103963974136,39361.85554878304,164,39361.85554878301,164,0.0,39361.85554878304
0.0,-49.8873844325421,5801.919600229689,90209.77500635863,0.0,9.923724064719863e-10,0.0,0.0,16339.647358097118,0.0,5.591009140014648,13280000,-5.2955151375044807e-08,7.311874696824816e-07,-5.394752378151679e-08,165,0.0,37796.60014225615,200,1,165,200,37796.60014225618,0.0,37796.60014225618,0.0,37796.60014225618,5801.919600229689,37796.60014225618,-49.8873844325421,16339.647358097118,165,0.0,90209.77500635863,1,0.0,19425.612512511394,19425.612512511394,37796.60014225618,165,37796.60014225615,165,0.0,37796.60014225618
0.0,-49.2093996453712,5133.1505445284165,88119.92460761216,0.0,3.2306388675351627e-09,0.0,0.0,14190.030772475731,0.0,5.591637134552002,13360000,1.032313889481884e-06,2.2810959308117162e-06,1.0290832506143488e-06,166,0.0,1441.426529620577,200,1,166,200,1441.4265296205776,0.0,1441.4265296205776,0.0,1441.4265296205776,5133.1505445284165,1441.4265296205776,-49.2093996453712,14190.030772475731,166,0.0,88119.92460761216,1,0.0,18605.867636106115,18605.867636106115,1441.4265296205776,166,1441.426529620577,166,0.0,1441.4265296205776
0.0,-49.39217428923326,5610.530397115902,99029.00277849281,0.0,7.53868789615808e-09,0.0,0.0,15509.347365897764,0.0,5.590799808502197,13440000,-1.7554742726133554e-06,5.302041245158762e-06,-1.7630129605095135e-06,167,0.0,29860.42887114356,200,1,167,200,29860.428871143562,0.0,29860.428871143562,0.0,29860.428871143562,5610.530397115902,29860.428871143562,-49.39217428923326,15509.347365897764,167,0.0,99029.00277849281,1,0.0,18928.49232338031,18928.49232338031,29860.428871143562,167,29860.42887114356,167,0.0,29860.428871143562
0.0,-53.86238583055316,6154.795857900176,97479.54918788727,0.0,1.2316149877733551e-08,0.0,0.0,17230.836876761605,0.0,5.589009761810303,13520000,-2.8834117529186187e-06,8.698916644789279e-06,-2.8957279027963523e-06,168,0.0,-17.83912043114864,200,1,168,200,-17.83912043114864,0.0,-17.83912043114864,0.0,-17.83912043114864,6154.795857900176,-17.83912043114864,-53.86238583055316,17230.836876761605,168,0.0,97479.54918788727,1,0.0,20740.340358114092,20740.340358114092,-17.83912043114864,168,-17.83912043114864,168,0.0,-17.83912043114864
0.0,-60.223612825892936,5107.061892458598,108574.40464467138,0.0,4.525986696535256e-09,0.0,0.0,13929.232638487885,0.0,5.587855339050293,13600000,-1.6183414572878974e-06,3.1943068279360887e-06,-1.6228674439844326e-06,169,0.0,-31.399948106870077,200,1,169,200,-31.399948106870063,0.0,-31.399948106870063,0.0,-31.399948106870063,5107.061892458598,-31.399948106870063,-60.223612825892936,13929.232638487885,169,0.0,108574.40464467138,1,0.0,19078.658739803162,19078.658739803162,-31.399948106870063,169,-31.399948106870077,169,0.0,-31.399948106870063
0.0,-48.66897108875064,5246.403849676132,73411.87714016928,0.0,8.883432656148216e-09,0.0,0.0,14720.886365719205,0.0,5.588577747344971,13680000,9.284042903345835e-07,6.279548870224971e-06,9.195208576784353e-07,170,0.0,27236.48040205396,200,1,170,200,27236.48040205396,0.0,27236.48040205396,0.0,27236.48040205396,5246.403849676132,27236.48040205396,-48.66897108875064,14720.886365719205,170,0.0,73411.87714016928,1,0.0,18242.380215289013,18242.380215289013,27236.48040205396,170,27236.48040205396,170,0.0,27236.48040205396
0.0,-50.71785363597476,4327.534573146195,84341.88600745668,0.0,2.2375843400368467e-09,0.0,0.0,12110.378402631744,0.0,5.588400840759277,13760000,-4.5532434000961075e-07,1.6075591702247038e-06,-4.575619243496476e-07,171,0.0,7049.724698177483,200,1,171,200,7049.724698177486,0.0,7049.724698177486,0.0,7049.724698177486,4327.534573146195,7049.724698177486,-50.71785363597476,12110.378402631744,171,0.0,84341.88600745668,1,0.0,17331.17864902417,17331.17864902417,7049.724698177486,171,7049.724698177483,171,0.0,7049.724698177486
0.0,-53.34255086496998,5641.315685323665,103930.77670577727,0.0,5.828042048960924e-09,0.0,0.0,16093.50506675763,0.0,5.586868762969971,13840000,-2.3391035028907936e-06,4.081464794580825e-06,-2.3449315449397545e-06,172,0.0,38439.94820428759,200,1,172,200,38439.948204287546,0.0,38439.948204287546,0.0,38439.948204287546,5641.315685323665,38439.948204287546,-53.34255086496998,16093.50506675763,172,0.0,103930.77670577727,1,0.0,20341.680115843148,20341.680115843148,38439.948204287546,172,38439.94820428759,172,0.0,38439.948204287546
0.0,-49.15792830741676,4921.288249310319,101551.1535761493,0.0,1.0362896318838466e-08,0.0,0.0,13768.134980879384,0.0,5.585549354553223,13920000,-1.5396859680549824e-06,7.314152753679082e-06,-1.5500488643738208e-06,173,0.0,45724.5518523186,200,1,173,200,45724.55185231859,0.0,45724.55185231859,0.0,45724.55185231859,4921.288249310319,45724.55185231859,-49.15792830741676,13768.134980879384,173,0.0,101551.1535761493,1,0.0,19463.931985076142,19463.931985076142,45724.55185231859,173,45724.5518523186,173,0.0,45724.55185231859
0.0,-53.668482768679084,5129.613207329348,84992.8049637933,0.0,7.961375558807049e-09,0.0,0.0,14043.509261931125,0.0,5.584312915802002,14000000,-1.3990254501550226e-06,5.629780389426742e-06,-1.4069868257138296e-06,174,0.0,37009.61064921678,200,1,174,200,37009.61064921677,0.0,37009.61064921677,0.0,37009.61064921677,5129.613207329348,37009.61064921677,-53.668482768679084,14043.509261931125,174,0.0,84992.8049637933,1,0.0,19516.369672150435,19516.369672150435,37009.61064921677,174,37009.61064921678,174,0.0,37009.61064921677
0.0,-58.028368623752165,5179.481453584783,99691.48744103099,0.0,5.359652277547866e-09,0.0,0.0,14777.6248050613,0.0,5.583559513092041,14080000,-1.2296966360736405e-06,3.7931513361399993e-06,-1.2350562883511884e-06,175,0.0,-17.91242382240683,200,1,175,200,-17.91242382240682,0.0,-17.91242382240682,0.0,-17.91242382240682,5179.481453584783,-17.91242382240682,-58.028368623752165,14777.6248050613,175,0.0,99691.48744103099,1,0.0,19988.050430715022,19988.050430715022,-17.91242382240682,175,-17.91242382240683,175,0.0,-17.91242382240682
0.0,-34.60120192713572,5346.261801825785,91854.10327103313,0.0,4.631033334590029e-09,0.0,0.0,14577.708055606114,0.0,5.582525730133057,14160000,-1.3773986893284018e-06,3.275107474109973e-06,-1.3820297226629918e-06,176,0.0,-17.534803115019773,200,1,176,200,-17.534803115019777,0.0,-17.534803115019777,0.0,-17.534803115019777,5346.261801825785,-17.534803115019777,-34.60120192713572,14577.708055606114,176,0.0,91854.10327103313,1,0.0,18879.555793321775,18879.555793321775,-17.534803115019777,176,-17.534803115019773,176,0.0,-17.534803115019777
0.0,-54.219173414217586,5039.363655624688,64191.31045844176,0.0,1.0227495295112021e-08,0.0,0.0,13774.80626688559,0.0,5.583680629730225,14240000,1.8351358903601067e-06,7.2199727583210915e-06,1.8249083950649947e-06,177,0.0,-45.852559391633676,200,1,177,200,-45.85255939163368,0.0,-45.85255939163368,0.0,-45.85255939163368,5039.363655624688,-45.85255939163368,-54.219173414217586,13774.80626688559,177,0.0,64191.31045844176,1,0.0,16540.473847052137,16540.473847052137,-45.85255939163368,177,-45.852559391633676,177,0.0,-45.85255939163368
0.0,-47.65751800263587,5428.560737853628,85140.9435063331,0.0,5.100673661218025e-09,0.0,0.0,15252.285851290091,0.0,5.58093786239624,14320000,-2.8659899271588074e-06,3.6249871300242376e-06,-2.8710906008200254e-06,178,0.0,-21.270555709164114,200,1,178,200,-21.27055570916411,0.0,-21.27055570916411,0.0,-21.27055570916411,5428.560737853628,-21.27055570916411,-47.65751800263587,15252.285851290091,178,0.0,85140.9435063331,1,0.0,19301.673606391894,19301.673606391894,-21.27055570916411,178,-21.270555709164114,178,0.0,-21.27055570916411
0.0,-51.4192377998539,5420.679048545344,110694.69771062465,0.0,8.961706043919548e-09,0.0,0.0,15485.787291567467,0.0,5.579590320587158,14400000,-3.0344801871251548e-06,6.330136784526985e-06,-3.0434418931690743e-06,179,0.0,2172.6493905234397,200,1,179,200,2172.6493905234397,0.0,2172.6493905234397,0.0,2172.6493905234397,5420.679048545344,2172.6493905234397,-51.4192377998539,15485.787291567467,179,0.0,110694.69771062465,1,0.0,20551.59965211475,20551.59965211475,2172.6493905234397,179,2172.6493905234397,179,0.0,2172.6493905234397
0.0,-55.27159668515026,4995.512105265951,94257.58372293017,0.0,4.329166358729708e-09,0.0,0.0,13783.035623470545,0.0,5.579421520233154,14480000,-3.240084538447263e-07,3.0516882816300495e-06,-3.2833762020345603e-07,180,0.0,-17.04235296197884,200,1,180,200,-17.042352961978825,0.0,-17.042352961978825,0.0,-17.042352961978825,4995.512105265951,-17.042352961978825,-55.27159668515026,13783.035623470545,180,0.0,94257.58372293017,1,0.0,18447.19718535334,18447.19718535334,-17.042352961978825,180,-17.04235296197884,180,0.0,-17.042352961978825
0.0,-51.16115499971689,5524.100279389839,102742.27279675692,0.0,5.738002073485404e-09,0.0,0.0,15375.310178802632,0.0,5.5789666175842285,14560000,-6.619004579988541e-07,4.054334567626938e-06,-6.676384600723395e-07,181,0.0,5590.554521593558,200,1,181,200,5590.554521593564,0.0,5590.554521593564,0.0,5590.554521593564,5524.100279389839,5590.554521593564,-51.16115499971689,15375.310178802632,181,0.0,102742.27279675692,1,0.0,19935.86265562668,19935.86265562668,5590.554521593564,181,5590.554521593558,181,0.0,5590.554521593564
0.0,-57.48096701286492,5331.390701362394,116795.4994946981,0.0,3.2316620490746573e-09,0.0,0.0,15309.841188589702,0.0,5.578080654144287,14640000,-1.2319264897087123e-06,2.2597500901611056e-06,-1.235158151757787e-06,182,0.0,-14.968829716364784,200,1,182,200,-14.968829716364791,0.0,-14.968829716364791,0.0,-14.968829716364791,5331.390701362394,-14.968829716364791,-57.48096701286492,15309.841188589702,182,0.0,116795.4994946981,1,0.0,19789.06490799998,19789.06490799998,-14.968829716364791,182,-14.968829716364784,182,0.0,-14.968829716364791
0.0,-42.598906885529175,4743.525398788513,95919.8846871509,0.0,1.5395471564261243e-09,0.0,0.0,12996.311710424861,0.0,5.577346324920654,14720000,-1.0996827768394724e-06,1.0722922070272034e-06,-1.1012223239958985e-06,183,0.0,9931.603580708865,200,1,183,200,9931.603580708868,0.0,9931.603580708868,0.0,9931.603580708868,4743.525398788513,9931.603580708868,-42.598906885529175,12996.311710424861,183,0.0,95919.8846871509,1,0.0,18261.18368115528,18261.18368115528,9931.603580708868,183,9931.603580708865,183,0.0,9931.603580708868
0.0,-51.097720986721896,4768.985496713687,98318.78681882095,0.0,7.624805675732205e-09,0.0,0.0,13841.369731586507,0.0,5.577062129974365,14800000,-5.650779826282815e-07,5.388979843701236e-06,-5.727027883040137e-07,184,0.0,-18.72939055643399,200,1,184,200,-18.72939055643397,0.0,-18.72939055643397,0.0,-18.72939055643397,4768.985496713687,-18.72939055643397,-51.097720986721896,13841.369731586507,184,0.0,98318.78681882095,1,0.0,19709.98101047917,19709.98101047917,-18.72939055643397,184,-18.72939055643399,184,0.0,-18.72939055643397
0.0,-42.68439900670502,5142.492767275805,94091.24598303925,0.0,2.8701379051199183e-09,0.0,0.0,14469.457905516318,0.0,5.577106952667236,14880000,7.434300641762093e-08,2.0214918095007306e-06,7.147286851250101e-08,185,0.0,-15.21610873004813,200,1,185,200,-15.216108730048136,0.0,-15.216108730048136,0.0,-15.216108730048136,5142.492767275805,-15.216108730048136,-42.68439900670502,14469.457905516318,185,0.0,94091.24598303925,1,0.0,19088.66003745134,19088.66003745134,-15.216108730048136,185,-15.21610873004813,185,0.0,-15.216108730048136
0.0,-51.726084912247565,4274.039570651711,76061.14232750986,0.0,6.840991773060523e-09,0.0,0.0,11321.438929925573,0.0,5.575605392456055,14960000,-2.3141858491726452e-06,4.8320143832825124e-06,-2.3210268409457058e-06,186,0.0,18496.43379172006,200,1,186,200,18496.433791720065,0.0,18496.433791720065,0.0,18496.433791720065,4274.039570651711,18496.433791720065,-51.726084912247565,11321.438929925573,186,0.0,76061.14232750986,1,0.0,16329.682350854277,16329.682350854277,18496.433791720065,186,18496.43379172006,186,0.0,18496.433791720065
0.0,-47.76702945918148,5340.922349291777,124665.5029533541,0.0,4.791559149452951e-09,0.0,0.0,15055.633793803085,0.0,5.575961589813232,15040000,8.153073167704861e-07,3.381647957212408e-06,8.105157576210331e-07,187,0.0,30693.793267496647,200,1,187,200,30693.793267496625,0.0,30693.793267496625,0.0,30693.793267496625,5340.922349291777,30693.793267496625,-47.76702945918148,15055.633793803085,187,0.0,124665.5029533541,1,0.0,20103.998388866115,20103.998388866115,30693.793267496625,187,30693.793267496647,187,0.0,30693.793267496625
0.0,-40.50679471645058,4857.691101219207,83056.47446831192,0.0,1.9525941752362996e-08,0.0,0.0,13501.617208568012,0.0,5.578799247741699,15120000,3.1138602025748696e-06,1.3784831025986932e-05,3.0943342608225066e-06,188,0.0,22518.493079503933,200,1,188,200,22518.493079503933,0.0,22518.493079503933,0.0,22518.493079503933,4857.691101219207,22518.493079503933,-40.50679471645058,13501.617208568012,188,0.0,83056.47446831192,1,0.0,17427.965493873937,17427.965493873937,22518.493079503933,188,22518.493079503933,188,0.0,22518.493079503933
0.0,-39.83777963198445,5360.491506057582,95137.30089307821,0.0,2.4692781153135e-09,0.0,0.0,15009.248554037635,0.0,5.578544616699219,15200000,-5.934051614531199e-07,1.7768157931641326e-06,-5.958744395684334e-07,189,0.0,-24.33994917793072,200,1,189,200,-24.339949177930723,0.0,-24.339949177930723,0.0,-24.339949177930723,5360.491506057582,-24.339949177930723,-39.83777963198445,15009.248554037635,189,0.0,95137.30089307821,1,0.0,19157.07435331431,19157.07435331431,-24.339949177930723,189,-24.33994917793072,189,0.0,-24.339949177930723
0.0,-40.24447516119525,5053.999424232364,91208.47319611943,0.0,9.010136636788957e-09,0.0,0.0,14052.504700094429,0.0,5.5777058601379395,15280000,-2.0182512798783137e-06,6.354942797770491e-06,-2.0272614165151026e-06,190,0.0,1691.1637935171875,200,1,190,200,1691.1637935171877,0.0,1691.1637935171877,0.0,1691.1637935171877,5053.999424232364,1691.1637935171877,-40.24447516119525,14052.504700094429,190,0.0,91208.47319611943,1,0.0,18550.615532272295,18550.615532272295,1691.1637935171877,190,1691.1637935171875,190,0.0,1691.1637935171877
