door-lock-v1/MaxReturn,Average/MaxReturn,door-lock-v1/AverageReturn,door-lock-v1/TerminationRate,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLBefore,MetaTest/Average/SuccessRate,door-lock-v1/SuccessRate,Average/NumEpisodes,door-lock-v1/MinReturn,MetaTest/Average/Iteration,door-lock-v1/StdReturn,MetaTest/Average/MinReturn,MetaTest/Average/NumEpisodes,MetaTest/door-lock-v1/SuccessRate,door-lock-v1/NumEpisodes,MetaTest/Average/StdReturn,GaussianMLPPolicy/dLoss,Average/AverageDiscountedReturn,Average/AverageReturn,Average/Iteration,GaussianMLPPolicy/Entropy,MetaTest/door-lock-v1/NumEpisodes,MetaTest/door-lock-v1/AverageDiscountedReturn,MetaTest/door-lock-v1/TerminationRate,Iteration,MetaTest/Average/AverageReturn,Average/TerminationRate,GaussianMLPPolicy/LossAfter,MetaTest/Average/AverageDiscountedReturn,Average/MinReturn,MetaTest/Average/MaxReturn,TotalEnvSteps,GaussianMLPPolicy/KLAfter,door-lock-v1/AverageDiscountedReturn,MetaTest/door-lock-v1/AverageReturn,door-lock-v1/Iteration,MetaTest/Average/TerminationRate,MetaTest/door-lock-v1/MaxReturn,MetaTest/door-lock-v1/MinReturn,MetaTest/door-lock-v1/StdReturn,Average/SuccessRate,Average/StdReturn,MetaTest/door-lock-v1/Iteration
90468.77148389195,90468.77148389195,7169.44408412846,0.0,-3.8791090446466114e-06,0.0,0.0,0.03,200,-31.797865622947928,142,12983.864455532168,33110.29850104937,1,0.0,200,0.0,7.348216968239285e-08,2114.9414715660505,7169.44408412846,142,5.441047191619873,1,33110.298501049365,0.0,142,33110.29850104937,0.0,-3.952591214329004e-06,33110.298501049365,-31.797865622947928,33110.29850104937,11440000,5.1745195378316566e-05,2114.9414715660505,33110.29850104937,142,0.0,33110.29850104937,33110.29850104937,0.0,0.03,12983.864455532168,142
73112.85932909347,73112.85932909347,8140.551537268059,0.0,-3.796719056481379e-06,0.0,0.0,0.01,200,-33.213901538307084,143,12411.493501322324,-26.719807313047088,1,0.0,200,0.0,3.087848199356813e-08,2279.2825120470866,8140.551537268059,143,5.437453746795654,1,-26.719807313047063,0.0,143,-26.719807313047088,0.0,-3.827597538474947e-06,-26.719807313047063,-33.213901538307084,-26.719807313047088,11520000,2.1789843231090344e-05,2279.2825120470866,-26.719807313047088,143,0.0,-26.719807313047088,-26.719807313047088,0.0,0.01,12411.493501322324,143
92898.63989203476,92898.63989203476,9616.415816586607,0.0,-5.546214083551604e-07,0.0,0.0,0.045,200,-36.4884464099593,144,15405.799498996972,1023.4234182348381,1,0.0,200,0.0,2.2057008663978195e-08,2707.12519189758,9616.415816586607,144,5.4369659423828125,1,1023.4234182348381,0.0,144,1023.4234182348381,0.0,-5.766784170191386e-07,1023.4234182348381,-36.4884464099593,1023.4234182348381,11600000,1.5560741303488612e-05,2707.12519189758,1023.4234182348381,144,0.0,1023.4234182348381,1023.4234182348381,0.0,0.045,15405.799498996972,144
160789.92320901176,160789.92320901176,10036.318598233385,0.0,5.932223757554311e-06,0.0,0.0,0.04,200,-33.34157405203291,145,17162.474789266696,11879.308262414219,1,0.0,200,0.0,4.074081516591832e-08,2732.8813947183335,10036.318598233385,145,5.443578243255615,1,11879.308262414219,0.0,145,11879.308262414219,0.0,5.891482942388393e-06,11879.308262414219,-33.34157405203291,11879.308262414219,11680000,2.8763533919118345e-05,2732.8813947183335,11879.308262414219,145,0.0,11879.308262414219,11879.308262414219,0.0,0.04,17162.474789266696,145
232413.9130442091,232413.9130442091,11594.519010155282,0.0,8.973071317086578e-07,0.0,0.0,0.055,200,-29.885281108488392,146,23958.910803160958,47020.170022707025,1,0.0,200,0.0,1.3646797469846206e-08,3337.990576418189,11594.519010155282,146,5.444183826446533,1,47020.170022707,0.0,146,47020.170022707025,0.0,8.836603342388116e-07,47020.170022707,-29.885281108488392,47020.170022707025,11760000,9.641899850976188e-06,3337.990576418189,47020.170022707025,146,0.0,47020.170022707025,47020.170022707025,0.0,0.055,23958.910803160958,146
87557.14697705199,87557.14697705199,9373.760197842324,0.0,3.659108074316464e-07,0.0,0.0,0.035,200,-32.213315127354875,147,15851.965705995735,5547.624063557639,1,0.0,200,0.0,5.891365617571864e-09,2748.8736969033753,9373.760197842324,147,5.444500923156738,1,5547.624063557646,0.0,147,5547.624063557639,0.0,3.600194418140745e-07,5547.624063557646,-32.213315127354875,5547.624063557639,11840000,4.161757260590093e-06,2748.8736969033753,5547.624063557639,147,0.0,5547.624063557639,5547.624063557639,0.0,0.035,15851.965705995735,147
75857.9742487665,75857.9742487665,8064.4383718318795,0.0,-2.6000195703090867e-06,0.0,0.0,0.01,200,-33.92663152895539,148,13546.185932121138,67158.83848379829,1,0.0,200,0.0,2.7578153094509616e-08,2295.626349523119,8064.4383718318795,148,5.442000389099121,1,67158.83848379832,0.0,148,67158.83848379829,0.0,-2.6275977234035963e-06,67158.83848379832,-33.92663152895539,67158.83848379829,11920000,1.9459954273770563e-05,2295.626349523119,67158.83848379829,148,0.0,67158.83848379829,67158.83848379829,0.0,0.01,13546.185932121138,148
158094.82182827682,158094.82182827682,9186.96021498109,0.0,-3.5686255159816938e-06,0.0,0.0,0.05,200,-30.449380231113995,149,17626.793687074532,58596.15088199922,1,0.0,200,0.0,2.573528945504222e-08,2481.461445005504,9186.96021498109,149,5.43894100189209,1,58596.15088199924,0.0,149,58596.15088199922,0.0,-3.594360805436736e-06,58596.15088199924,-30.449380231113995,58596.15088199922,12000000,1.8174652723246254e-05,2481.461445005504,58596.15088199922,149,0.0,58596.15088199922,58596.15088199922,0.0,0.05,17626.793687074532,149
68129.7516614648,68129.7516614648,9189.354501989414,0.0,-1.8270245618623449e-06,0.0,0.0,0.045,200,-35.7691561163159,150,14353.965458863348,340.23278949246765,1,0.0,200,0.0,2.1701907826354727e-08,2581.46693838154,9189.354501989414,150,5.437613487243652,1,340.23278949246765,0.0,150,340.23278949246765,0.0,-1.8487264696886996e-06,340.23278949246765,-35.7691561163159,340.23278949246765,12080000,1.532804708404001e-05,2581.46693838154,340.23278949246765,150,0.0,340.23278949246765,340.23278949246765,0.0,0.045,14353.965458863348,150
119215.42664409705,119215.42664409705,8905.513862322186,0.0,-2.5943455739252386e-07,0.0,0.0,0.05,200,-31.68667523399351,151,17648.023710453366,14722.447667958171,1,0.0,200,0.0,1.5492048532905756e-08,2507.254712112875,8905.513862322186,151,5.437519550323486,1,14722.447667958171,0.0,151,14722.447667958171,0.0,-2.749266059254296e-07,14722.447667958171,-31.68667523399351,14722.447667958171,12160000,1.0931160431937315e-05,2507.254712112875,14722.447667958171,151,0.0,14722.447667958171,14722.447667958171,0.0,0.05,17648.023710453366,151
142308.10077079263,142308.10077079263,10654.349741180782,0.0,2.0479232887282706e-07,0.0,0.0,0.025,200,-34.6465576048025,152,17945.11818452539,45413.889194347445,1,0.0,200,0.0,1.5125749541766709e-09,2942.8079785648006,10654.349741180782,152,5.437640190124512,1,45413.88919434749,0.0,152,45413.889194347445,0.0,2.0327975391865039e-07,45413.88919434749,-34.6465576048025,45413.889194347445,12240000,1.0654068773874315e-06,2942.8079785648006,45413.889194347445,152,0.0,45413.889194347445,45413.889194347445,0.0,0.025,17945.11818452539,152
129265.77997676666,129265.77997676666,8213.005611684737,0.0,1.5394123238365864e-06,0.0,0.0,0.04,200,-29.346006846110477,153,15873.040011072499,13823.718705131865,1,0.0,200,0.0,3.596903752622893e-08,2320.4870940231212,8213.005611684737,153,5.438706874847412,1,13823.718705131861,0.0,153,13823.718705131865,0.0,1.5034432863103575e-06,13823.718705131861,-29.346006846110477,13823.718705131865,12320000,2.5370673029101454e-05,2320.4870940231212,13823.718705131865,153,0.0,13823.718705131865,13823.718705131865,0.0,0.04,15873.040011072499,153
99599.94228834075,99599.94228834075,10225.803090484884,0.0,-3.0125702323857695e-06,0.0,0.0,0.02,200,-30.856725684511332,154,15855.697065549677,11735.821715814818,1,0.0,200,0.0,1.0951225704047829e-08,2956.019746654909,10225.803090484884,154,5.436275959014893,1,11735.821715814816,0.0,154,11735.821715814818,0.0,-3.0235214580898173e-06,11735.821715814816,-30.856725684511332,11735.821715814818,12400000,7.709722012805287e-06,2956.019746654909,11735.821715814818,154,0.0,11735.821715814818,11735.821715814818,0.0,0.02,15855.697065549677,154
63186.90818092127,63186.90818092127,8897.438490574397,0.0,2.0981352122362296e-07,0.0,0.0,0.045,200,-31.739475880620272,155,12624.160662925979,-20.94006592508896,1,0.0,200,0.0,1.0038192499450815e-08,2463.219517860167,8897.438490574397,155,5.4363555908203125,1,-20.940065925088973,0.0,155,-20.94006592508896,0.0,1.9977532872417214e-07,-20.940065925088973,-31.739475880620272,-20.94006592508896,12480000,7.094025022524875e-06,2463.219517860167,-20.94006592508896,155,0.0,-20.94006592508896,-20.94006592508896,0.0,0.045,12624.160662925979,155
72417.52020491494,72417.52020491494,9373.393432384422,0.0,5.216397624963065e-08,0.0,0.0,0.025,200,-32.82947822833181,156,13371.544000628292,2047.7177259223772,1,0.0,200,0.0,1.2992948938972404e-08,2669.947814641256,9373.393432384422,156,5.4363884925842285,1,2047.7177259223774,0.0,156,2047.7177259223772,0.0,3.9171027310658246e-08,2047.7177259223774,-32.82947822833181,2047.7177259223772,12560000,9.171338206215296e-06,2669.947814641256,2047.7177259223772,156,0.0,2047.7177259223772,2047.7177259223772,0.0,0.025,13371.544000628292,156
87837.36767926656,87837.36767926656,10316.707611823458,0.0,-3.2512405141460476e-06,0.0,0.0,0.035,200,-30.90068002016245,157,15731.621192397073,4616.487643434228,1,0.0,200,0.0,1.8736045603873208e-08,2886.7750270741317,10316.707611823458,157,5.433128356933594,1,4616.487643434226,0.0,157,4616.487643434228,0.0,-3.269976559749921e-06,4616.487643434226,-30.90068002016245,4616.487643434228,12640000,1.3236940503702499e-05,2886.7750270741317,4616.487643434228,157,0.0,4616.487643434228,4616.487643434228,0.0,0.035,15731.621192397073,157
204086.460719586,204086.460719586,11107.407437825612,0.0,1.0981573268509237e-06,0.0,0.0,0.04,200,-35.05488254988686,158,21658.44876958019,31089.302290240557,1,0.0,200,0.0,6.351456249831244e-09,3221.2602050133655,11107.407437825612,158,5.43386173248291,1,31089.302290240536,0.0,158,31089.302290240557,0.0,1.0918058706010925e-06,31089.302290240536,-35.05488254988686,31089.302290240557,12720000,4.488773811317515e-06,3221.2602050133655,31089.302290240557,158,0.0,31089.302290240557,31089.302290240557,0.0,0.04,21658.44876958019,158
149974.52697495162,149974.52697495162,9538.190266187295,0.0,-3.716103037731955e-06,0.0,0.0,0.035,200,-32.071284084003864,159,17518.079762796475,6008.169358739779,1,0.0,200,0.0,3.638615453382954e-08,2571.782400895153,9538.190266187295,159,5.430962085723877,1,6008.169358739778,0.0,159,6008.169358739779,0.0,-3.7524891922657844e-06,6008.169358739778,-32.071284084003864,6008.169358739779,12800000,2.5679062673589215e-05,2571.782400895153,6008.169358739779,159,0.0,6008.169358739779,6008.169358739779,0.0,0.035,17518.079762796475,159
108533.94107241344,108533.94107241344,9068.411158446786,0.0,-3.543262891980703e-06,0.0,0.0,0.04,200,-31.22676906142791,160,16011.617122466288,36028.019708448905,1,0.0,200,0.0,1.2904592949780636e-08,2582.5774740901943,9068.411158446786,160,5.4299163818359375,1,36028.0197084489,0.0,160,36028.019708448905,0.0,-3.5561674849304836e-06,36028.0197084489,-31.22676906142791,36028.019708448905,12880000,9.151751328317914e-06,2582.5774740901943,36028.019708448905,160,0.0,36028.019708448905,36028.019708448905,0.0,0.04,16011.617122466288,160
89748.89098310903,89748.89098310903,10491.009879778745,0.0,-9.666214282333385e-07,0.0,0.0,0.05,200,-35.57835042347876,161,16584.295053319147,-19.581189491920988,1,0.0,200,0.0,7.283688319148496e-09,2876.235755821287,10491.009879778745,161,5.429537296295166,1,-19.581189491921,0.0,161,-19.581189491920988,0.0,-9.73905116552487e-07,-19.581189491921,-35.57835042347876,-19.581189491920988,12960000,5.1512297432054766e-06,2876.235755821287,-19.581189491920988,161,0.0,-19.581189491920988,-19.581189491920988,0.0,0.05,16584.295053319147,161
70801.92800708584,70801.92800708584,8657.958001641608,0.0,5.309284460963681e-06,0.0,0.0,0.02,200,-35.386723649985186,162,13229.56440448406,-20.030738242925395,1,0.0,200,0.0,2.260549081256613e-08,2496.033232731531,8657.958001641608,162,5.43682861328125,1,-20.0307382429254,0.0,162,-20.030738242925395,0.0,5.286678970151115e-06,-20.0307382429254,-35.386723649985186,-20.030738242925395,13040000,1.5976971553754993e-05,2496.033232731531,-20.030738242925395,162,0.0,-20.030738242925395,-20.030738242925395,0.0,0.02,13229.56440448406,162
103535.96987563086,103535.96987563086,9955.26915703845,0.0,3.0669857551401947e-06,0.0,0.0,0.035,200,-31.149869158524755,163,16024.736524577887,-21.394082687747083,1,0.0,200,0.0,3.041645868506748e-08,2816.1358687011884,9955.26915703845,163,5.439887523651123,1,-21.394082687747062,0.0,163,-21.394082687747083,0.0,3.036569296455127e-06,-21.394082687747062,-31.149869158524755,-21.394082687747083,13120000,2.147004852304235e-05,2816.1358687011884,-21.394082687747083,163,0.0,-21.394082687747083,-21.394082687747083,0.0,0.035,16024.736524577887,163
151878.70098445856,151878.70098445856,10996.688268386037,0.0,1.2708385838777758e-05,0.0,0.0,0.045,200,-30.890426296266146,164,20840.841511801114,-24.913924596680275,1,0.0,200,0.0,1.652842911425978e-07,3157.6427384441367,10996.688268386037,164,5.456697463989258,1,-24.913924596680275,0.0,164,-24.913924596680275,0.0,1.254310154763516e-05,-24.913924596680275,-30.890426296266146,-24.913924596680275,13200000,0.00011611917580012232,3157.6427384441367,-24.913924596680275,164,0.0,-24.913924596680275,-24.913924596680275,0.0,0.045,20840.841511801114,164
132158.60352159056,132158.60352159056,8366.058968720825,0.0,1.0018395641964162e-06,0.0,0.0,0.08,200,-29.919109734090295,165,15229.402487798085,14524.307846426518,1,0.0,200,0.0,1.547618921904359e-08,2336.966091773188,8366.058968720825,165,5.456940174102783,1,14524.30784642651,0.0,165,14524.307846426518,0.0,9.863633749773726e-07,14524.30784642651,-29.919109734090295,14524.307846426518,13280000,1.092257571144728e-05,2336.966091773188,14524.307846426518,165,0.0,14524.307846426518,14524.307846426518,0.0,0.08,15229.402487798085,165
81045.58496428757,81045.58496428757,8137.322632286367,0.0,-2.4131593363563297e-06,0.0,0.0,0.025,200,-32.86150818927788,166,14215.447290123444,2087.279434233115,1,0.0,200,0.0,5.635502020595595e-08,2335.384356063469,8137.322632286367,166,5.4547505378723145,1,2087.279434233115,0.0,166,2087.279434233115,0.0,-2.4695143565622857e-06,2087.279434233115,-32.86150818927788,2087.279434233115,13360000,3.977822416345589e-05,2335.384356063469,2087.279434233115,166,0.0,2087.279434233115,2087.279434233115,0.0,0.025,14215.447290123444,166
157899.17539721527,157899.17539721527,10585.58123739093,0.0,-2.7429032911641116e-07,0.0,0.0,0.025,200,-34.61096511122829,167,16889.737069413834,1821.7324371833631,1,0.0,200,0.0,2.671950483090768e-08,2864.514269639887,10585.58123739093,167,5.454597473144531,1,1821.7324371833633,0.0,167,1821.7324371833631,0.0,-3.0100983394731884e-07,1821.7324371833633,-34.61096511122829,1821.7324371833631,13440000,1.8865826859837398e-05,2864.514269639887,1821.7324371833631,167,0.0,1821.7324371833631,1821.7324371833631,0.0,0.025,16889.737069413834,167
171704.89732196636,171704.89732196636,10796.903241284821,0.0,-4.742369583254913e-06,0.0,0.0,0.035,200,-32.021047812113466,168,21005.629636958733,-16.84391186518584,1,0.0,200,0.0,4.4062289816793054e-08,3177.4293255244556,10796.903241284821,168,5.450044631958008,1,-16.843911865185845,0.0,168,-16.84391186518584,0.0,-4.786431873071706e-06,-16.843911865185845,-32.021047812113466,-16.84391186518584,13520000,3.108020973741077e-05,3177.4293255244556,-16.84391186518584,168,0.0,-16.84391186518584,-16.84391186518584,0.0,0.035,21005.629636958733,168
126311.91838273013,126311.91838273013,8632.794770351024,0.0,-2.2568767690245295e-06,0.0,0.0,0.04,200,-33.89731442181997,169,14791.04295600988,-21.679096998191092,1,0.0,200,0.0,2.856745595636312e-08,2441.715555324808,8632.794770351024,169,5.4481658935546875,1,-21.679096998191103,0.0,169,-21.679096998191092,0.0,-2.2854442249808926e-06,-21.679096998191103,-33.89731442181997,-21.679096998191092,13600000,2.0161241991445422e-05,2441.715555324808,-21.679096998191092,169,0.0,-21.679096998191092,-21.679096998191092,0.0,0.04,14791.04295600988,169
88712.74118221339,88712.74118221339,9151.838572468136,0.0,6.889009682709002e-07,0.0,0.0,0.03,200,-31.236925360101452,170,14655.053217333178,5958.251826034542,1,0.0,200,0.0,5.22840082339826e-09,2728.322492458633,9151.838572468136,170,5.448427677154541,1,5958.251826034544,0.0,170,5958.251826034542,0.0,6.836725674475019e-07,5958.251826034544,-31.236925360101452,5958.251826034542,13680000,3.7034801607660484e-06,2728.322492458633,5958.251826034542,170,0.0,5958.251826034542,5958.251826034542,0.0,0.03,14655.053217333178,170
