MetaTest/drawer-open-v1/MinReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/drawer-open-v1/AverageReturn,MetaTest/drawer-open-v1/MaxReturn,MetaTest/Average/MinReturn,MetaTest/Average/SuccessRate,MetaTest/drawer-open-v1/Iteration,MetaTest/Average/NumTrajs,TotalEnvSteps,MetaTest/drawer-open-v1/NumTrajs,MetaTest/drawer-open-v1/TerminationRate,MetaTest/Average/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/drawer-open-v1/StdReturn,MetaTest/drawer-open-v1/SuccessRate,MetaTest/drawer-open-v1/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/Average/MaxReturn
-116.34284656049819,357,-62.58515223690506,-62.58515223690506,-6.127754553889562,-116.34284656049819,0.2,357,10,8792000,10,0.0,-62.58515223690506,0.0,43.145028969506065,0.2,-62.58515223690506,43.145028969506065,-6.127754553889562
-121.16385432709563,358,6919.241208431097,6919.2412084310945,42647.43076565622,-121.16385432709563,0.2,358,10,8816000,10,0.0,6919.2412084310945,0.0,14139.854163940621,0.2,6919.241208431097,14139.854163940621,42647.43076565622
-121.00347113358549,359,262.27752514478857,262.2775251447882,3191.612955132981,-121.00347113358549,0.1,359,10,8840000,10,0.0,262.2775251447882,0.0,977.0662833231934,0.1,262.27752514478857,977.0662833231934,3191.612955132981
-101.42420698037381,360,7574.880417846672,7574.880417846674,48676.51801895978,-101.42420698037381,0.2,360,10,8864000,10,0.0,7574.880417846674,0.0,15976.793753930722,0.2,7574.880417846672,15976.793753930722,48676.51801895978
-82.63642576224427,361,-39.696506080131286,-39.69650608013128,-11.39754144212957,-82.63642576224427,0.2,361,10,8888000,10,0.0,-39.69650608013128,0.0,25.437665169880525,0.2,-39.696506080131286,25.437665169880525,-11.39754144212957
-92.39335991020677,362,26978.25663375759,26978.256633757566,227389.10610713146,-92.39335991020677,0.3,362,10,8912000,10,0.0,26978.256633757566,0.0,67189.37199353689,0.3,26978.25663375759,67189.37199353689,227389.10610713146
-99.494042942273,363,16069.039386509321,16069.03938650933,157424.57984659803,-99.494042942273,0.2,363,10,8936000,10,0.0,16069.03938650933,0.0,47125.19560202957,0.2,16069.039386509321,47125.19560202957,157424.57984659803
-117.88784245745852,364,23393.527825787303,23393.52782578729,233705.30712283603,-117.88784245745852,0.2,364,10,8960000,10,0.0,23393.52782578729,0.0,70104.29009617023,0.2,23393.527825787303,70104.29009617023,233705.30712283603
-101.7673793309298,365,8081.9431917339625,8081.943191733958,80906.19006062023,-101.7673793309298,0.2,365,10,8984000,10,0.0,8081.943191733958,0.0,24275.034109772623,0.2,8081.9431917339625,24275.034109772623,80906.19006062023
-128.00500271192186,366,6421.4321116986775,6421.432111698673,55433.876557445474,-128.00500271192186,0.3,366,10,9008000,10,0.0,6421.432111698673,0.0,16526.024562221723,0.3,6421.4321116986775,16526.024562221723,55433.876557445474
-120.41363559128044,367,290.26185611363104,290.26185611363127,3480.5826677156806,-120.41363559128044,0.1,367,10,9032000,10,0.0,290.26185611363127,0.0,1064.032540322063,0.1,290.26185611363104,1064.032540322063,3480.5826677156806
-123.05187129172869,368,18490.533795236843,18490.533795236854,160953.5074869874,-123.05187129172869,0.3,368,10,9056000,10,0.0,18490.533795236854,0.0,47926.61830971343,0.3,18490.533795236843,47926.61830971343,160953.5074869874
-88.74333894496657,369,111.70081102850084,111.70081102850096,1452.0889078860353,-88.74333894496657,0.2,369,10,9080000,10,0.0,111.70081102850096,0.0,448.4839629056234,0.2,111.70081102850084,448.4839629056234,1452.0889078860353
-85.48046488603242,370,-41.08457967316245,-41.08457967316246,-14.718980045145972,-85.48046488603242,0.3,370,10,9104000,10,0.0,-41.08457967316246,0.0,26.834270552519097,0.3,-41.08457967316245,26.834270552519097,-14.718980045145972
-123.09232470495886,371,28420.854352782004,28420.854352782015,281534.829068214,-123.09232470495886,0.4,371,10,9128000,10,0.0,28420.854352782015,0.0,84376.30827527297,0.4,28420.854352782004,84376.30827527297,281534.829068214
-107.32758191814729,372,7245.5282839180045,7245.528283918,72303.54991785977,-107.32758191814729,0.3,372,10,9152000,10,0.0,7245.528283918,0.0,21686.854871073905,0.3,7245.5282839180045,21686.854871073905,72303.54991785977
-129.10055507015446,373,155.68288313886725,155.6828831388672,1375.4566535871847,-129.10055507015446,0.2,373,10,9176000,10,0.0,155.6828831388672,0.0,471.0364730581453,0.2,155.68288313886725,471.0364730581453,1375.4566535871847
-126.36317019676561,374,17478.402948322087,17478.402948322087,96940.8070999809,-126.36317019676561,0.3,374,10,9200000,10,0.0,17478.402948322087,0.0,35377.40058270071,0.3,17478.402948322087,35377.40058270071,96940.8070999809
-122.48891587677983,375,5711.643412572803,5711.643412572803,50624.45763682748,-122.48891587677983,0.3,375,10,9224000,10,0.0,5711.643412572803,0.0,15092.483340866756,0.3,5711.643412572803,15092.483340866756,50624.45763682748
-108.34723896084729,376,13391.54766321729,13391.547663217294,102797.66136090798,-108.34723896084729,0.3,376,10,9248000,10,0.0,13391.547663217294,0.0,31044.58899586983,0.3,13391.54766321729,31044.58899586983,102797.66136090798
-109.45365064276838,377,15706.371354227875,15706.371354227862,154202.26941408787,-109.45365064276838,0.1,377,10,9272000,10,0.0,15706.371354227862,0.0,46176.771281126305,0.1,15706.371354227875,46176.771281126305,154202.26941408787
-103.2177574048098,378,-52.40953641878266,-52.40953641878266,79.25864747655486,-103.2177574048098,0.1,378,10,9296000,10,0.0,-52.40953641878266,0.0,50.52677699820933,0.1,-52.40953641878266,50.52677699820933,79.25864747655486
-138.1306453779614,379,45418.469006527375,45418.469006527375,268205.4150794315,-138.1306453779614,0.3,379,10,9320000,10,0.0,45418.469006527375,0.0,92810.3524400998,0.3,45418.469006527375,92810.3524400998,268205.4150794315
-114.72690819736846,380,-65.99247836480004,-65.99247836480006,-20.355435854019653,-114.72690819736846,0.0,380,10,9344000,10,0.0,-65.99247836480006,0.0,29.63120316941752,0.0,-65.99247836480004,29.63120316941752,-20.355435854019653
-121.1092101565632,381,863.7441774464121,863.7441774464129,9214.69152155346,-121.1092101565632,0.1,381,10,9368000,10,0.0,863.7441774464129,0.0,2783.8622462636736,0.1,863.7441774464121,2783.8622462636736,9214.69152155346
-111.77717854009508,382,6150.515037275181,6150.515037275183,52162.79835758251,-111.77717854009508,0.2,382,10,9392000,10,0.0,6150.515037275183,0.0,15624.76334244755,0.2,6150.515037275181,15624.76334244755,52162.79835758251
-102.90386980593385,383,-27.39332876836089,-27.393328768360913,417.6480282660843,-102.90386980593385,0.1,383,10,9416000,10,0.0,-27.393328768360913,0.0,151.79497204668024,0.1,-27.39332876836089,151.79497204668024,417.6480282660843
-111.61721821099916,384,8964.403061656021,8964.403061656025,89967.5481146255,-111.61721821099916,0.1,384,10,9440000,10,0.0,8964.403061656025,0.0,27001.122767310128,0.1,8964.403061656021,27001.122767310128,89967.5481146255
-113.0047936618485,385,-64.93064540168074,-64.93064540168072,-25.524618742749205,-113.0047936618485,0.1,385,10,9464000,10,0.0,-64.93064540168072,0.0,37.31312613484591,0.1,-64.93064540168074,37.31312613484591,-25.524618742749205
-99.29999647595011,386,23032.90418977273,23032.90418977274,142513.59425536607,-99.29999647595011,0.3,386,10,9488000,10,0.0,23032.90418977274,0.0,47552.856499487054,0.3,23032.90418977273,47552.856499487054,142513.59425536607
-104.97390654051938,387,-56.96615566892463,-56.966155668924614,-23.445654102289225,-104.97390654051938,0.1,387,10,9512000,10,0.0,-56.966155668924614,0.0,31.87371189002501,0.1,-56.96615566892463,31.87371189002501,-23.445654102289225
-137.4343886950636,388,360.6715640073815,360.6715640073817,4212.505397664072,-137.4343886950636,0.1,388,10,9536000,10,0.0,360.6715640073817,0.0,1284.9068323148429,0.1,360.6715640073815,1284.9068323148429,4212.505397664072
-135.2728565317804,389,519.3287641383913,519.3287641383914,3307.207677344137,-135.2728565317804,0.0,389,10,9560000,10,0.0,519.3287641383914,0.0,1201.4213525616829,0.0,519.3287641383913,1201.4213525616829,3307.207677344137
-130.48916985219105,390,246.49185997583362,246.49185997583353,3050.3050359255017,-130.48916985219105,0.2,390,10,9584000,10,0.0,246.49185997583353,0.0,935.4861698355002,0.2,246.49185997583362,935.4861698355002,3050.3050359255017
-136.84470538220413,391,25724.80594168924,25724.805941689254,254451.25996573825,-136.84470538220413,0.2,391,10,9608000,10,0.0,25724.805941689254,0.0,76248.74644162366,0.2,25724.80594168924,76248.74644162366,254451.25996573825
-110.82397799159067,392,18274.985464587993,18274.985464587993,131548.42238153642,-110.82397799159067,0.2,392,10,9632000,10,0.0,18274.985464587993,0.0,40795.62208550732,0.2,18274.985464587993,40795.62208550732,131548.42238153642
-112.71138485709616,393,1390.9762290514423,1390.9762290514425,14495.534928805104,-112.71138485709616,0.2,393,10,9656000,10,0.0,1390.9762290514425,0.0,4368.342029032174,0.2,1390.9762290514423,4368.342029032174,14495.534928805104
-95.27234598392585,394,-48.62609989760195,-48.6260998976019,-24.18608621519305,-95.27234598392585,0.0,394,10,9680000,10,0.0,-48.6260998976019,0.0,24.09659440572577,0.0,-48.62609989760195,24.09659440572577,-24.18608621519305
-112.06739336750391,395,681.5047919266992,681.5047919266983,4906.674938176466,-112.06739336750391,0.2,395,10,9704000,10,0.0,681.5047919266983,0.0,1596.9207466973503,0.2,681.5047919266992,1596.9207466973503,4906.674938176466
-92.57870417641423,396,-0.41021748247601264,-0.4102174824760283,344.8354807265913,-92.57870417641423,0.2,396,10,9728000,10,0.0,-0.4102174824760283,0.0,116.70372066651635,0.2,-0.41021748247601264,116.70372066651635,344.8354807265913
-85.5817218273592,397,-47.304037912449914,-47.304037912449935,-29.763322753392004,-85.5817218273592,0.0,397,10,9752000,10,0.0,-47.304037912449935,0.0,13.976289330064265,0.0,-47.304037912449914,13.976289330064265,-29.763322753392004
-111.83926957016203,398,1262.5747523097978,1262.574752309798,12986.149714362004,-111.83926957016203,0.2,398,10,9776000,10,0.0,1262.574752309798,0.0,3907.9883501586564,0.2,1262.5747523097978,3907.9883501586564,12986.149714362004
-140.6840776069729,399,20545.456412868734,20545.456412868745,185068.27393312185,-140.6840776069729,0.2,399,10,9800000,10,0.0,20545.456412868745,0.0,55118.52423042966,0.2,20545.456412868734,55118.52423042966,185068.27393312185
-68.75129161651815,400,-37.50507709502911,-37.50507709502913,-19.568965301970117,-68.75129161651815,0.0,400,10,9824000,10,0.0,-37.50507709502913,0.0,12.27631366324346,0.0,-37.50507709502911,12.27631366324346,-19.568965301970117
-71.17865208476108,401,-40.96506899682391,-40.96506899682389,-19.10766229447811,-71.17865208476108,0.0,401,10,9848000,10,0.0,-40.96506899682389,0.0,15.590945404087183,0.0,-40.96506899682391,15.590945404087183,-19.10766229447811
-122.46935360382155,402,-65.92588589882914,-65.92588589882915,-22.82834006931428,-122.46935360382155,0.0,402,10,9872000,10,0.0,-65.92588589882915,0.0,38.09895671892132,0.0,-65.92588589882914,38.09895671892132,-22.82834006931428
