MetaTest/Average/NumTrajs,MetaTest/box-close-v1/StdReturn,MetaTest/box-close-v1/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/box-close-v1/MinReturn,MetaTest/box-close-v1/AverageReturn,MetaTest/box-close-v1/SuccessRate,MetaTest/Average/TerminationRate,TotalEnvSteps,MetaTest/box-close-v1/TerminationRate,MetaTest/box-close-v1/MaxReturn,MetaTest/Average/MinReturn,MetaTest/Average/MaxReturn,MetaTest/box-close-v1/AverageDiscountedReturn,MetaTest/box-close-v1/NumTrajs,MetaTest/Average/StdReturn
10,19923.92978426948,361,54038.70838010466,54038.70838010467,361,0.0,8230.455633736983,54038.70838010467,0.0,0.0,8888000,0.0,68626.17110364833,8230.455633736983,68626.17110364833,54038.70838010466,10,19923.92978426948
10,18131.827669110964,362,58325.714288819334,58325.714288819334,362,0.0,9375.803525180812,58325.714288819334,0.0,0.0,8912000,0.0,69823.12949437772,9375.803525180812,69823.12949437772,58325.714288819334,10,18131.827669110964
10,22669.617203860376,363,54378.50067919111,54378.50067919111,363,0.0,-13.599507295669344,54378.50067919111,0.0,0.0,8936000,0.0,69338.50569045974,-13.599507295669344,69338.50569045974,54378.50067919111,10,22669.617203860376
10,19130.823867034505,364,52796.29000338346,52796.29000338346,364,0.0,-5.771191073632654,52796.29000338346,0.0,0.0,8960000,0.0,66795.95912364808,-5.771191073632654,66795.95912364808,52796.29000338346,10,19130.823867034505
10,8892.591886153416,365,63688.44610325394,63688.446103253926,365,0.0,39703.52384891562,63688.446103253926,0.0,0.0,8984000,0.0,73131.54926366509,39703.52384891562,73131.54926366509,63688.44610325394,10,8892.591886153416
10,6831.970194517976,366,60687.06592125321,60687.06592125319,366,0.0,44247.475469486955,60687.06592125319,0.0,0.0,9008000,0.0,67706.47581101356,44247.475469486955,67706.47581101356,60687.06592125321,10,6831.970194517976
10,23211.24228128307,367,50499.39869253612,50499.39869253612,367,0.0,-16.640512803574605,50499.39869253612,0.0,0.0,9032000,0.0,73149.60836404949,-16.640512803574605,73149.60836404949,50499.39869253612,10,23211.24228128307
10,15528.603590717987,368,58077.093705963576,58077.09370596356,368,0.0,15658.668762348327,58077.09370596356,0.0,0.0,9056000,0.0,77478.951321274,15658.668762348327,77478.951321274,58077.093705963576,10,15528.603590717987
10,6728.378804871858,369,66101.33988931378,66101.33988931381,369,0.0,57805.911624081775,66101.33988931381,0.0,0.0,9080000,0.0,77721.6631918698,57805.911624081775,77721.6631918698,66101.33988931378,10,6728.378804871858
10,28604.219303987342,370,39627.73444332885,39627.73444332885,370,0.0,117.27887708297925,39627.73444332885,0.0,0.0,9104000,0.0,71988.57028274071,117.27887708297925,71988.57028274071,39627.73444332885,10,28604.219303987342
10,10145.013429435474,371,66989.0187033293,66989.01870332932,371,0.0,48993.75047415967,66989.01870332932,0.0,0.0,9128000,0.0,75381.65765789543,48993.75047415967,75381.65765789543,66989.0187033293,10,10145.013429435474
10,20973.363122670693,372,51302.235655623714,51302.23565562371,372,0.0,3555.6608788563044,51302.23565562371,0.0,0.0,9152000,0.0,70960.56270998591,3555.6608788563044,70960.56270998591,51302.235655623714,10,20973.363122670693
10,13539.843142471545,373,58186.664674898886,58186.66467489888,373,0.0,34299.29244254209,58186.66467489888,0.0,0.0,9176000,0.0,78397.0183517725,34299.29244254209,78397.0183517725,58186.664674898886,10,13539.843142471545
10,27041.51742296608,374,48227.31959026681,48227.31959026681,374,0.0,-4.826115577522342,48227.31959026681,0.0,0.0,9200000,0.0,78896.33977306899,-4.826115577522342,78896.33977306899,48227.31959026681,10,27041.51742296608
10,22285.86106899592,375,59420.31874199138,59420.31874199138,375,0.0,5336.489429370661,59420.31874199138,0.0,0.0,9224000,0.0,81293.39644633619,5336.489429370661,81293.39644633619,59420.31874199138,10,22285.86106899592
10,24988.98007421229,376,55440.96856308794,55440.96856308797,376,0.0,-20.41228845406663,55440.96856308797,0.0,0.0,9248000,0.0,75890.58159426645,-20.41228845406663,75890.58159426645,55440.96856308794,10,24988.98007421229
10,25643.60502011186,377,50164.40242130984,50164.40242130983,377,0.0,-7.180959307729735,50164.40242130983,0.0,0.0,9272000,0.0,72928.56762022042,-7.180959307729735,72928.56762022042,50164.40242130984,10,25643.60502011186
10,21449.321713120582,378,53332.49908039065,53332.49908039067,378,0.0,7891.155948456982,53332.49908039067,0.0,0.0,9296000,0.0,76046.68468748813,7891.155948456982,76046.68468748813,53332.49908039065,10,21449.321713120582
10,20792.397146309773,379,57301.10186964236,57301.10186964235,379,0.0,-16.748531465500296,57301.10186964235,0.0,0.0,9320000,0.0,71018.84776161097,-16.748531465500296,71018.84776161097,57301.10186964236,10,20792.397146309773
10,27761.050015221997,380,55369.40804453002,55369.40804453,380,0.0,-11.581477860020476,55369.40804453,0.0,0.0,9344000,0.0,84475.42509952174,-11.581477860020476,84475.42509952174,55369.40804453002,10,27761.050015221997
10,20694.191255787842,381,48972.22519296814,48972.22519296816,381,0.0,3811.3470328925255,48972.22519296816,0.0,0.0,9368000,0.0,69897.7193609303,3811.3470328925255,69897.7193609303,48972.22519296814,10,20694.191255787842
10,18509.412384115174,382,57976.552248484324,57976.55224848434,382,0.0,9655.63086864579,57976.55224848434,0.0,0.0,9392000,0.0,72199.69128009828,9655.63086864579,72199.69128009828,57976.552248484324,10,18509.412384115174
10,25977.872598180584,383,48200.884351111155,48200.88435111116,383,0.0,-37.430007116433565,48200.88435111116,0.0,0.0,9416000,0.0,73225.5796722896,-37.430007116433565,73225.5796722896,48200.884351111155,10,25977.872598180584
10,27476.882512182263,384,52853.99426680258,52853.99426680258,384,0.0,-28.13138759571062,52853.99426680258,0.0,0.0,9440000,0.0,80398.99054779015,-28.13138759571062,80398.99054779015,52853.99426680258,10,27476.882512182263
10,30979.772530849663,385,39360.75256071564,39360.75256071563,385,0.0,-68.28938072730077,39360.75256071563,0.0,0.0,9464000,0.0,73409.15744780467,-68.28938072730077,73409.15744780467,39360.75256071564,10,30979.772530849663
10,22567.305968381275,386,62043.15174606248,62043.15174606247,386,0.0,5347.845239610783,62043.15174606247,0.0,0.0,9488000,0.0,79049.2099678314,5347.845239610783,79049.2099678314,62043.15174606248,10,22567.305968381275
10,10694.630761720275,387,58271.88343870749,58271.88343870749,387,0.0,38477.33681867938,58271.88343870749,0.0,0.0,9512000,0.0,71449.9474684023,38477.33681867938,71449.9474684023,58271.88343870749,10,10694.630761720275
10,12778.117423820262,388,62822.44387491709,62822.44387491707,388,0.0,36407.384580891594,62822.44387491707,0.0,0.0,9536000,0.0,76159.35879237352,36407.384580891594,76159.35879237352,62822.44387491709,10,12778.117423820262
10,23535.615787463237,389,59628.942804288665,59628.94280428868,389,0.0,-34.51183079224899,59628.94280428868,0.0,0.0,9560000,0.0,78471.7226052258,-34.51183079224899,78471.7226052258,59628.942804288665,10,23535.615787463237
10,29074.70831035028,390,45912.91257334482,45912.912573344816,390,0.0,768.7252607429338,45912.912573344816,0.0,0.0,9584000,0.0,77372.37809172121,768.7252607429338,77372.37809172121,45912.91257334482,10,29074.70831035028
10,23898.365223057706,391,56857.47604466409,56857.47604466408,391,0.0,-21.709052674057386,56857.47604466408,0.0,0.0,9608000,0.0,78448.1601726289,-21.709052674057386,78448.1601726289,56857.47604466409,10,23898.365223057706
10,21558.94107851592,392,56088.60587569118,56088.60587569119,392,0.0,124.90551146539893,56088.60587569119,0.0,0.0,9632000,0.0,74727.65569067081,124.90551146539893,74727.65569067081,56088.60587569118,10,21558.94107851592
10,26706.75175584767,393,41777.09261652237,41777.09261652238,393,0.0,-25.970139307856392,41777.09261652238,0.0,0.0,9656000,0.0,70587.1316271315,-25.970139307856392,70587.1316271315,41777.09261652237,10,26706.75175584767
10,17110.68862486343,394,59137.865456623585,59137.865456623585,394,0.0,15502.955030443269,59137.865456623585,0.0,0.0,9680000,0.0,76846.19538593691,15502.955030443269,76846.19538593691,59137.865456623585,10,17110.68862486343
10,10833.882520406953,395,63940.05706893014,63940.05706893014,395,0.0,39090.98091012807,63940.05706893014,0.0,0.0,9704000,0.0,75353.56980548431,39090.98091012807,75353.56980548431,63940.05706893014,10,10833.882520406953
10,27645.638310467482,396,48521.10802032087,48521.10802032086,396,0.0,-2.569287379713437,48521.10802032086,0.0,0.0,9728000,0.0,78993.5836421152,-2.569287379713437,78993.5836421152,48521.10802032087,10,27645.638310467482
10,13929.575972219262,397,59925.14973084887,59925.14973084886,397,0.0,36152.38899607831,59925.14973084886,0.0,0.0,9752000,0.0,83546.94415978184,36152.38899607831,83546.94415978184,59925.14973084887,10,13929.575972219262
10,16902.757724685627,398,55541.09458713137,55541.09458713137,398,0.0,23877.9738258501,55541.09458713137,0.0,0.0,9776000,0.0,72755.80420357305,23877.9738258501,72755.80420357305,55541.09458713137,10,16902.757724685627
