push-v1/MinReturn,MetaTest/push-v1/AverageReturn,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/Iteration,Average/TerminationRate,push-v1/NumEpisodes,push-v1/AverageDiscountedReturn,MetaTest/push-v1/MinReturn,MetaTest/push-v1/SuccessRate,MetaTest/push-v1/Iteration,push-v1/AverageReturn,Average/NumEpisodes,MetaTest/push-v1/TerminationRate,GaussianMLPPolicy/KLBefore,MetaTest/push-v1/StdReturn,MetaTest/Average/MinReturn,GaussianMLPPolicy/LossBefore,Average/MaxReturn,MetaTest/Average/AverageDiscountedReturn,Average/StdReturn,Average/AverageReturn,push-v1/StdReturn,GaussianMLPPolicy/dLoss,push-v1/SuccessRate,push-v1/MaxReturn,MetaTest/push-v1/NumEpisodes,Average/MinReturn,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,MetaTest/Average/NumEpisodes,Average/SuccessRate,GaussianMLPPolicy/KLAfter,MetaTest/Average/TerminationRate,MetaTest/push-v1/MaxReturn,MetaTest/Average/AverageReturn,Iteration,MetaTest/Average/MaxReturn,GaussianMLPPolicy/Entropy,MetaTest/push-v1/AverageDiscountedReturn,push-v1/TerminationRate,MetaTest/Average/StdReturn,push-v1/Iteration,TotalEnvSteps
-29.489429411519858,2945.725979412328,243,0.0,243,0.0,200,4886.646087469517,2945.725979412328,0.0,243,16879.50806214293,200,0.0,0.0,0.0,2945.725979412328,-2.2854781036585337e-06,220621.2831323805,2945.725979412329,29572.010934008227,16879.50806214293,29572.010934008227,7.1911472332431e-09,0.2,220621.2831323805,1,-29.489429411519858,4886.646087469517,-2.2926692508917768e-06,1,0.2,5.082061306893593e-06,0.0,2945.725979412328,2945.725979412328,243,2945.725979412328,5.428318977355957,2945.725979412329,0.0,0.0,243,19520000
-59.99705629580297,627.9536230784674,244,0.0,244,0.0,200,5202.804500585812,627.9536230784674,0.0,244,18716.848380657248,200,0.0,0.0,0.0,627.9536230784674,-2.715862592594931e-06,174996.53471558902,627.9536230784679,31816.16683582947,18716.848380657248,31816.16683582947,4.984485713066533e-08,0.2,174996.53471558902,1,-59.99705629580297,5202.804500585812,-2.7657074497255962e-06,1,0.2,3.516415017656982e-05,0.0,627.9536230784674,627.9536230784674,244,627.9536230784674,5.425337791442871,627.9536230784679,0.0,0.0,244,19600000
-52.42752608707751,105179.38430536524,245,1.0,245,0.0,200,5661.53862452263,105179.38430536524,1.0,245,19716.264195854314,200,0.0,0.0,0.0,105179.38430536524,-1.7009709836202092e-06,208758.32679669897,105179.38430536515,31070.848834760003,19716.264195854314,31070.848834760003,5.779838829766959e-09,0.21,208758.32679669897,1,-52.42752608707751,5661.53862452263,-1.7067508224499761e-06,1,0.21,4.0787699617794715e-06,0.0,105179.38430536524,105179.38430536524,245,105179.38430536524,5.424550533294678,105179.38430536515,0.0,0.0,245,19680000
-26.405419130055986,16619.3665119135,246,0.0,246,0.0,200,4348.015701408946,16619.3665119135,0.0,246,16350.29627333671,200,0.0,0.0,0.0,16619.3665119135,9.533345064483001e-07,144307.78570201367,16619.366511913497,27282.86056189906,16350.29627333671,27282.86056189906,2.0900529307255056e-08,0.185,144307.78570201367,1,-26.405419130055986,4348.015701408946,9.32433977141045e-07,1,0.185,1.4775388990528882e-05,0.0,16619.3665119135,16619.3665119135,246,16619.3665119135,5.42479133605957,16619.366511913497,0.0,0.0,246,19760000
-34.734101188996874,464.6976994122604,247,1.0,247,0.0,200,4693.72181877556,464.6976994122604,1.0,247,15888.848662061211,200,0.0,0.0,0.0,464.6976994122604,-4.0158224692277145e-06,144664.61226555172,464.69769941226025,24736.406492316062,15888.848662061211,24736.406492316062,3.603008735808544e-08,0.22,144664.61226555172,1,-34.734101188996874,4693.72181877556,-4.0518525565858e-06,1,0.22,2.5426994398003444e-05,0.0,464.6976994122604,464.6976994122604,247,464.6976994122604,5.421234130859375,464.69769941226025,0.0,0.0,247,19840000
-40.03707317214916,88649.05491209273,248,1.0,248,0.0,200,3990.124631371332,88649.05491209273,1.0,248,13869.206411581496,200,0.0,0.0,0.0,88649.05491209273,-2.7150267669640016e-06,132645.76999159838,88649.05491209275,21983.29408810489,13869.206411581496,21983.29408810489,8.664756023790687e-09,0.165,132645.76999159838,1,-40.03707317214916,3990.124631371332,-2.7236915229877923e-06,1,0.165,6.122284048615256e-06,0.0,88649.05491209273,88649.05491209273,248,88649.05491209273,5.420325756072998,88649.05491209275,0.0,0.0,248,19920000
-28.552134457159653,-7.54053205821634,249,0.0,249,0.0,200,4134.3351826198,-7.54053205821634,0.0,249,14116.335140420522,200,0.0,0.0,0.0,-7.54053205821634,1.907781950194476e-07,138682.29584171306,-7.540532058216339,23023.932864507682,14116.335140420522,23023.932864507682,3.917648427886888e-09,0.145,138682.29584171306,1,-28.552134457159653,4134.3351826198,1.868605465915607e-07,1,0.145,2.7693354240909684e-06,0.0,-7.54053205821634,-7.54053205821634,249,-7.54053205821634,5.42041015625,-7.540532058216339,0.0,0.0,249,20000000
-21.217137699341365,28860.432091611758,250,1.0,250,0.0,200,3539.0943973512,28860.432091611758,1.0,250,12186.6704272471,200,0.0,0.0,0.0,28860.432091611758,-4.910169536742615e-06,84012.17598786336,28860.432091611758,18805.86549348114,12186.6704272471,18805.86549348114,2.29761099035386e-08,0.145,84012.17598786336,1,-21.217137699341365,3539.0943973512,-4.933145646646153e-06,1,0.145,1.621719275135547e-05,0.0,28860.432091611758,28860.432091611758,250,28860.432091611758,5.4143218994140625,28860.432091611758,0.0,0.0,250,20080000
-64.34266629880963,15065.352267958757,251,0.0,251,0.0,200,5218.622124239733,15065.352267958757,0.0,251,18316.21276435094,200,0.0,0.0,0.0,15065.352267958757,1.2876648725068662e-07,172676.74322480173,15065.352267958753,30048.455843629246,18316.21276435094,30048.455843629246,1.270791472052224e-09,0.18,172676.74322480173,1,-64.34266629880963,5218.622124239733,1.274956957786344e-07,1,0.18,8.951242307375651e-07,0.0,15065.352267958757,15065.352267958757,251,15065.352267958757,5.414375305175781,15065.352267958753,0.0,0.0,251,20160000
-31.423027746117647,4097.822752734048,252,0.0,252,0.0,200,5217.858317716315,4097.822752734048,0.0,252,18485.65228013146,200,0.0,0.0,0.0,4097.822752734048,-2.5696255079310504e-07,160903.87196854057,4097.822752734044,29630.64407607428,18485.65228013146,29630.64407607428,4.873589887210983e-08,0.2,160903.87196854057,1,-31.423027746117647,5217.858317716315,-3.0569844966521487e-07,1,0.2,3.4500128094805405e-05,0.0,4097.822752734048,4097.822752734048,252,4097.822752734048,5.4141693115234375,4097.822752734044,0.0,0.0,252,20240000
-22.25870011971163,29559.233325236222,253,1.0,253,0.0,200,4153.601473028509,29559.233325236222,1.0,253,14596.520255378107,200,0.0,0.0,0.0,29559.233325236222,-1.3464872381518944e-06,156456.87359930403,29559.233325236222,22823.12640167799,14596.520255378107,22823.12640167799,1.5148202692216728e-08,0.16,156456.87359930403,1,-22.25870011971163,4153.601473028509,-1.3616354408441111e-06,1,0.16,1.0711764844018035e-05,0.0,29559.233325236222,29559.233325236222,253,29559.233325236222,5.413853645324707,29559.233325236222,0.0,0.0,253,20320000
-33.29982999672619,1835.9042201956283,254,0.0,254,0.0,200,5180.149463605986,1835.9042201956283,0.0,254,17995.3906681873,200,0.0,0.0,0.0,1835.9042201956283,-1.1071932703998755e-06,175847.0914741264,1835.9042201956279,28275.197816703185,17995.3906681873,28275.197816703185,2.427327672194224e-09,0.195,175847.0914741264,1,-33.29982999672619,5180.149463605986,-1.1096205980720697e-06,1,0.195,1.6996240219668834e-06,0.0,1835.9042201956283,1835.9042201956283,254,1835.9042201956283,5.413561820983887,1835.9042201956279,0.0,0.0,254,20400000
-36.14472344370134,14928.211191565717,255,0.0,255,0.0,200,4026.0984987967986,14928.211191565717,0.0,255,14704.929325386469,200,0.0,0.0,0.0,14928.211191565717,-3.5340658541826997e-06,178190.1837994078,14928.211191565719,25117.220296113006,14704.929325386469,25117.220296113006,1.9845174392685294e-08,0.155,178190.1837994078,1,-36.14472344370134,4026.0984987967986,-3.553911028575385e-06,1,0.155,1.4014188309374731e-05,0.0,14928.211191565717,14928.211191565717,255,14928.211191565717,5.409677982330322,14928.211191565719,0.0,0.0,255,20480000
-59.57496348337754,958.1486622492772,256,0.0,256,0.0,200,5046.317011789738,958.1486622492772,0.0,256,18143.272184910762,200,0.0,0.0,0.0,958.1486622492772,-9.670491181168472e-07,146280.38701696755,958.1486622492772,28771.26196275577,18143.272184910762,28771.26196275577,9.664859135227744e-09,0.17,146280.38701696755,1,-59.57496348337754,5046.317011789738,-9.76713977252075e-07,1,0.17,6.8405438469199e-06,0.0,958.1486622492772,958.1486622492772,256,958.1486622492772,5.408984184265137,958.1486622492772,0.0,0.0,256,20560000
-28.8742521937352,24225.093103458257,257,0.0,257,0.0,200,4516.142523653522,24225.093103458257,0.0,257,15365.97462961372,200,0.0,0.0,0.0,24225.093103458257,2.9356874620134477e-06,136507.39560853242,24225.093103458257,23571.074575628572,15365.97462961372,23571.074575628572,1.676789906923659e-08,0.165,136507.39560853242,1,-28.8742521937352,4516.142523653522,2.918919562944211e-06,1,0.165,1.1842088497360237e-05,0.0,24225.093103458257,24225.093103458257,257,24225.093103458257,5.412208557128906,24225.093103458257,0.0,0.0,257,20640000
-20.815221338978038,3369.286396275939,258,0.0,258,0.0,200,4922.881422686458,3369.286396275939,0.0,258,18164.469087215577,200,0.0,0.0,0.0,3369.286396275939,-2.0122147361689713e-06,127269.28467435243,3369.2863962759384,26402.11922677292,18164.469087215577,26402.11922677292,6.9385350798256695e-09,0.205,127269.28467435243,1,-20.815221338978038,4922.881422686458,-2.019153271248797e-06,1,0.205,4.906095455226023e-06,0.0,3369.286396275939,3369.286396275939,258,3369.286396275939,5.410324573516846,3369.2863962759384,0.0,0.0,258,20720000
-71.26938393868808,931.7419074464094,259,0.0,259,0.0,200,4813.368392994552,931.7419074464094,0.0,259,16730.268507158355,200,0.0,0.0,0.0,931.7419074464094,-1.9175849956809543e-06,184418.64962853194,931.7419074464107,26850.23484252386,16730.268507158355,26850.23484252386,4.570665623759851e-09,0.175,184418.64962853194,1,-71.26938393868808,4813.368392994552,-1.922155661304714e-06,1,0.175,3.2202829061134253e-06,0.0,931.7419074464094,931.7419074464094,259,931.7419074464094,5.408343315124512,931.7419074464107,0.0,0.0,259,20800000
-30.48535243889459,993.4069034557956,260,0.0,260,0.0,200,4936.092039309841,993.4069034557956,0.0,260,17656.5607650288,200,0.0,0.0,0.0,993.4069034557956,-6.225901643119869e-07,166725.91362978175,993.4069034557951,28483.145887584178,17656.5607650288,28483.145887584178,4.019284460810013e-09,0.2,166725.91362978175,1,-30.48535243889459,4936.092039309841,-6.266094487727969e-07,1,0.2,2.8349325020826655e-06,0.0,993.4069034557956,993.4069034557956,260,993.4069034557956,5.407843112945557,993.4069034557951,0.0,0.0,260,20880000
-42.14205350662822,1485.5186242394534,261,0.0,261,0.0,200,4172.567669329705,1485.5186242394534,0.0,261,15026.640745078914,200,0.0,0.0,0.0,1485.5186242394534,1.2059781795414892e-07,133954.7612494273,1485.5186242394534,26971.121452100033,15026.640745078914,26971.121452100033,3.831019057543017e-09,0.175,133954.7612494273,1,-42.14205350662822,4172.567669329705,1.167667988966059e-07,1,0.175,2.709908358156099e-06,0.0,1485.5186242394534,1485.5186242394534,261,1485.5186242394534,5.407872200012207,1485.5186242394534,0.0,0.0,261,20960000
-60.8257187860828,9983.46617971983,262,1.0,262,0.0,200,5281.541039288972,9983.46617971983,1.0,262,18868.943073074926,200,0.0,0.0,0.0,9983.46617971983,-6.147549669321961e-08,163269.8183409004,9983.466179719822,28754.74400624359,18868.943073074926,28754.74400624359,2.3362431988971366e-09,0.225,163269.8183409004,1,-60.8257187860828,5281.541039288972,-6.381173989211675e-08,1,0.225,1.6395755437770276e-06,0.0,9983.46617971983,9983.46617971983,262,9983.46617971983,5.4078497886657715,9983.466179719822,0.0,0.0,262,21040000
-41.09023977198415,-23.48254515182186,263,1.0,263,0.0,200,4031.021022568812,-23.48254515182186,1.0,263,13643.536170297848,200,0.0,0.0,0.0,-23.48254515182186,-9.100614306589705e-07,154046.82077812534,-23.482545151821878,24387.478219522596,13643.536170297848,24387.478219522596,6.541597485920647e-09,0.14,154046.82077812534,1,-41.09023977198415,4031.021022568812,-9.166030281448911e-07,1,0.14,4.632328000298003e-06,0.0,-23.48254515182186,-23.48254515182186,263,-23.48254515182186,5.407607078552246,-23.482545151821878,0.0,0.0,263,21120000
-20.876231244137497,22986.476321428112,264,0.0,264,0.0,200,5062.743130172608,22986.476321428112,0.0,264,18219.1946140225,200,0.0,0.0,0.0,22986.476321428112,-1.7329099932794634e-07,187458.10234011698,22986.47632142814,28739.299886537763,18219.1946140225,28739.299886537763,1.1219469797651982e-09,0.195,187458.10234011698,1,-20.876231244137497,5062.743130172608,-1.7441294630771154e-07,1,0.195,7.819491543159529e-07,0.0,22986.476321428112,22986.476321428112,264,22986.476321428112,5.407565116882324,22986.47632142814,0.0,0.0,264,21200000
-30.297282929273212,501.7718897432859,265,0.0,265,0.0,200,6158.923926764201,501.7718897432859,0.0,265,21747.883141463106,200,0.0,0.0,0.0,501.7718897432859,-5.667633899975044e-07,150371.72044680582,501.7718897432861,32724.223341093904,21747.883141463106,32724.223341093904,1.3120029507263098e-09,0.24,150371.72044680582,1,-30.297282929273212,6158.923926764201,-5.680753929482307e-07,1,0.24,9.338644417766773e-07,0.0,501.7718897432859,501.7718897432859,265,501.7718897432859,5.407409191131592,501.7718897432861,0.0,0.0,265,21280000
-29.376045250854833,25740.29809770178,266,0.0,266,0.0,200,5390.074840351569,25740.29809770178,0.0,266,18919.313426986526,200,0.0,0.0,0.0,25740.29809770178,-1.5736110299258144e-06,131906.86392865804,25740.298097701772,25402.33169364515,18919.313426986526,25402.33169364515,5.009496817365289e-09,0.24,131906.86392865804,1,-29.376045250854833,5390.074840351569,-1.5786205267431797e-06,1,0.24,3.5440509691397892e-06,0.0,25740.29809770178,25740.29809770178,266,25740.29809770178,5.40615701675415,25740.298097701772,0.0,0.0,266,21360000
-35.77873115367227,32544.028865258035,267,0.0,267,0.0,200,4227.057855468724,32544.028865258035,0.0,267,14838.334266955155,200,0.0,0.0,0.0,32544.028865258035,-1.1131540986752952e-06,152302.89800192384,32544.02886525802,26986.897771787328,14838.334266955155,26986.897771787328,3.535706127877347e-08,0.16,152302.89800192384,1,-35.77873115367227,4227.057855468724,-1.1485111599540687e-06,1,0.16,2.49544573307503e-05,0.0,32544.028865258035,32544.028865258035,267,32544.028865258035,5.404914855957031,32544.02886525802,0.0,0.0,267,21440000
-22.838726104019543,20548.51463286235,268,0.0,268,0.0,200,4639.768757999252,20548.51463286235,0.0,268,15785.985702324635,200,0.0,0.0,0.0,20548.51463286235,-1.4443455711443676e-06,126413.95557502862,20548.514632862345,23878.797051565107,15785.985702324635,23878.797051565107,4.690946298069321e-09,0.15,126413.95557502862,1,-22.838726104019543,4639.768757999252,-1.4490365174424369e-06,1,0.15,3.321045369375497e-06,0.0,20548.51463286235,20548.51463286235,268,20548.51463286235,5.404427528381348,20548.514632862345,0.0,0.0,268,21520000
-24.38353960633676,14607.128777607682,269,1.0,269,0.0,200,5358.904875945414,14607.128777607682,1.0,269,18926.1527616378,200,0.0,0.0,0.0,14607.128777607682,-2.045765086222673e-06,173518.62083365893,14607.128777607692,30168.799244433612,18926.1527616378,30168.799244433612,1.6284730008919723e-08,0.215,173518.62083365893,1,-24.38353960633676,5358.904875945414,-2.0620498162315926e-06,1,0.215,1.1514021025504917e-05,0.0,14607.128777607682,14607.128777607682,269,14607.128777607682,5.40390682220459,14607.128777607692,0.0,0.0,269,21600000
-56.29194304011616,-20.782299460152856,270,0.0,270,0.0,200,5303.150556836315,-20.782299460152856,0.0,270,19694.79119329314,200,0.0,0.0,0.0,-20.782299460152856,-1.159776616077579e-06,185951.505373145,-20.782299460152878,35133.12120097056,19694.79119329314,35133.12120097056,2.104570739902556e-09,0.195,185951.505373145,1,-56.29194304011616,5303.150556836315,-1.1618811868174816e-06,1,0.195,1.4889922113070497e-06,0.0,-20.782299460152856,-20.782299460152856,270,-20.782299460152856,5.403152942657471,-20.782299460152878,0.0,0.0,270,21680000
-23.362168876643373,63943.01987584247,271,1.0,271,0.0,200,4321.526993100445,63943.01987584247,1.0,271,15428.153223792964,200,0.0,0.0,0.0,63943.01987584247,-5.587461942013761e-07,137506.71502766898,63943.01987584248,27198.45549115275,15428.153223792964,27198.45549115275,7.665676093893126e-09,0.15,137506.71502766898,1,-23.362168876643373,4321.526993100445,-5.664118702952692e-07,1,0.15,5.425059498520568e-06,0.0,63943.01987584247,63943.01987584247,271,63943.01987584247,5.402975559234619,63943.01987584248,0.0,0.0,271,21760000
-50.03319266492817,32018.530068047694,272,1.0,272,0.0,200,4546.0846056775745,32018.530068047694,1.0,272,15579.446519776517,200,0.0,0.0,0.0,32018.530068047694,-2.029589040830615e-06,140917.60246020748,32018.53006804768,25084.76435968171,15579.446519776517,25084.76435968171,8.084725777735002e-09,0.185,140917.60246020748,1,-50.03319266492817,4546.0846056775745,-2.03767376660835e-06,1,0.185,5.709870492864866e-06,0.0,32018.530068047694,32018.530068047694,272,32018.530068047694,5.402505397796631,32018.53006804768,0.0,0.0,272,21840000
-60.600559458030986,-20.91317989527928,273,0.0,273,0.0,200,4680.15647187297,-20.91317989527928,0.0,273,16722.87510077447,200,0.0,0.0,0.0,-20.91317989527928,1.3881184486308484e-06,148079.47224395318,-20.913179895279296,26382.484232168914,16722.87510077447,26382.484232168914,1.3233147910796106e-09,0.17,148079.47224395318,1,-60.600559458030986,4680.15647187297,1.3867951338397688e-06,1,0.17,9.383934411744121e-07,0.0,-20.91317989527928,-20.91317989527928,273,-20.91317989527928,5.402906894683838,-20.913179895279296,0.0,0.0,273,21920000
-49.010802715434096,5073.555047670894,274,0.0,274,0.0,200,5839.2364503569415,5073.555047670894,0.0,274,20502.167245330053,200,0.0,0.0,0.0,5073.555047670894,-7.687725656069233e-07,153881.30495625988,5073.5550476708895,29465.447357562654,20502.167245330053,29465.447357562654,7.317453309951816e-09,0.235,153881.30495625988,1,-49.010802715434096,5839.2364503569415,-7.760900189168751e-07,1,0.235,5.161487024452072e-06,0.0,5073.555047670894,5073.555047670894,274,5073.555047670894,5.402471542358398,5073.5550476708895,0.0,0.0,274,22000000
-33.02468865388233,24272.892172398282,275,1.0,275,0.0,200,5081.649456696437,24272.892172398282,1.0,275,17819.52137169677,200,0.0,0.0,0.0,24272.892172398282,-1.5773260884088813e-06,161919.4048915951,24272.89217239828,27998.632003909246,17819.52137169677,27998.632003909246,2.4271571419376414e-08,0.19,161919.4048915951,1,-33.02468865388233,5081.649456696437,-1.6015976598282577e-06,1,0.19,1.7147718608612195e-05,0.0,24272.892172398282,24272.892172398282,275,24272.892172398282,5.40211820602417,24272.89217239828,0.0,0.0,275,22080000
-43.97877156988382,4306.127796886194,276,0.0,276,0.0,200,4673.829188817346,4306.127796886194,0.0,276,17182.612255751985,200,0.0,0.0,0.0,4306.127796886194,-1.2587693163368385e-06,237863.41637133787,4306.127796886196,29714.935707451572,17182.612255751985,29714.935707451572,3.1587887860951014e-09,0.155,237863.41637133787,1,-43.97877156988382,4673.829188817346,-1.2619281051229336e-06,1,0.155,2.2223778159968788e-06,0.0,4306.127796886194,4306.127796886194,276,4306.127796886194,5.401572227478027,4306.127796886196,0.0,0.0,276,22160000
-54.81482870544075,683.2724358758646,277,0.0,277,0.0,200,4379.772479192413,683.2724358758646,0.0,277,15224.459725640347,200,0.0,0.0,0.0,683.2724358758646,-1.3191535117584863e-06,135366.60177440263,683.2724358758644,24678.098449913366,15224.459725640347,24678.098449913366,4.47914771939395e-09,0.195,135366.60177440263,1,-54.81482870544075,4379.772479192413,-1.3236326594778802e-06,1,0.195,3.1520503398496658e-06,0.0,683.2724358758646,683.2724358758646,277,683.2724358758646,5.400947093963623,683.2724358758644,0.0,0.0,277,22240000
-26.095977673904834,1282.066350209784,278,0.0,278,0.0,200,4626.847452676162,1282.066350209784,0.0,278,16583.362063788925,200,0.0,0.0,0.0,1282.066350209784,3.08375820168294e-06,115209.98981367383,1282.0663502097852,27091.196793577736,16583.362063788925,27091.196793577736,8.09586708783172e-09,0.16,115209.98981367383,1,-26.095977673904834,4626.847452676162,3.0756623345951084e-06,1,0.16,5.717720341635868e-06,0.0,1282.066350209784,1282.066350209784,278,1282.066350209784,5.402228355407715,1282.0663502097852,0.0,0.0,278,22320000
-28.539109755513742,9909.041653013424,279,0.0,279,0.0,200,5407.234973293879,9909.041653013424,0.0,279,19195.403376467144,200,0.0,0.0,0.0,9909.041653013424,-2.9276611712703016e-06,157803.5633214317,9909.041653013426,28319.209912604674,19195.403376467144,28319.209912604674,6.7620931076817214e-09,0.23,157803.5633214317,1,-28.539109755513742,5407.234973293879,-2.9344232643779833e-06,1,0.23,4.7836820158408955e-06,0.0,9909.041653013424,9909.041653013424,279,9909.041653013424,5.4013848304748535,9909.041653013426,0.0,0.0,279,22400000
-24.884468811220735,-20.840392382371245,280,0.0,280,0.0,200,3710.6210533584385,-20.840392382371245,0.0,280,13793.157216142608,200,0.0,0.0,0.0,-20.840392382371245,-1.874811687230249e-06,102266.19618839289,-20.84039238237125,22117.907939339682,13793.157216142608,22117.907939339682,6.371351446432527e-09,0.12,102266.19618839289,1,-24.884468811220735,3710.6210533584385,-1.8811830386766815e-06,1,0.12,4.492991138249636e-06,0.0,-20.840392382371245,-20.840392382371245,280,-20.840392382371245,5.4008026123046875,-20.84039238237125,0.0,0.0,280,22480000
-38.732205611535676,30.779757069246134,281,0.0,281,0.0,200,6497.231425768423,30.779757069246134,0.0,281,22132.839044785836,200,0.0,0.0,0.0,30.779757069246134,-1.2120788142055972e-06,196618.6391093524,30.779757069246113,32055.231336290617,22132.839044785836,32055.231336290617,6.63749233353883e-09,0.215,196618.6391093524,1,-38.732205611535676,6497.231425768423,-1.218716306539136e-06,1,0.215,4.688316948886495e-06,0.0,30.779757069246134,30.779757069246134,281,30.779757069246134,5.400259971618652,30.779757069246113,0.0,0.0,281,22560000
-25.742299717256657,36689.78915991604,282,1.0,282,0.0,200,4114.468481869761,36689.78915991604,1.0,282,15028.722244619777,200,0.0,0.0,0.0,36689.78915991604,-2.724247906371602e-06,130838.21810584351,36689.789159916014,24625.776442225888,15028.722244619777,24625.776442225888,6.890331860631704e-09,0.175,130838.21810584351,1,-25.742299717256657,4114.468481869761,-2.7311382382322336e-06,1,0.175,4.875244940194534e-06,0.0,36689.78915991604,36689.78915991604,282,36689.78915991604,5.398752689361572,36689.789159916014,0.0,0.0,282,22640000
-44.722067932939616,96297.09088312849,283,1.0,283,0.0,200,5120.894508019307,96297.09088312849,1.0,283,18411.856844581827,200,0.0,0.0,0.0,96297.09088312849,-2.0533089184482378e-07,136144.33005238432,96297.09088312846,29180.216979683406,18411.856844581827,29180.216979683406,1.7880239511214313e-09,0.21,136144.33005238432,1,-44.722067932939616,5120.894508019307,-2.071189157959452e-07,1,0.21,1.2438969179129344e-06,0.0,96297.09088312849,96297.09088312849,283,96297.09088312849,5.3986029624938965,96297.09088312846,0.0,0.0,283,22720000
-24.56820088962347,-16.983450056296125,284,0.0,284,0.0,200,5280.339573465814,-16.983450056296125,0.0,284,17926.709637065866,200,0.0,0.0,0.0,-16.983450056296125,1.640914888412226e-07,161049.70279401544,-16.983450056296125,27500.923884787455,17926.709637065866,27500.923884787455,1.0886111567742773e-08,0.215,161049.70279401544,1,-24.56820088962347,5280.339573465814,1.5320537727347983e-07,1,0.215,7.686016033403575e-06,0.0,-16.983450056296125,-16.983450056296125,284,-16.983450056296125,5.3986687660217285,-16.983450056296125,0.0,0.0,284,22800000
-21.445084025710777,4630.012733665137,285,0.0,285,0.0,200,4785.488607959018,4630.012733665137,0.0,285,16809.988161524354,200,0.0,0.0,0.0,4630.012733665137,-1.1435828355388367e-06,218496.1347686785,4630.012733665133,28175.02025638745,16809.988161524354,28175.02025638745,1.4408669812837616e-09,0.175,218496.1347686785,1,-21.445084025710777,4785.488607959018,-1.1450237025201204e-06,1,0.175,1.040156007547921e-06,0.0,4630.012733665137,4630.012733665137,285,4630.012733665137,5.398309707641602,4630.012733665133,0.0,0.0,285,22880000
-30.483194878570675,11228.184058770756,286,0.0,286,0.0,200,5371.940998065926,11228.184058770756,0.0,286,18292.396524646676,200,0.0,0.0,0.0,11228.184058770756,1.2237111377544352e-06,123581.1852693981,11228.184058770757,26712.154845835175,18292.396524646676,26712.154845835175,2.2565700419363566e-09,0.215,123581.1852693981,1,-30.483194878570675,5371.940998065926,1.2214545677124988e-06,1,0.215,1.5877312762313522e-06,0.0,11228.184058770756,11228.184058770756,286,11228.184058770756,5.398637771606445,11228.184058770757,0.0,0.0,286,22960000
-29.72644685340532,57252.233328268034,287,1.0,287,0.0,200,4956.443029654176,57252.233328268034,1.0,287,17371.069678575805,200,0.0,0.0,0.0,57252.233328268034,-1.858200789683906e-06,158853.30858297803,57252.233328268,27127.71407989546,17371.069678575805,27127.71407989546,3.2617890610708855e-09,0.17,158853.30858297803,1,-29.72644685340532,4956.443029654176,-1.8614625787449768e-06,1,0.17,2.334652435820317e-06,0.0,57252.233328268034,57252.233328268034,287,57252.233328268034,5.397994518280029,57252.233328268,0.0,0.0,287,23040000
-20.184510814115686,37949.590744083005,288,0.0,288,0.0,200,4837.386416400952,37949.590744083005,0.0,288,16299.114307826403,200,0.0,0.0,0.0,37949.590744083005,1.0342158702769666e-06,155471.07270284396,37949.59074408299,26059.287965003798,16299.114307826403,26059.287965003798,1.8258106138091534e-09,0.175,155471.07270284396,1,-20.184510814115686,4837.386416400952,1.0323900596631574e-06,1,0.175,1.2854345641244436e-06,0.0,37949.590744083005,37949.590744083005,288,37949.590744083005,5.398400783538818,37949.59074408299,0.0,0.0,288,23120000
-38.669523713584624,91871.12721869157,289,1.0,289,0.0,200,4885.52127980731,91871.12721869157,1.0,289,17412.86696017574,200,0.0,0.0,0.0,91871.12721869157,3.0388994787244883e-07,166169.01964953044,91871.12721869163,27851.114844268755,17412.86696017574,27851.114844268755,5.618943532681442e-08,0.215,166169.01964953044,1,-38.669523713584624,4885.52127980731,2.477005125456344e-07,1,0.215,3.960279718739912e-05,0.0,91871.12721869157,91871.12721869157,289,91871.12721869157,5.398643493652344,91871.12721869163,0.0,0.0,289,23200000
-31.368810782026937,-10.475639308358916,290,0.0,290,0.0,200,5036.871173509318,-10.475639308358916,0.0,290,17486.984970854057,200,0.0,0.0,0.0,-10.475639308358916,-6.687919551495725e-08,180853.2832461553,-10.475639308358922,28424.986189981468,17486.984970854057,28424.986189981468,4.005777043403214e-09,0.185,180853.2832461553,1,-31.368810782026937,5036.871173509318,-7.088497255836046e-08,1,0.185,2.8168947210360784e-06,0.0,-10.475639308358916,-10.475639308358916,290,-10.475639308358916,5.398612976074219,-10.475639308358922,0.0,0.0,290,23280000
-48.96863262669952,184.93178115589967,291,0.0,291,0.0,200,5435.1762926096035,184.93178115589967,0.0,291,19871.836122663706,200,0.0,0.0,0.0,184.93178115589967,6.089923090257798e-07,164577.00476419923,184.93178115589976,31241.240006354965,19871.836122663706,31241.240006354965,4.827313659916399e-09,0.19,164577.00476419923,1,-48.96863262669952,5435.1762926096035,6.041649953658634e-07,1,0.19,3.4217634947708575e-06,0.0,184.93178115589967,184.93178115589967,291,184.93178115589967,5.39880895614624,184.93178115589976,0.0,0.0,291,23360000
