Average/MinReturn,MetaTest/Average/AverageDiscountedReturn,window-open-v1/StdReturn,MetaTest/Average/Iteration,window-open-v1/MaxReturn,GaussianMLPPolicy/KLBefore,Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/window-open-v1/TerminationRate,window-open-v1/AverageDiscountedReturn,MetaTest/window-open-v1/Iteration,window-open-v1/SuccessRate,Average/MaxReturn,window-open-v1/Iteration,Average/SuccessRate,Average/TerminationRate,MetaTest/window-open-v1/AverageDiscountedReturn,Iteration,MetaTest/window-open-v1/SuccessRate,GaussianMLPPolicy/LossBefore,MetaTest/window-open-v1/MinReturn,MetaTest/Average/SuccessRate,Average/Iteration,MetaTest/window-open-v1/NumEpisodes,Average/AverageReturn,window-open-v1/MinReturn,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLAfter,MetaTest/Average/MaxReturn,window-open-v1/AverageReturn,MetaTest/Average/MinReturn,MetaTest/Average/StdReturn,MetaTest/window-open-v1/MaxReturn,window-open-v1/NumEpisodes,TotalEnvSteps,window-open-v1/TerminationRate,MetaTest/window-open-v1/StdReturn,Average/NumEpisodes,MetaTest/window-open-v1/AverageReturn,GaussianMLPPolicy/Entropy,Average/StdReturn
-20.478051032875985,47141.53336477277,17859.0250410931,193,99863.66922232485,0.0,3826.144750467343,47141.53336477275,0.0,1,0.0,3826.144750467343,193,0.09,99863.66922232485,193,0.09,0.0,47141.53336477277,193,0.0,-8.165229701262433e-07,47141.53336477275,0.0,193,1,16789.650398448415,-20.478051032875985,-8.204410733014811e-07,3.918103175237775e-09,2.7583250812313054e-06,47141.53336477275,16789.650398448415,47141.53336477275,0.0,47141.53336477275,200,15520000,0.0,0.0,200,47141.53336477275,5.485268592834473,17859.0250410931
-21.28738653203785,2199.971377206256,17446.630062878223,194,75034.69351237018,0.0,3616.752753636049,2199.9713772062546,0.0,1,0.0,3616.752753636049,194,0.085,75034.69351237018,194,0.085,0.0,2199.971377206256,194,0.0,6.051133368600858e-06,2199.9713772062546,0.0,194,1,15740.216036051763,-21.28738653203785,5.2870345825795084e-06,7.6409878602135e-07,0.000522188434842974,2199.9713772062546,15740.216036051763,2199.9713772062546,0.0,2199.9713772062546,200,15600000,0.0,0.0,200,2199.9713772062546,5.492849349975586,17446.630062878223
-21.477448799938806,2069.646024574042,16775.19540291564,195,84204.40187200063,0.0,3539.611680119267,2069.6460245740413,0.0,1,0.0,3539.611680119267,195,0.08,84204.40187200063,195,0.08,0.0,2069.646024574042,195,0.0,-5.530130692932289e-06,2069.6460245740413,0.0,195,1,15472.34512945938,-21.477448799938806,-5.765667083323933e-06,2.355363903916441e-07,0.00016507922555319965,2069.6460245740413,15472.34512945938,2069.6460245740413,0.0,2069.6460245740413,200,15680000,0.0,0.0,200,2069.6460245740413,5.48438024520874,16775.19540291564
-29.444252840767685,8339.805171682667,17439.50139075618,196,76101.25472211382,0.0,3840.137814864234,8339.805171682667,0.0,1,0.0,3840.137814864234,196,0.085,76101.25472211382,196,0.085,0.0,8339.805171682667,196,0.0,6.02306613473047e-07,8339.805171682667,0.0,196,1,16716.36493106529,-29.444252840767685,5.763193371421949e-07,2.5987276330852183e-08,1.835287366702687e-05,8339.805171682667,16716.36493106529,8339.805171682667,0.0,8339.805171682667,200,15760000,0.0,0.0,200,8339.805171682667,5.484637260437012,17439.50139075618
-24.06303067072937,28629.091379255784,19220.712546078827,197,86629.82875873936,0.0,3996.6345755967504,28629.09137925579,0.0,1,0.0,3996.6345755967504,197,0.1,86629.82875873936,197,0.1,0.0,28629.091379255784,197,0.0,7.425114745274186e-08,28629.09137925579,0.0,197,1,17687.041403214185,-24.06303067072937,4.9835580995249984e-08,2.4415566457491877e-08,1.725037509459071e-05,28629.09137925579,17687.041403214185,28629.09137925579,0.0,28629.09137925579,200,15840000,0.0,0.0,200,28629.09137925579,5.48467493057251,19220.712546078827
-23.40670540349846,1976.6260509601848,21708.61669193089,198,102953.1587656888,0.0,3946.7986923990725,1976.6260509601868,0.0,1,0.0,3946.7986923990725,198,0.11,102953.1587656888,198,0.11,0.0,1976.6260509601848,198,0.0,-5.185313966649119e-06,1976.6260509601868,0.0,198,1,17412.607427412822,-23.40670540349846,-5.350145329430234e-06,1.6483136278111488e-07,0.00011584964522626251,1976.6260509601868,17412.607427412822,1976.6260509601868,0.0,1976.6260509601868,200,15920000,0.0,0.0,200,1976.6260509601868,5.4774651527404785,21708.61669193089
-21.69785984625537,45191.32851976797,17503.45481962395,199,78882.84397901534,0.0,3556.379473505544,45191.32851976792,0.0,1,0.0,3556.379473505544,199,0.08,78882.84397901534,199,0.08,0.0,45191.32851976797,199,0.0,3.507948918013426e-07,45191.32851976792,0.0,199,1,15202.974476572901,-21.69785984625537,1.8464818651864334e-07,1.6614670528269926e-07,0.00011676629219437018,45191.32851976792,15202.974476572901,45191.32851976792,0.0,45191.32851976792,200,16000000,0.0,0.0,200,45191.32851976792,5.477950572967529,17503.45481962395
-21.326969194127745,10033.72824354683,20616.07938367884,200,93044.78778655163,0.0,4229.446995514936,10033.728243546826,0.0,1,0.0,4229.446995514936,200,0.14,93044.78778655163,200,0.14,0.0,10033.72824354683,200,0.0,2.8044269129168242e-06,10033.728243546826,0.0,200,1,18516.425114474943,-21.326969194127745,2.785947344818851e-06,1.8479568097973242e-08,1.3054492228548042e-05,10033.728243546826,18516.425114474943,10033.728243546826,0.0,10033.728243546826,200,16080000,0.0,0.0,200,10033.728243546826,5.481530666351318,20616.07938367884
-21.267008744114502,16122.740323422822,21336.730505220683,201,113560.30159549555,0.0,4073.2922876446883,16122.740323422828,0.0,1,0.0,4073.2922876446883,201,0.14,113560.30159549555,201,0.14,0.0,16122.740323422822,201,0.0,-3.5094410577585222e-06,16122.740323422828,0.0,201,1,18066.135546681242,-21.267008744114502,-3.5529567412595497e-06,4.3515683501027524e-08,3.07310838252306e-05,16122.740323422828,18066.135546681242,16122.740323422828,0.0,16122.740323422828,200,16160000,0.0,0.0,200,16122.740323422828,5.479669570922852,21336.730505220683
-25.749283576976605,19871.19491529932,16005.269526035292,202,76408.82784469605,0.0,3447.343139408946,19871.19491529934,0.0,1,0.0,3447.343139408946,202,0.065,76408.82784469605,202,0.065,0.0,19871.19491529932,202,0.0,5.2282239266787656e-06,19871.19491529934,0.0,202,1,14874.181494835615,-25.749283576976605,5.106820935907308e-06,1.2140299077145755e-07,8.54737518238835e-05,19871.19491529934,14874.181494835615,19871.19491529934,0.0,19871.19491529934,200,16240000,0.0,0.0,200,19871.19491529934,5.4873223304748535,16005.269526035292
-21.43985570909287,20704.00746721221,20528.631977253583,203,110692.57389705315,0.0,3723.3260868494967,20704.007467212203,0.0,1,0.0,3723.3260868494967,203,0.115,110692.57389705315,203,0.115,0.0,20704.00746721221,203,0.0,4.85055409171764e-07,20704.007467212203,0.0,203,1,16479.79283978641,-21.43985570909287,4.023630424399016e-07,8.269236673186242e-08,5.825275366078131e-05,20704.007467212203,16479.79283978641,20704.007467212203,0.0,20704.007467212203,200,16320000,0.0,0.0,200,20704.007467212203,5.48766565322876,20528.631977253583
-23.868284647625703,14675.664958374284,17090.923158511352,204,84464.2182820711,0.0,3568.499368464478,14675.664958374287,0.0,1,0.0,3568.499368464478,204,0.075,84464.2182820711,204,0.075,0.0,14675.664958374284,204,0.0,-5.93470076637459e-07,14675.664958374287,0.0,204,1,15380.015413366826,-23.868284647625703,-7.344073083004332e-07,1.4093723166297423e-07,9.917039278661832e-05,14675.664958374287,15380.015413366826,14675.664958374287,0.0,14675.664958374287,200,16400000,0.0,0.0,200,14675.664958374287,5.487357139587402,17090.923158511352
-23.21200821579199,4921.914537808675,21717.858897413375,205,90226.94447673215,0.0,4250.7246746920255,4921.914537808682,0.0,1,0.0,4250.7246746920255,205,0.13,90226.94447673215,205,0.13,0.0,4921.914537808675,205,0.0,1.3846993169863708e-06,4921.914537808682,0.0,205,1,18799.131205734608,-23.21200821579199,1.27591420095996e-06,1.0878511602641083e-07,7.661814743187279e-05,4921.914537808682,18799.131205734608,4921.914537808682,0.0,4921.914537808682,200,16480000,0.0,0.0,200,4921.914537808682,5.489378929138184,21717.858897413375
-24.2100585412829,2495.1687504749625,17371.364621204757,206,85302.30335007924,0.0,3801.554541661458,2495.1687504749625,0.0,1,0.0,3801.554541661458,206,0.095,85302.30335007924,206,0.095,0.0,2495.1687504749625,206,0.0,-2.4120886337186676e-06,2495.1687504749625,0.0,206,1,16735.782185527267,-24.2100585412829,-2.4670628135936568e-06,5.4974179874989204e-08,3.880688745994121e-05,2495.1687504749625,16735.782185527267,2495.1687504749625,0.0,2495.1687504749625,200,16560000,0.0,0.0,200,2495.1687504749625,5.488141059875488,17371.364621204757
-20.680543091146944,29226.61279751783,19118.34077444496,207,109360.0146654947,0.0,3891.8497317305364,29226.61279751783,0.0,1,0.0,3891.8497317305364,207,0.105,109360.0146654947,207,0.105,0.0,29226.61279751783,207,0.0,-7.877780262788292e-06,29226.61279751783,0.0,207,1,17138.76046348948,-20.680543091146944,-8.028911906876601e-06,1.5113164408830926e-07,0.00010611538164084777,29226.61279751783,17138.76046348948,29226.61279751783,0.0,29226.61279751783,200,16640000,0.0,0.0,200,29226.61279751783,5.475243091583252,19118.34077444496
-22.50561985147569,29419.694439584437,17585.02230880752,208,90262.65474233958,0.0,3335.809952046192,29419.694439584397,0.0,1,0.0,3335.809952046192,208,0.065,90262.65474233958,208,0.065,0.0,29419.694439584437,208,0.0,6.370469236571807e-06,29419.694439584397,0.0,208,1,14268.066067897398,-22.50561985147569,6.300030690908898e-06,7.043854566290975e-08,4.9641595978755504e-05,29419.694439584397,14268.066067897398,29419.694439584397,0.0,29419.694439584397,200,16720000,0.0,0.0,200,29419.694439584397,5.485374450683594,17585.02230880752
-21.600694426514117,20.50779151789588,21586.29347228537,209,91233.91393042087,0.0,4909.461988896457,20.507791517895892,0.0,1,0.0,4909.461988896457,209,0.12,91233.91393042087,209,0.12,0.0,20.50779151789588,209,0.0,5.000150395062519e-06,20.507791517895892,0.0,209,1,21878.76975631664,-21.600694426514117,4.953503776050638e-06,4.664661901188083e-08,3.292324981885031e-05,20.507791517895892,21878.76975631664,20.507791517895892,0.0,20.507791517895892,200,16800000,0.0,0.0,200,20.507791517895892,5.495074272155762,21586.29347228537
-23.114095102033836,2465.1075339366566,20805.77490554005,210,100791.59406222767,0.0,4217.27047769218,2465.107533936654,0.0,1,0.0,4217.27047769218,210,0.11,100791.59406222767,210,0.11,0.0,2465.1075339366566,210,0.0,4.1342187273585296e-07,2465.107533936654,0.0,210,1,18454.306902816268,-23.114095102033836,-2.1243195647002722e-07,6.258538292058802e-07,0.00043123503564856946,2465.107533936654,18454.306902816268,2465.107533936654,0.0,2465.107533936654,200,16880000,0.0,0.0,200,2465.107533936654,5.496205806732178,20805.77490554005
-26.045927000211638,35476.07864546178,21928.412919925053,211,115999.39240383099,0.0,4151.05824171957,35476.078645461814,0.0,1,0.0,4151.05824171957,211,0.12,115999.39240383099,211,0.12,0.0,35476.07864546178,211,0.0,-6.211555046320427e-06,35476.078645461814,0.0,211,1,18056.11185515403,-26.045927000211638,-6.658965048700338e-06,4.47410002379911e-07,0.00030158297158777714,35476.078645461814,18056.11185515403,35476.078645461814,0.0,35476.078645461814,200,16960000,0.0,0.0,200,35476.078645461814,5.487546443939209,21928.412919925053
-17.6040072369143,18637.000027229544,19261.41683660747,212,102768.9977106266,0.0,4138.503256590422,18637.000027229547,0.0,1,0.0,4138.503256590422,212,0.105,102768.9977106266,212,0.105,0.0,18637.000027229544,212,0.0,6.328131689770089e-07,18637.000027229547,0.0,212,1,18261.622041366503,-17.6040072369143,5.636242121909163e-07,6.91889567860926e-08,4.877875471720472e-05,18637.000027229547,18261.622041366503,18637.000027229547,0.0,18637.000027229547,200,17040000,0.0,0.0,200,18637.000027229547,5.488425254821777,19261.41683660747
-22.942614058555407,37548.81457587082,20665.990203880086,213,104119.15484476386,0.0,4197.16959952736,37548.81457587086,0.0,1,0.0,4197.16959952736,213,0.12,104119.15484476386,213,0.12,0.0,37548.81457587082,213,0.0,3.320792529848404e-08,37548.81457587086,0.0,213,1,18274.699595735863,-22.942614058555407,-5.201036490376509e-09,3.840896178886055e-08,2.7128218789584935e-05,37548.81457587086,18274.699595735863,37548.81457587086,0.0,37548.81457587086,200,17120000,0.0,0.0,200,37548.81457587086,5.488443851470947,20665.990203880086
-23.90114751266463,3438.1803444501666,17912.132795404865,214,76054.36211816153,0.0,3977.0314480261713,3438.180344450166,0.0,1,0.0,3977.0314480261713,214,0.1,76054.36211816153,214,0.1,0.0,3438.1803444501666,214,0.0,-7.469064257747959e-06,3438.180344450166,0.0,214,1,17470.650006106393,-23.90114751266463,-7.741620720480569e-06,2.7255646273260936e-07,0.000190781443961896,3438.180344450166,17470.650006106393,3438.180344450166,0.0,3438.180344450166,200,17200000,0.0,0.0,200,3438.180344450166,5.476646423339844,17912.132795404865
-21.77279671681812,3358.5009998831692,16575.798647777992,215,77070.5089442821,0.0,3523.0127584331904,3358.5009998831665,0.0,1,0.0,3523.0127584331904,215,0.075,77070.5089442821,215,0.075,0.0,3358.5009998831692,215,0.0,1.909970478664036e-06,3358.5009998831665,0.0,215,1,15284.168438920216,-21.77279671681812,1.4272538919612998e-06,4.827165867027361e-07,0.0003327436279505491,3358.5009998831665,15284.168438920216,3358.5009998831665,0.0,3358.5009998831665,200,17280000,0.0,0.0,200,3358.5009998831665,5.480212211608887,16575.798647777992
-27.413644306771793,9735.12803027822,22272.24150377866,216,114724.45646204147,0.0,5043.92010893414,9735.128030278227,0.0,1,0.0,5043.92010893414,216,0.16,114724.45646204147,216,0.16,0.0,9735.12803027822,216,0.0,4.596444341586903e-06,9735.128030278227,0.0,216,1,22478.366261202293,-27.413644306771793,4.508611709752586e-06,8.7832631834317e-08,6.182622746564448e-05,9735.128030278227,22478.366261202293,9735.128030278227,0.0,9735.128030278227,200,17360000,0.0,0.0,200,9735.128030278227,5.488677501678467,22272.24150377866
-18.368434929118145,22126.432103061605,21058.144924975168,217,101808.52489835043,0.0,4369.711508433738,22126.432103061594,0.0,1,0.0,4369.711508433738,217,0.105,101808.52489835043,217,0.105,0.0,22126.432103061605,217,0.0,1.995970251300605e-06,22126.432103061594,0.0,217,1,19333.25403841922,-18.368434929118145,1.9914314179914072e-06,4.538833309197798e-09,3.2028715395426843e-06,22126.432103061594,19333.25403841922,22126.432103061594,0.0,22126.432103061594,200,17440000,0.0,0.0,200,22126.432103061594,5.488919258117676,21058.144924975168
-27.911783157769953,3221.9667439648924,19123.059251615494,218,89033.66071217292,0.0,3925.2210054700645,3221.9667439648906,0.0,1,0.0,3925.2210054700645,218,0.105,89033.66071217292,218,0.105,0.0,3221.9667439648924,218,0.0,-1.571694519952871e-05,3221.9667439648906,0.0,218,1,17204.411554229497,-27.911783157769953,-1.6494657756993547e-05,7.77712557464838e-07,0.0005355655448511243,3221.9667439648906,17204.411554229497,3221.9667439648906,0.0,3221.9667439648906,200,17520000,0.0,0.0,200,3221.9667439648906,5.4661054611206055,19123.059251615494
-20.147214091779798,9991.243668801848,19886.861610182677,219,83011.48083393433,0.0,4502.637365575409,9991.243668801844,0.0,1,0.0,4502.637365575409,219,0.13,83011.48083393433,219,0.13,0.0,9991.243668801848,219,0.0,-1.2330771141932928e-06,9991.243668801844,0.0,219,1,20148.541778030187,-20.147214091779798,-1.237563878930814e-06,4.486764737521298e-09,3.1794891128811287e-06,9991.243668801844,20148.541778030187,9991.243668801844,0.0,9991.243668801844,200,17600000,0.0,0.0,200,9991.243668801844,5.4659528732299805,19886.861610182677
-18.89282695848764,29939.796339272765,19977.94765857973,220,98483.25855015565,0.0,3990.4593650544016,29939.796339272758,0.0,1,0.0,3990.4593650544016,220,0.13,98483.25855015565,220,0.13,0.0,29939.796339272765,220,0.0,-1.3019748621445615e-05,29939.796339272758,0.0,220,1,17357.758398728733,-18.89282695848764,-1.3160441994841676e-05,1.4069337339606136e-07,9.887339547276497e-05,29939.796339272758,17357.758398728733,29939.796339272758,0.0,29939.796339272758,200,17680000,0.0,0.0,200,29939.796339272758,5.447783946990967,19977.94765857973
-25.96106209291208,35529.072136711315,21306.614440747777,221,113331.56789209344,0.0,4807.850375297025,35529.07213671132,0.0,1,0.0,4807.850375297025,221,0.14,113331.56789209344,221,0.14,0.0,35529.072136711315,221,0.0,-4.5190827790975163e-07,35529.07213671132,0.0,221,1,21515.186894292383,-25.96106209291208,-4.5499518819269724e-07,3.0869102829456097e-09,2.183325022997451e-06,35529.07213671132,21515.186894292383,35529.07213671132,0.0,35529.07213671132,200,17760000,0.0,0.0,200,35529.07213671132,5.4476094245910645,21306.614440747777
-19.882094481078173,38071.58027128489,23547.16476933389,222,107344.81904520058,0.0,5912.3650356536145,38071.580271284896,0.0,1,0.0,5912.3650356536145,222,0.225,107344.81904520058,222,0.225,0.0,38071.58027128489,222,0.0,-1.8449388790031662e-06,38071.580271284896,0.0,222,1,26761.30813276713,-19.882094481078173,-1.8563412140792934e-06,1.1402335076127201e-08,8.061155313043855e-06,38071.580271284896,26761.30813276713,38071.580271284896,0.0,38071.580271284896,200,17840000,0.0,0.0,200,38071.580271284896,5.446511745452881,23547.16476933389
-17.451676400122498,60364.04202648811,22041.233296550683,223,120670.04800214892,0.0,4094.208856582609,60364.04202648809,0.0,1,0.0,4094.208856582609,223,0.13,120670.04800214892,223,0.13,0.0,60364.04202648811,223,1.0,3.1977986054698704e-06,60364.04202648809,1.0,223,1,17905.515635450403,-17.451676400122498,3.166055194014916e-06,3.1743411454954185e-08,2.2417507352656685e-05,60364.04202648809,17905.515635450403,60364.04202648809,0.0,60364.04202648809,200,17920000,0.0,0.0,200,60364.04202648809,5.448424816131592,22041.233296550683
-22.28011917673884,81882.94968487561,21932.375929522623,224,106816.18318924401,0.0,4188.449956742584,81882.94968487555,0.0,1,0.0,4188.449956742584,224,0.165,106816.18318924401,224,0.165,0.0,81882.94968487561,224,1.0,9.828301017478225e-07,81882.94968487555,1.0,224,1,18590.71652180502,-22.28011917673884,9.254135875380598e-07,5.741651420976268e-08,4.050629286211915e-05,81882.94968487555,18590.71652180502,81882.94968487555,0.0,81882.94968487555,200,18000000,0.0,0.0,200,81882.94968487555,5.448928356170654,21932.375929522623
-21.969409428534725,47078.599537550515,22255.25563478573,225,102795.54503772449,0.0,5620.029841210332,47078.599537550566,0.0,1,0.0,5620.029841210332,225,0.185,102795.54503772449,225,0.185,0.0,47078.599537550515,225,1.0,2.080949570881785e-06,47078.599537550566,1.0,225,1,25565.07142450454,-21.969409428534725,2.0778099951712647e-06,3.1395757105201483e-09,2.2276203708315734e-06,47078.599537550566,25565.07142450454,47078.599537550566,0.0,47078.599537550566,200,18080000,0.0,0.0,200,47078.599537550566,5.449356555938721,22255.25563478573
-23.618435333159244,16448.972816702568,15603.467028061015,226,70248.74367959208,0.0,3074.953941951903,16448.972816702575,0.0,1,0.0,3074.953941951903,226,0.08,70248.74367959208,226,0.08,0.0,16448.972816702568,226,0.0,-5.139247605256969e-06,16448.972816702575,0.0,226,1,13226.098979705414,-23.618435333159244,-5.22073150932556e-06,8.148390406859107e-08,5.744270310970023e-05,16448.972816702575,13226.098979705414,16448.972816702575,0.0,16448.972816702575,200,18160000,0.0,0.0,200,16448.972816702575,5.442313194274902,15603.467028061015
-24.023280540120783,35636.46077542979,26346.207853254422,227,112126.08460670778,0.0,5870.008529201571,35636.46077542977,0.0,1,0.0,5870.008529201571,227,0.235,112126.08460670778,227,0.235,0.0,35636.46077542979,227,0.0,1.2324453564360738e-06,35636.46077542977,0.0,227,1,26416.61174584152,-24.023280540120783,1.211768903885968e-06,2.067645255010575e-08,1.4604634998249821e-05,35636.46077542977,26416.61174584152,35636.46077542977,0.0,35636.46077542977,200,18240000,0.0,0.0,200,35636.46077542977,5.443599224090576,26346.207853254422
-22.045190246508934,10825.096899418886,20703.447444795198,228,92331.96602098687,0.0,4755.661116982379,10825.096899418884,0.0,1,0.0,4755.661116982379,228,0.14,92331.96602098687,228,0.14,0.0,10825.096899418886,228,0.0,1.560438022352173e-06,10825.096899418884,0.0,228,1,21188.330396043773,-22.045190246508934,1.5208067907224176e-06,3.963123162975535e-08,2.7985201086266898e-05,10825.096899418884,21188.330396043773,10825.096899418884,0.0,10825.096899418884,200,18320000,0.0,0.0,200,10825.096899418884,5.4443817138671875,20703.447444795198
-17.348125469525968,10988.493757784592,22494.667146997337,229,127517.7650995978,0.0,4546.5803273465435,10988.493757784592,0.0,1,0.0,4546.5803273465435,229,0.14,127517.7650995978,229,0.14,0.0,10988.493757784592,229,0.0,2.8499466679932084e-06,10988.493757784592,0.0,229,1,20019.821169440853,-17.348125469525968,2.6868281111092074e-06,1.63118556884001e-07,0.00011467792501207441,10988.493757784592,20019.821169440853,10988.493757784592,0.0,10988.493757784592,200,18400000,0.0,0.0,200,10988.493757784592,5.4482502937316895,22494.667146997337
-21.234128155195364,-15.45780415586615,21456.135888731726,230,104265.88884831063,0.0,4508.205027433676,-15.457804155866153,0.0,1,0.0,4508.205027433676,230,0.145,104265.88884831063,230,0.145,0.0,-15.45780415586615,230,0.0,1.0433807346998947e-06,-15.457804155866153,0.0,230,1,20128.355176071596,-21.234128155195364,1.1882976025390235e-07,9.245509744459923e-07,0.0006359571707434952,-15.457804155866153,20128.355176071596,-15.457804155866153,0.0,-15.457804155866153,200,18480000,0.0,0.0,200,-15.457804155866153,5.4517693519592285,21456.135888731726
-21.490643637529015,4219.1156221684605,19440.50960775754,231,80629.36422906109,0.0,4261.913788688135,4219.115622168461,0.0,1,0.0,4261.913788688135,231,0.12,80629.36422906109,231,0.12,0.0,4219.1156221684605,231,0.0,-3.852984264085535e-06,4219.115622168461,0.0,231,1,18886.734571878787,-21.490643637529015,-4.232403171045007e-06,3.794189069594722e-07,0.00026614314992912114,4219.115622168461,18886.734571878787,4219.115622168461,0.0,4219.115622168461,200,18560000,0.0,0.0,200,4219.115622168461,5.44789981842041,19440.50960775754
-25.145256760138757,10606.434825798407,20463.103372426027,232,84628.8816811456,0.0,5058.853588541598,10606.434825798406,0.0,1,0.0,5058.853588541598,232,0.155,84628.8816811456,232,0.155,0.0,10606.434825798407,232,0.0,3.796183705162548e-07,10606.434825798406,0.0,232,1,22411.18540623324,-25.145256760138757,3.765458700399904e-07,3.072500476264395e-09,2.1761786683782702e-06,10606.434825798406,22411.18540623324,10606.434825798406,0.0,10606.434825798406,200,18640000,0.0,0.0,200,10606.434825798406,5.447962284088135,20463.103372426027
-29.440547822392244,2633.599837497448,18667.010938772033,233,86263.87697996992,0.0,4341.283343246966,2633.599837497449,0.0,1,0.0,4341.283343246966,233,0.115,86263.87697996992,233,0.115,0.0,2633.599837497448,233,0.0,2.5378096779604675e-06,2633.599837497449,0.0,233,1,18940.320377228432,-29.440547822392244,2.5016208837769227e-06,3.6188794183544815e-08,2.555878018029034e-05,2633.599837497449,18940.320377228432,2633.599837497449,0.0,2633.599837497449,200,18720000,0.0,0.0,200,2633.599837497449,5.44960880279541,18667.010938772033
-26.70955816167439,10695.477445534996,20896.61990523582,234,98036.99270671699,0.0,4567.93174913163,10695.477445535013,0.0,1,0.0,4567.93174913163,234,0.15,98036.99270671699,234,0.15,0.0,10695.477445534996,234,0.0,-2.158389179385267e-06,10695.477445535013,0.0,234,1,20609.13728958651,-26.70955816167439,-2.1614409888570663e-06,3.0518094717990607e-09,2.1497489797184244e-06,10695.477445535013,20609.13728958651,10695.477445535013,0.0,10695.477445535013,200,18800000,0.0,0.0,200,10695.477445535013,5.449249744415283,20896.61990523582
-28.52103767013121,-23.08608178998718,20716.933401415834,235,104785.2096314594,0.0,4894.0735720239245,-23.08608178998719,0.0,1,0.0,4894.0735720239245,235,0.175,104785.2096314594,235,0.175,0.0,-23.08608178998718,235,0.0,-9.838679488893831e-07,-23.08608178998719,0.0,235,1,21731.11989388419,-28.52103767013121,-1.0058006409963127e-06,2.1932692106929608e-08,1.549716034787707e-05,-23.08608178998719,21731.11989388419,-23.08608178998719,0.0,-23.08608178998719,200,18880000,0.0,0.0,200,-23.08608178998719,5.448799133300781,20716.933401415834
-20.86032248120762,15997.294333096455,20500.559471062996,236,108488.89876842324,0.0,3592.7794924998616,15997.294333096455,0.0,1,0.0,3592.7794924998616,236,0.085,108488.89876842324,236,0.085,0.0,15997.294333096455,236,0.0,1.8833812873708666e-06,15997.294333096455,0.0,236,1,15500.450666888793,-20.86032248120762,1.8351138351135887e-06,4.826745225727791e-08,3.4053642593789846e-05,15997.294333096455,15500.450666888793,15997.294333096455,0.0,15997.294333096455,200,18960000,0.0,0.0,200,15997.294333096455,5.449805736541748,20500.559471062996
-25.944261063935798,44003.50895641917,20337.60940108883,237,96849.11481507891,0.0,3941.6175603167444,44003.50895641922,0.0,1,0.0,3941.6175603167444,237,0.11,96849.11481507891,237,0.11,0.0,44003.50895641917,237,0.0,-1.7274021502089454e-06,44003.50895641922,0.0,237,1,17157.801883563512,-25.944261063935798,-1.742501808621455e-06,1.5099658412509598e-08,1.0671547897800338e-05,44003.50895641922,17157.801883563512,44003.50895641922,0.0,44003.50895641922,200,19040000,0.0,0.0,200,44003.50895641922,5.4489240646362305,20337.60940108883
-26.238705483877883,4588.985449436238,21541.819835868624,238,95181.09482453206,0.0,4699.894348590565,4588.98544943624,0.0,1,0.0,4699.894348590565,238,0.15,95181.09482453206,238,0.15,0.0,4588.985449436238,238,0.0,-2.354937123527634e-06,4588.98544943624,0.0,238,1,20903.86513587927,-26.238705483877883,-2.467422518748208e-06,1.1248539522057399e-07,7.90968188084662e-05,4588.98544943624,20903.86513587927,4588.98544943624,0.0,4588.98544943624,200,19120000,0.0,0.0,200,4588.98544943624,5.444953918457031,21541.819835868624
-31.221486124494987,5297.779111087505,19354.029927455682,239,101515.69137156122,0.0,3541.62730630051,5297.779111087508,0.0,1,0.0,3541.62730630051,239,0.08,101515.69137156122,239,0.08,0.0,5297.779111087505,239,0.0,-9.920292541210074e-06,5297.779111087508,0.0,239,1,15453.038062377369,-31.221486124494987,-1.0029279110312928e-05,1.0898656910285354e-07,7.669593469472602e-05,5297.779111087508,15453.038062377369,5297.779111087508,0.0,5297.779111087508,200,19200000,0.0,0.0,200,5297.779111087508,5.430611610412598,19354.029927455682
-24.255614189771407,40744.62995843489,20703.124958323053,240,98009.88628905661,0.0,3835.1801911678085,40744.62995843488,0.0,1,0.0,3835.1801911678085,240,0.115,98009.88628905661,240,0.115,0.0,40744.62995843489,240,1.0,1.497714720244403e-06,40744.62995843488,1.0,240,1,16731.23091698375,-24.255614189771407,1.4667833738712943e-06,3.093134637310868e-08,2.1858102627447806e-05,40744.62995843488,16731.23091698375,40744.62995843488,0.0,40744.62995843488,200,19280000,0.0,0.0,200,40744.62995843488,5.431319236755371,20703.124958323053
-23.217297835952547,47678.21707500143,19011.048292119733,241,78045.19514769076,0.0,4083.4630416137024,47678.21707500139,0.0,1,0.0,4083.4630416137024,241,0.11,78045.19514769076,241,0.11,0.0,47678.21707500143,241,0.0,2.504017174942419e-06,47678.21707500139,0.0,241,1,17870.68094105994,-23.217297835952547,2.4207893147831783e-06,8.322786015924066e-08,5.865285493200645e-05,47678.21707500139,17870.68094105994,47678.21707500139,0.0,47678.21707500139,200,19360000,0.0,0.0,200,47678.21707500139,5.432640075683594,19011.048292119733
