GaussianMLPPolicy/KLBefore,MetaTest/Average/StdReturn,GaussianMLPPolicy/LossAfter,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,GaussianMLPPolicy/dLoss,bin-picking-v1/MinReturn,Iteration,MetaTest/bin-picking-v1/NumEpisodes,Average/Iteration,MetaTest/bin-picking-v1/TerminationRate,Average/TerminationRate,MetaTest/bin-picking-v1/AverageDiscountedReturn,MetaTest/Average/TerminationRate,MetaTest/Average/MinReturn,MetaTest/Average/MaxReturn,bin-picking-v1/SuccessRate,bin-picking-v1/AverageReturn,bin-picking-v1/Iteration,bin-picking-v1/StdReturn,Average/StdReturn,Average/AverageDiscountedReturn,MetaTest/bin-picking-v1/AverageReturn,Average/NumEpisodes,bin-picking-v1/TerminationRate,Average/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/bin-picking-v1/MaxReturn,Average/SuccessRate,Average/MinReturn,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/Entropy,MetaTest/Average/AverageReturn,TotalEnvSteps,bin-picking-v1/AverageDiscountedReturn,MetaTest/bin-picking-v1/StdReturn,bin-picking-v1/MaxReturn,MetaTest/bin-picking-v1/MinReturn,bin-picking-v1/NumEpisodes,GaussianMLPPolicy/LossBefore,MetaTest/bin-picking-v1/Iteration,MetaTest/bin-picking-v1/SuccessRate,MetaTest/Average/Iteration,Average/AverageReturn
0.0,0.0,-0.0026639443822205067,-56.67298172802081,0.0,0.001588153769262135,-89.49786180262828,143,1,143,0.0,0.0,-56.67298172802081,0.0,-56.67298172802081,-56.67298172802081,0.0,-40.68344504384774,143,20.410821465774784,20.410821465774784,-19.419517699074458,-56.67298172802081,200,0.0,-13.74305060447611,1,-56.67298172802081,0.0,-89.49786180262828,0.006517393980175257,5.15466833114624,-56.67298172802081,11520000,-19.419517699074458,0.0,-13.74305060447611,-56.67298172802081,200,-0.0010757906129583716,143,0.0,143,-40.68344504384774
0.0,0.0,-0.0028066083323210478,-35.00554544358885,0.0,0.000915545504540205,-87.77912611383387,144,1,144,0.0,0.0,-35.00554544358885,0.0,-35.005545443588844,-35.005545443588844,0.05,18490.839788969308,144,80766.73784364182,80766.73784364182,8023.220940225181,-35.005545443588844,200,0.0,374149.0242363572,1,-35.005545443588844,0.05,-87.77912611383387,0.006633386947214603,5.114768981933594,-35.005545443588844,11600000,8023.220940225181,0.0,374149.0242363572,-35.005545443588844,200,-0.0018910628277808428,144,0.0,144,18490.839788969308
0.0,0.0,-0.0014614816755056381,-34.65807076793634,0.0,0.0013373693509493023,-89.30883287195888,145,1,145,0.0,0.0,-34.65807076793634,0.0,-34.65807076793633,-34.65807076793633,0.0,-43.72882122496654,145,24.432686130191435,24.432686130191435,-21.124306514977334,-34.65807076793633,200,0.0,-18.55590443708973,1,-34.65807076793633,0.0,-89.30883287195888,0.0064608552493155,5.113884449005127,-34.65807076793633,11680000,-21.124306514977334,0.0,-18.55590443708973,-34.65807076793633,200,-0.0001241123245563358,145,0.0,145,-43.72882122496654
0.0,0.0,-0.0024807557929307222,-39.232497959051905,0.0,0.0010585576528683305,-91.68686642755212,146,1,146,0.0,0.0,-39.232497959051905,0.0,-39.23249795905187,-39.23249795905187,0.05,18544.565589177506,146,81011.00578441667,81011.00578441667,8072.674575130016,-39.23249795905187,200,0.0,374489.85626713035,1,-39.23249795905187,0.05,-91.68686642755212,0.009842504747211933,5.0913214683532715,-39.23249795905187,11760000,8072.674575130016,0.0,374489.85626713035,-39.23249795905187,200,-0.0014221981400623918,146,0.0,146,18544.565589177506
0.0,0.0,-0.0036334500182420015,-34.714023043698084,0.0,0.0019292798824608326,-79.11185349522954,147,1,147,0.0,0.0,-34.714023043698084,0.0,-34.7140230436981,-34.7140230436981,0.0,-37.95045245054355,147,18.03467760443364,18.03467760443364,-17.968852226433388,-34.7140230436981,200,0.0,-18.57633735398683,1,-34.7140230436981,0.0,-79.11185349522954,0.006958874873816967,5.061877727508545,-34.7140230436981,11840000,-17.968852226433388,0.0,-18.57633735398683,-34.7140230436981,200,-0.001704170135781169,147,0.0,147,-37.95045245054355
0.0,0.0,-0.00045465127914212644,-22.505654168790276,0.0,0.0016933866718318313,-88.34194633433371,148,1,148,0.0,0.0,-22.505654168790276,0.0,-22.505654168790283,-22.505654168790283,0.0,-37.15996423322285,148,25.534378213161506,25.534378213161506,-17.8007200850006,-22.505654168790283,200,0.0,99.03593288454242,1,-22.505654168790283,0.0,-88.34194633433371,0.009605561383068562,5.0762505531311035,-22.505654168790283,11920000,-17.8007200850006,0.0,99.03593288454242,-22.505654168790283,200,0.001238735392689705,148,0.0,148,-37.15996423322285
0.0,0.0,-0.003385314717888832,-30.07880458389522,0.0,0.0013345410116016865,-90.46320598761253,149,1,149,0.0,0.0,-30.07880458389522,0.0,-30.07880458389521,-30.07880458389521,0.05,18371.88792043755,149,80264.80570185985,80264.80570185985,7988.974336247302,-30.07880458389521,200,0.0,370903.49397674797,1,-30.07880458389521,0.05,-90.46320598761253,0.0067370580509305,5.042605876922607,-30.07880458389521,12000000,7988.974336247302,0.0,370903.49397674797,-30.07880458389521,200,-0.0020507737062871456,149,0.0,149,18371.88792043755
0.0,0.0,-0.003996902145445347,-36.80613944548704,0.0,0.0019215713255107403,-78.70038859459413,150,1,150,0.0,0.0,-36.80613944548704,0.0,-36.80613944548702,-36.80613944548702,0.05,18425.01731970512,150,80487.22776843111,80487.22776843111,8022.148083540932,-36.80613944548702,200,0.0,373094.8963852287,1,-36.80613944548702,0.05,-78.70038859459413,0.006768745370209217,5.0076212882995605,-36.80613944548702,12080000,8022.148083540932,0.0,373094.8963852287,-36.80613944548702,200,-0.0020753308199346066,150,0.0,150,18425.01731970512
0.0,0.0,-0.002164356643334031,-30.501974992738674,0.0,0.0007670948980376124,-89.58385972890808,151,1,151,0.0,0.0,-30.501974992738674,0.0,-30.50197499273866,-30.50197499273866,0.0,-38.78154828279807,151,22.61313317104744,22.61313317104744,-18.10171228996333,-30.50197499273866,200,0.0,12.726750517026764,1,-30.50197499273866,0.0,-89.58385972890808,0.006480329670011997,4.969025135040283,-30.50197499273866,12160000,-18.10171228996333,0.0,12.726750517026764,-30.50197499273866,200,-0.0013972617452964187,151,0.0,151,-38.78154828279807
0.0,0.0,-0.0014947479357942939,-27.42016944266019,0.0,0.0012967706425115466,-90.49867473165237,152,1,152,0.0,0.0,-27.42016944266019,0.0,-27.420169442660203,-27.420169442660203,0.05,18227.301373028935,152,79637.55027078191,79637.55027078191,7931.180913258235,-27.420169442660203,200,0.0,368798.0979920984,1,-27.420169442660203,0.05,-90.49867473165237,0.006930935196578503,4.967375755310059,-27.420169442660203,12240000,7931.180913258235,0.0,368798.0979920984,-27.420169442660203,200,-0.00019797729328274727,152,0.0,152,18227.301373028935
0.0,0.0,-0.007001945283263922,-65.70199498403727,0.0,0.0015425244346261024,-90.72299087145119,153,1,153,0.0,0.0,-65.70199498403727,0.0,-65.70199498403731,-65.70199498403731,0.0,-39.915958934923516,153,20.25146647031533,20.25146647031533,-19.215198328156085,-65.70199498403731,200,0.0,-17.793944780653185,1,-65.70199498403731,0.0,-90.72299087145119,0.0070099919103085995,4.888674736022949,-65.70199498403731,12320000,-19.215198328156085,0.0,-17.793944780653185,-65.70199498403731,200,-0.005459420848637819,153,0.0,153,-39.915958934923516
0.0,0.0,0.005113708321005106,-54.39664162707479,0.0,0.001738525927066803,-89.3826323279287,154,1,154,0.0,0.0,-54.39664162707479,0.0,-54.39664162707479,-54.39664162707479,0.0,-41.69435797420714,154,21.122495384028827,21.122495384028827,-19.64664000807859,-54.39664162707479,200,0.0,5.196748549681158,1,-54.39664162707479,0.0,-89.3826323279287,0.009751701727509499,4.993006706237793,-54.39664162707479,12400000,-19.64664000807859,0.0,5.196748549681158,-54.39664162707479,200,0.006852234248071909,154,0.0,154,-41.69435797420714
0.0,0.0,-0.0006443698657676578,-24.843642593204297,0.0,0.00067973083423567,-91.15387218483625,155,1,155,0.0,0.0,-24.843642593204297,0.0,-24.843642593204294,-24.843642593204294,0.05,18125.55511109034,155,79186.21809090803,79186.21809090803,7889.1551665561365,-24.843642593204294,200,0.0,367503.9533259035,1,-24.843642593204294,0.05,-91.15387218483625,0.006489651743322611,5.017687797546387,-24.843642593204294,12480000,7889.1551665561365,0.0,367503.9533259035,-24.843642593204294,200,3.536096846801229e-05,155,0.0,155,18125.55511109034
0.0,0.0,-0.0025813491083681583,-58.82085466282345,0.0,0.0020106183364987373,-89.02616238918974,156,1,156,0.0,0.0,-58.82085466282345,0.0,-58.820854662823436,-58.820854662823436,0.0,-41.533460107857884,156,25.809380371020374,25.809380371020374,-19.688713213618644,-58.820854662823436,200,0.0,76.27133154362336,1,-58.820854662823436,0.0,-89.02616238918974,0.007016038056463003,5.0037641525268555,-58.820854662823436,12560000,-19.688713213618644,0.0,76.27133154362336,-58.820854662823436,200,-0.000570730771869421,156,0.0,156,-41.533460107857884
0.0,0.0,8.204565529013053e-05,-35.61456031190255,0.0,0.0011976753812632523,-75.72625915970524,157,1,157,0.0,0.0,-35.61456031190255,0.0,-35.614560311902544,-35.614560311902544,0.0,-38.728183885405095,157,17.321831387523428,17.321831387523428,-18.35525957786091,-35.614560311902544,200,0.0,-18.63898725291817,1,-35.614560311902544,0.0,-75.72625915970524,0.006429142318665981,5.018294334411621,-35.614560311902544,12640000,-18.35525957786091,0.0,-18.63898725291817,-35.614560311902544,200,0.0012797210365533829,157,0.0,157,-38.728183885405095
0.0,0.0,-0.001015268499031663,-32.70178789884276,0.0,0.0016137110069394112,-89.2505784048582,158,1,158,0.0,0.0,-32.70178789884276,0.0,-32.70178789884277,-32.70178789884277,0.0,-43.05186504385034,158,22.30698011712425,22.30698011712425,-19.984345257255267,-32.70178789884277,200,0.0,-18.906439471324664,1,-32.70178789884277,0.0,-89.2505784048582,0.009866228327155113,5.060073375701904,-32.70178789884277,12720000,-19.984345257255267,0.0,-18.906439471324664,-32.70178789884277,200,0.0005984425079077482,158,0.0,158,-43.05186504385034
0.0,0.0,0.0017948935274034739,-46.34748307626051,0.0,0.000935486750677228,-93.73800555292239,159,1,159,0.0,0.0,-46.34748307626051,0.0,-46.34748307626053,-46.34748307626053,0.0,-45.47424868192504,159,22.296145451399287,22.296145451399287,-21.582864975965858,-46.34748307626053,200,0.0,-19.30076410778239,1,-46.34748307626053,0.0,-93.73800555292239,0.009860984981060028,5.134793758392334,-46.34748307626053,12800000,-21.582864975965858,0.0,-19.30076410778239,-46.34748307626053,200,0.002730380278080702,159,0.0,159,-45.47424868192504
