coffee-button-v1/MaxReturn,MetaTest/Average/MinReturn,coffee-button-v1/TerminationRate,MetaTest/coffee-button-v1/TerminationRate,MetaTest/Average/AverageReturn,Average/TerminationRate,MetaTest/Average/TerminationRate,Average/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/coffee-button-v1/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/Average/StdReturn,GaussianMLPPolicy/LossBefore,coffee-button-v1/AverageReturn,GaussianMLPPolicy/Entropy,MetaTest/coffee-button-v1/NumEpisodes,MetaTest/coffee-button-v1/AverageReturn,Average/StdReturn,MetaTest/coffee-button-v1/MaxReturn,MetaTest/coffee-button-v1/Iteration,Average/MaxReturn,coffee-button-v1/SuccessRate,MetaTest/coffee-button-v1/StdReturn,MetaTest/Average/Iteration,MetaTest/Average/NumEpisodes,MetaTest/coffee-button-v1/SuccessRate,MetaTest/Average/MaxReturn,Average/NumEpisodes,coffee-button-v1/MinReturn,GaussianMLPPolicy/KLAfter,Iteration,Average/AverageDiscountedReturn,coffee-button-v1/Iteration,GaussianMLPPolicy/KLBefore,Average/SuccessRate,coffee-button-v1/NumEpisodes,GaussianMLPPolicy/dLoss,coffee-button-v1/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/coffee-button-v1/MinReturn,Average/AverageReturn,Average/MinReturn,TotalEnvSteps,coffee-button-v1/StdReturn
218312.81203992636,19826.78776016918,0.0,0.0,19826.78776016918,0.0,0.0,144,-4.012727572444419e-07,19826.787760169173,0.0,0.0,-3.999194575499132e-07,28264.135023975865,5.61953067779541,1,19826.78776016918,36787.17784064483,19826.78776016918,144,218312.81203992636,0.385,0.0,144,1,0.0,19826.78776016918,200,-40.47340206836919,9.422598736819054e-07,144,13020.429164036379,144,0.0,0.385,200,1.3532996945286868e-09,13020.429164036379,19826.787760169173,19826.78776016918,28264.135023975865,-40.47340206836919,11600000,36787.17784064483
254914.63344083572,-26.147574929679518,0.0,0.0,-26.147574929679518,0.0,0.0,145,-1.239034872924094e-06,-26.147574929679504,0.0,0.0,-1.236255911862827e-06,30028.820725876576,5.618547439575195,1,-26.147574929679518,42038.56503345247,-26.147574929679518,145,254914.63344083572,0.39,0.0,145,1,0.0,-26.147574929679518,200,-37.301995110670724,1.9258154679846484e-06,145,13691.282035959233,145,0.0,0.39,200,2.7789610612671822e-09,13691.282035959233,-26.147574929679504,-26.147574929679518,30028.820725876576,-37.301995110670724,11680000,42038.56503345247
214931.9773805638,9085.674985254165,0.0,0.0,9085.674985254165,0.0,0.0,146,-9.365572850583703e-08,9085.674985254167,0.0,0.0,-9.207080609030527e-08,31701.04617923205,5.6185126304626465,1,9085.674985254165,41587.44279282646,9085.674985254165,146,214931.9773805638,0.42,0.0,146,1,0.0,9085.674985254165,200,-41.707869106054325,1.1380002433725167e-06,146,13787.362863439103,146,0.0,0.42,200,1.5849224155317643e-09,13787.362863439103,9085.674985254167,9085.674985254165,31701.04617923205,-41.707869106054325,11760000,41587.44279282646
180529.93328235552,12231.568345772459,0.0,0.0,12231.568345772459,0.0,0.0,147,-3.985789476246282e-07,12231.568345772457,0.0,0.0,-3.9438106114175753e-07,26156.366510508633,5.618387699127197,1,12231.568345772459,33729.82501476287,12231.568345772459,147,180529.93328235552,0.355,0.0,147,1,0.0,12231.568345772459,200,-38.90472225463722,2.937927320090239e-06,147,12158.7037222069,147,0.0,0.355,200,4.197886482870672e-09,12158.7037222069,12231.568345772457,12231.568345772459,26156.366510508633,-38.90472225463722,11840000,33729.82501476287
275587.86780055996,14910.443784753024,0.0,0.0,14910.443784753024,0.0,0.0,148,-6.81187543705164e-07,14910.443784753019,0.0,0.0,-6.799458560635685e-07,34311.27514134214,5.618049621582031,1,14910.443784753024,52620.917421645405,14910.443784753024,148,275587.86780055996,0.445,0.0,148,1,0.0,14910.443784753024,200,-35.496922610978324,8.618546303296171e-07,148,14453.845076030277,148,0.0,0.445,200,1.2416876415954903e-09,14453.845076030277,14910.443784753019,14910.443784753024,34311.27514134214,-35.496922610978324,11920000,52620.917421645405
205148.94100311238,254840.94930229394,0.0,0.0,254840.94930229394,0.0,0.0,149,1.6081714875326725e-06,254840.949302294,1.0,0.0,1.6107529745568172e-06,27917.236836648884,5.618677616119385,1,254840.94930229394,39785.660730571886,254840.94930229394,149,205148.94100311238,0.34,0.0,149,1,1.0,254840.94930229394,200,-33.112262134692244,1.8100442957802443e-06,149,12853.129964072848,149,0.0,0.34,200,2.581487024144735e-09,12853.129964072848,254840.949302294,254840.94930229394,27917.236836648884,-33.112262134692244,12000000,39785.660730571886
163521.92967186382,26859.831821850545,0.0,0.0,26859.831821850545,0.0,0.0,150,-4.925679490952461e-07,26859.83182185056,0.0,0.0,-4.904134698335838e-07,24807.635875612366,5.618472099304199,1,26859.831821850545,32493.26279038179,26859.831821850545,150,163521.92967186382,0.385,0.0,150,1,0.0,26859.831821850545,200,-45.09746673403293,1.5159175745793618e-06,150,11026.622465269946,150,0.0,0.385,200,2.1544792616623454e-09,11026.622465269946,26859.83182185056,26859.831821850545,24807.635875612366,-45.09746673403293,12080000,32493.26279038179
232722.69312755569,-25.329187787755117,0.0,0.0,-25.329187787755117,0.0,0.0,151,-1.9131013573314704e-07,-25.32918778775512,0.0,0.0,-1.8835517323623208e-07,28758.501154072612,5.618393421173096,1,-25.329187787755117,42254.299073708746,-25.329187787755117,151,232722.69312755569,0.34,0.0,151,1,0.0,-25.329187787755117,200,-41.462468910588896,2.0792626855836716e-06,151,13370.232107098182,151,0.0,0.34,200,2.954962496914959e-09,13370.232107098182,-25.32918778775512,-25.329187787755117,28758.501154072612,-41.462468910588896,12160000,42254.299073708746
302068.5951880409,-16.913219088314218,0.0,0.0,-16.913219088314218,0.0,0.0,152,-4.443093644113105e-07,-16.91321908831422,1.0,0.0,-4.4185131287122204e-07,30992.79490140943,5.618156433105469,1,-16.913219088314218,46691.49035197104,-16.913219088314218,152,302068.5951880409,0.42,0.0,152,1,1.0,-16.913219088314218,200,-43.82893659609404,1.7252144743906683e-06,152,13833.571178175498,152,0.0,0.42,200,2.4580515400884906e-09,13833.571178175498,-16.91321908831422,-16.913219088314218,30992.79490140943,-43.82893659609404,12240000,46691.49035197104
278788.97782768053,-25.893690589350054,0.0,0.0,-25.893690589350054,0.0,0.0,153,-3.797490535362158e-07,-25.893690589350065,0.0,0.0,-3.771386332118709e-07,35849.97481043147,5.6179375648498535,1,-25.893690589350054,47285.62268432882,-25.893690589350054,153,278788.97782768053,0.37,0.0,153,1,0.0,-25.893690589350054,200,-33.71273862443064,1.854990500760323e-06,153,15706.866710971137,153,0.0,0.37,200,2.6104203243448865e-09,15706.866710971137,-25.893690589350065,-25.893690589350054,35849.97481043147,-33.71273862443064,12320000,47285.62268432882
298327.89355533663,7717.997724421581,0.0,0.0,7717.997724421581,0.0,0.0,154,5.133379588073694e-08,7717.997724421577,0.0,0.0,5.321530949231601e-08,30114.422621514346,5.617959022521973,1,7717.997724421581,47490.10448987177,7717.997724421581,154,298327.89355533663,0.345,0.0,154,1,0.0,7717.997724421581,200,-35.43394467239861,1.3234785001259297e-06,154,13555.950109811547,154,0.0,0.345,200,1.8815136115790665e-09,13555.950109811547,7717.997724421577,7717.997724421581,30114.422621514346,-35.43394467239861,12400000,47490.10448987177
292768.4000285682,-17.477062101535793,0.0,0.0,-17.477062101535793,0.0,0.0,155,1.438237688944355e-07,-17.477062101535807,0.0,0.0,1.4430013095534377e-07,27752.14310754136,5.6180524826049805,1,-17.477062101535793,41762.67354922816,-17.477062101535793,155,292768.4000285682,0.345,0.0,155,1,0.0,-17.477062101535793,200,-42.29820389861538,3.2855939480214147e-07,155,12467.50934881716,155,0.0,0.345,200,4.763620609082864e-10,12467.50934881716,-17.477062101535807,-17.477062101535793,27752.14310754136,-42.29820389861538,12480000,41762.67354922816
294188.4154003885,19281.023466174287,0.0,0.0,19281.023466174287,0.0,0.0,156,8.028538900362037e-07,19281.02346617429,1.0,0.0,8.047403525779373e-07,32780.47341703759,5.618300437927246,1,19281.023466174287,48945.04198386563,19281.023466174287,156,294188.4154003885,0.48,0.0,156,1,1.0,19281.023466174287,200,-37.51006137062454,1.3316127933649113e-06,156,13009.935664963843,156,0.0,0.48,200,1.8864625417336356e-09,13009.935664963843,19281.02346617429,19281.023466174287,32780.47341703759,-37.51006137062454,12560000,48945.04198386563
234107.37222538562,20699.051203518393,0.0,0.0,20699.051203518393,0.0,0.0,157,4.777380269160858e-08,20699.05120351838,0.0,0.0,5.152451265644231e-08,23650.60084521403,5.618316173553467,1,20699.051203518393,34024.026116400775,20699.051203518393,157,234107.37222538562,0.315,0.0,157,1,0.0,20699.051203518393,200,-32.68787790602754,2.6370885279902723e-06,157,11303.983297630613,157,0.0,0.315,200,3.750709964833732e-09,11303.983297630613,20699.05120351838,20699.051203518393,23650.60084521403,-32.68787790602754,12640000,34024.026116400775
327089.4263677798,6126.073931451075,0.0,0.0,6126.073931451075,0.0,0.0,158,-1.9554440200408862e-07,6126.073931451073,0.0,0.0,-1.9293278796794766e-07,35858.29966869222,5.618165016174316,1,6126.073931451075,54660.36742164299,6126.073931451075,158,327089.4263677798,0.395,0.0,158,1,0.0,6126.073931451075,200,-39.2577816657741,1.838935759224114e-06,158,14555.35809685254,158,0.0,0.395,200,2.6116140361409634e-09,14555.35809685254,6126.073931451073,6126.073931451075,35858.29966869222,-39.2577816657741,12720000,54660.36742164299
269988.2432107829,-20.91289409391091,0.0,0.0,-20.91289409391091,0.0,0.0,159,-7.062476470309775e-08,-20.912894093910914,1.0,0.0,-6.999179902322794e-08,30324.367055885577,5.618141174316406,1,-20.91289409391091,40306.09624704908,-20.91289409391091,159,269988.2432107829,0.43,0.0,159,1,1.0,-20.91289409391091,200,-40.463301239682394,4.2990140514120867e-07,159,13110.05870382443,159,0.0,0.43,200,6.329656798698124e-10,13110.05870382443,-20.912894093910914,-20.91289409391091,30324.367055885577,-40.463301239682394,12800000,40306.09624704908
285825.78915511403,-24.647884326647215,0.0,0.0,-24.647884326647215,0.0,0.0,160,3.957281080602115e-07,-24.647884326647212,0.0,0.0,3.9808998053558753e-07,28408.985376014123,5.6185688972473145,1,-24.647884326647215,42849.75056292815,-24.647884326647215,160,285825.78915511403,0.415,0.0,160,1,0.0,-24.647884326647215,200,-35.99611246115482,1.662340991970268e-06,160,12390.407726255879,160,0.0,0.415,200,2.3618724753760034e-09,12390.407726255879,-24.647884326647212,-24.647884326647215,28408.985376014123,-35.99611246115482,12880000,42849.75056292815
264513.24039005797,47715.77454068524,0.0,0.0,47715.77454068524,0.0,0.0,161,1.4532571412928519e-06,47715.774540685255,0.0,0.0,1.456742211303208e-06,30380.680146650106,5.6194868087768555,1,47715.77454068524,45030.957710266506,47715.77454068524,161,264513.24039005797,0.42,0.0,161,1,0.0,47715.77454068524,200,-40.18179338862454,2.4606149509054376e-06,161,12468.452392837316,161,0.0,0.42,200,3.4850700103561394e-09,12468.452392837316,47715.774540685255,47715.77454068524,30380.680146650106,-40.18179338862454,12960000,45030.957710266506
277390.7053328704,7796.157225763877,0.0,0.0,7796.157225763877,0.0,0.0,162,5.5887699801360213e-08,7796.157225763877,0.0,0.0,5.784550083376416e-08,28496.43246618182,5.619506359100342,1,7796.157225763877,44326.16652091059,7796.157225763877,162,277390.7053328704,0.33,0.0,162,1,0.0,7796.157225763877,200,-36.05095581585993,1.3706946901947958e-06,162,12536.930906032596,162,0.0,0.33,200,1.9578010324039496e-09,12536.930906032596,7796.157225763877,7796.157225763877,28496.43246618182,-36.05095581585993,13040000,44326.16652091059
270978.4906650221,-24.311731092455688,0.0,0.0,-24.311731092455688,0.0,0.0,163,-2.0579757631367102e-07,-24.311731092455673,0.0,0.0,-2.0385496668495762e-07,27749.678466408095,5.619391441345215,1,-24.311731092455688,39011.83449772378,-24.311731092455688,163,270978.4906650221,0.445,0.0,163,1,0.0,-24.311731092455688,200,-34.777742676592204,1.3776875675830524e-06,163,11776.046027071206,163,0.0,0.445,200,1.9426096287133987e-09,11776.046027071206,-24.311731092455673,-24.311731092455688,27749.678466408095,-34.777742676592204,13120000,39011.83449772378
283004.49086186837,-24.025739281704983,0.0,0.0,-24.025739281704983,0.0,0.0,164,-1.2033204939143616e-06,-24.025739281704986,0.0,0.0,-1.2020284430036554e-06,29971.02765153325,5.618950366973877,1,-24.025739281704983,45487.707295325774,-24.025739281704983,164,283004.49086186837,0.385,0.0,164,1,0.0,-24.025739281704983,200,-35.24916766917415,8.967215876509727e-07,164,13085.116394552328,164,0.0,0.385,200,1.2920509107061662e-09,13085.116394552328,-24.025739281704986,-24.025739281704983,29971.02765153325,-35.24916766917415,13200000,45487.707295325774
259189.90313105236,-19.33091722238752,0.0,0.0,-19.33091722238752,0.0,0.0,165,-1.1294362138869474e-06,-19.330917222387523,1.0,0.0,-1.1262130783507018e-06,29915.818276777303,5.618355751037598,1,-19.33091722238752,42782.05718966932,-19.33091722238752,165,259189.90313105236,0.365,0.0,165,1,1.0,-19.33091722238752,200,-35.947131848509954,2.259891971334582e-06,165,13243.404955646483,165,0.0,0.365,200,3.223135536245536e-09,13243.404955646483,-19.330917222387523,-19.33091722238752,29915.818276777303,-35.947131848509954,13280000,42782.05718966932
243749.8616087296,-17.400562072019788,0.0,0.0,-17.400562072019788,0.0,0.0,166,8.612866508883599e-07,-17.400562072019785,1.0,0.0,8.646857168059796e-07,27753.744196520835,5.618981838226318,1,-17.400562072019788,40217.16420229314,-17.400562072019788,166,243749.8616087296,0.38,0.0,166,1,1.0,-17.400562072019788,200,-38.223086836180435,2.408112777629867e-06,166,12212.361007695701,166,0.0,0.38,200,3.399065917619737e-09,12212.361007695701,-17.400562072019785,-17.400562072019788,27753.744196520835,-38.223086836180435,13360000,40217.16420229314
311962.59988894186,-16.881857805514965,0.0,0.0,-16.881857805514965,0.0,0.0,167,-1.208678327202506e-06,-16.88185780551497,1.0,0.0,-1.2069237982359482e-06,30071.977637439253,5.618561744689941,1,-16.881857805514965,46768.58765496717,-16.881857805514965,167,311962.59988894186,0.42,0.0,167,1,1.0,-16.881857805514965,200,-37.71285370579855,1.2475813946366543e-06,167,12711.757802240592,167,0.0,0.42,200,1.7545289665577002e-09,12711.757802240592,-16.88185780551497,-16.881857805514965,30071.977637439253,-37.71285370579855,13440000,46768.58765496717
302235.0436452392,-19.85298388437833,0.0,0.0,-19.85298388437833,0.0,0.0,168,-1.7765723896445706e-06,-19.852983884378318,0.0,0.0,-1.7746166349752457e-06,27672.345615224393,5.617903709411621,1,-19.85298388437833,43713.97643766324,-19.85298388437833,168,302235.0436452392,0.425,0.0,168,1,0.0,-19.85298388437833,200,-37.278488794079884,1.4049801393412054e-06,168,12217.512278071972,168,0.0,0.425,200,1.9557546693249606e-09,12217.512278071972,-19.852983884378318,-19.85298388437833,27672.345615224393,-37.278488794079884,13520000,43713.97643766324
300050.1615969142,111389.32703810048,0.0,0.0,111389.32703810048,0.0,0.0,169,-7.690021561757021e-07,111389.32703810057,1.0,0.0,-7.676513860133127e-07,34466.346284433064,5.6175408363342285,1,111389.32703810048,47384.02773999806,111389.32703810048,169,300050.1615969142,0.465,0.0,169,1,1.0,111389.32703810048,200,-38.98456513715057,9.610275810700841e-07,169,14958.831869945489,169,0.0,0.465,200,1.3507701623893809e-09,14958.831869945489,111389.32703810057,111389.32703810048,34466.346284433064,-38.98456513715057,13600000,47384.02773999806
280979.6357062345,6012.5342324781595,0.0,0.0,6012.5342324781595,0.0,0.0,170,-2.960636606985645e-07,6012.534232478162,0.0,0.0,-2.933804239546589e-07,26843.478270247462,5.617349147796631,1,6012.5342324781595,41690.12363713702,6012.5342324781595,170,280979.6357062345,0.35,0.0,170,1,0.0,6012.5342324781595,200,-42.79294248299719,1.885715050775616e-06,170,12246.711202728622,170,0.0,0.35,200,2.6832367439055815e-09,12246.711202728622,6012.534232478162,6012.5342324781595,26843.478270247462,-42.79294248299719,13680000,41690.12363713702
284058.9168353874,10204.576047965853,0.0,0.0,10204.576047965853,0.0,0.0,171,1.898904287145342e-07,10204.576047965851,0.0,0.0,1.9158471786795417e-07,38718.89633514901,5.617406368255615,1,10204.576047965853,54426.930870533426,10204.576047965853,171,284058.9168353874,0.43,0.0,171,1,0.0,10204.576047965853,200,-36.38396029400314,1.182127789434162e-06,171,16269.481828237953,171,0.0,0.43,200,1.6942891534199589e-09,16269.481828237953,10204.576047965851,10204.576047965853,38718.89633514901,-36.38396029400314,13760000,54426.930870533426
261695.29319917303,19776.127194198238,0.0,0.0,19776.127194198238,0.0,0.0,172,-3.4794183534359036e-07,19776.127194198216,0.0,0.0,-3.466317650691053e-07,28637.04172898382,5.6172871589660645,1,19776.127194198238,47316.21943069175,19776.127194198238,172,261695.29319917303,0.36,0.0,172,1,0.0,19776.127194198238,200,-38.57717285525886,9.451198934584681e-07,172,12664.973560260594,172,0.0,0.36,200,1.3100702744850423e-09,12664.973560260594,19776.127194198216,19776.127194198238,28637.04172898382,-38.57717285525886,13840000,47316.21943069175
284421.91441397974,103600.8164433031,0.0,0.0,103600.8164433031,0.0,0.0,173,-1.1021445516234962e-06,103600.81644330305,1.0,0.0,-1.0983479796777829e-06,31241.67936597265,5.616693019866943,1,103600.8164433031,49241.74110659487,103600.8164433031,173,284421.91441397974,0.375,0.0,173,1,1.0,103600.8164433031,200,-39.55042874847948,2.681741079868516e-06,173,13317.52891049607,173,0.0,0.375,200,3.796571945713367e-09,13317.52891049607,103600.81644330305,103600.8164433031,31241.67936597265,-39.55042874847948,13920000,49241.74110659487
192528.69507966196,6865.222908916993,0.0,0.0,6865.222908916993,0.0,0.0,174,-3.7714457334914187e-07,6865.222908916987,0.0,0.0,-3.7530506347138726e-07,28351.85101142442,5.616546630859375,1,6865.222908916993,37339.020549725756,6865.222908916993,174,192528.69507966196,0.43,0.0,174,1,0.0,6865.222908916993,200,-40.63965007576958,1.3120546782374731e-06,174,12259.925572378364,174,0.0,0.43,200,1.8395098777546082e-09,12259.925572378364,6865.222908916987,6865.222908916993,28351.85101142442,-40.63965007576958,14000000,37339.020549725756
269766.0875022879,4279.946316864313,0.0,0.0,4279.946316864313,0.0,0.0,175,4.24841630319861e-07,4279.946316864315,0.0,0.0,4.263017103767197e-07,35605.633185638886,5.6168131828308105,1,4279.946316864313,51144.203782706354,4279.946316864313,175,269766.0875022879,0.385,0.0,175,1,0.0,4279.946316864313,200,-36.636808614562085,1.0278047284373315e-06,175,14583.65294517103,175,0.0,0.385,200,1.4600800568587147e-09,14583.65294517103,4279.946316864315,4279.946316864313,35605.633185638886,-36.636808614562085,14080000,51144.203782706354
285678.0339923794,42913.085676822135,0.0,0.0,42913.085676822135,0.0,0.0,176,-5.773562179456349e-07,42913.08567682209,1.0,0.0,-5.746142619500461e-07,31292.154872446106,5.616525650024414,1,42913.085676822135,45496.022912963715,42913.085676822135,176,285678.0339923794,0.42,0.0,176,1,1.0,42913.085676822135,200,-39.88291481435999,1.9707174487848533e-06,176,13011.03558189176,176,0.0,0.42,200,2.7419559955887962e-09,13011.03558189176,42913.08567682209,42913.085676822135,31292.154872446106,-39.88291481435999,14160000,45496.022912963715
282160.43375449785,-17.107447233698764,0.0,0.0,-17.107447233698764,0.0,0.0,177,-7.235609587041836e-07,-17.10744723369876,1.0,0.0,-7.206189707176236e-07,29591.33298626532,5.616175174713135,1,-17.107447233698764,45447.71329310668,-17.107447233698764,177,282160.43375449785,0.39,0.0,177,1,1.0,-17.107447233698764,200,-36.13634527778322,2.0715517621283652e-06,177,13088.96614980864,177,0.0,0.39,200,2.9419879865599796e-09,13088.96614980864,-17.10744723369876,-17.107447233698764,29591.33298626532,-36.13634527778322,14240000,45447.71329310668
298063.14997022034,5139.346191271957,0.0,0.0,5139.346191271957,0.0,0.0,178,-7.762998279758904e-07,5139.346191271953,0.0,0.0,-7.707265581302636e-07,26890.64901657805,5.615893363952637,1,5139.346191271957,39650.39560813949,5139.346191271957,178,298063.14997022034,0.36,0.0,178,1,0.0,5139.346191271957,200,-43.03743057374359,3.928807927877642e-06,178,12096.198976472793,178,0.0,0.36,200,5.573269845626783e-09,12096.198976472793,5139.346191271953,5139.346191271957,26890.64901657805,-43.03743057374359,14320000,39650.39560813949
294688.03925160866,16376.584183121007,0.0,0.0,16376.584183121007,0.0,0.0,179,-1.9552471712813713e-06,16376.58418312102,0.0,0.0,-1.9503709154378157e-06,26463.60299961726,5.6147003173828125,1,16376.584183121007,41161.037812018134,16376.584183121007,179,294688.03925160866,0.385,0.0,179,1,0.0,16376.584183121007,200,-35.022265112045474,3.4028330446744803e-06,179,11391.040793437725,179,0.0,0.385,200,4.876255843555555e-09,11391.040793437725,16376.58418312102,16376.584183121007,26463.60299961726,-35.022265112045474,14400000,41161.037812018134
306905.91730100324,-23.555625150498987,0.0,0.0,-23.555625150498987,0.0,0.0,180,3.813535442986904e-07,-23.555625150498997,0.0,0.0,3.8244655797825544e-07,33077.70028351798,5.61484432220459,1,-23.555625150498987,48263.9061925189,-23.555625150498987,180,306905.91730100324,0.4,0.0,180,1,0.0,-23.555625150498987,200,-36.09858686394194,7.841230171834468e-07,180,13410.835419676141,180,0.0,0.4,200,1.093013679565047e-09,13410.835419676141,-23.555625150498997,-23.555625150498987,33077.70028351798,-36.09858686394194,14480000,48263.9061925189
244279.05458560007,15166.36503591033,0.0,0.0,15166.36503591033,0.0,0.0,181,6.82558493281249e-07,15166.365035910332,0.0,0.0,6.848576958873309e-07,26823.65690720497,5.615118026733398,1,15166.36503591033,42216.73683434618,15166.36503591033,181,244279.05458560007,0.335,0.0,181,1,0.0,15166.36503591033,200,-37.58895564863542,1.6263651332337759e-06,181,11170.92516155704,181,0.0,0.335,200,2.2992026060819626e-09,11170.92516155704,15166.365035910332,15166.36503591033,26823.65690720497,-37.58895564863542,14560000,42216.73683434618
231872.79013860028,14339.884269851796,0.0,0.0,14339.884269851796,0.0,0.0,182,2.143374331353698e-07,14339.884269851806,1.0,0.0,2.1770502200979536e-07,29245.090950063794,5.615246772766113,1,14339.884269851796,38590.93287539365,14339.884269851796,182,231872.79013860028,0.39,0.0,182,1,1.0,14339.884269851796,200,-34.43345245242536,2.3756806513119955e-06,182,12945.082487430092,182,0.0,0.39,200,3.3675888744255644e-09,12945.082487430092,14339.884269851806,14339.884269851796,29245.090950063794,-34.43345245242536,14640000,38590.93287539365
261890.2783105663,175347.10507749807,0.0,0.0,175347.10507749807,0.0,0.0,183,-6.410756441255216e-07,175347.1050774981,1.0,0.0,-6.401527343768976e-07,27781.54508717683,5.614990711212158,1,175347.10507749807,43792.55850591574,175347.10507749807,183,261890.2783105663,0.36,0.0,183,1,1.0,175347.10507749807,200,-39.66961455257773,6.505013061541831e-07,183,12032.000685363993,183,0.0,0.36,200,9.229097486240789e-10,12032.000685363993,175347.1050774981,175347.10507749807,27781.54508717683,-39.66961455257773,14720000,43792.55850591574
279432.9640272426,37149.12978907651,0.0,0.0,37149.12978907651,0.0,0.0,184,3.624616624620103e-07,37149.129789076505,0.0,0.0,3.633463734331599e-07,29562.436746799227,5.615130424499512,1,37149.12978907651,38694.74105019333,37149.12978907651,184,279432.9640272426,0.4,0.0,184,1,0.0,37149.12978907651,200,-37.06452911488748,6.267717935770634e-07,184,13270.30974724962,184,0.0,0.4,200,8.847109711496159e-10,13270.30974724962,37149.129789076505,37149.12978907651,29562.436746799227,-37.06452911488748,14800000,38694.74105019333
291650.2417242607,67142.27329285536,0.0,0.0,67142.27329285536,0.0,0.0,185,2.440876869513886e-07,67142.27329285523,0.0,0.0,2.463083887960238e-07,40226.54304882171,5.615262508392334,1,67142.27329285536,62768.06026635464,67142.27329285536,185,291650.2417242607,0.39,0.0,185,1,0.0,67142.27329285536,200,-34.088302662395286,1.563944351801183e-06,185,15136.34025697955,185,0.0,0.39,200,2.2207018446351867e-09,15136.34025697955,67142.27329285523,67142.27329285536,40226.54304882171,-34.088302662395286,14880000,62768.06026635464
302517.60184587614,19929.322030249252,0.0,0.0,19929.322030249252,0.0,0.0,186,-5.673806526829139e-07,19929.322030249263,0.0,0.0,-5.669171514455229e-07,32305.72553374462,5.614949703216553,1,19929.322030249252,42376.782945525265,19929.322030249252,186,302517.60184587614,0.43,0.0,186,1,0.0,19929.322030249252,200,-33.63938135217881,3.142603191008675e-07,186,14876.884777638612,186,0.0,0.43,200,4.6350123739102855e-10,14876.884777638612,19929.322030249263,19929.322030249252,32305.72553374462,-33.63938135217881,14960000,42376.782945525265
236909.46540184293,-24.927683599266768,0.0,0.0,-24.927683599266768,0.0,0.0,187,-4.234465507124696e-07,-24.92768359926678,0.0,0.0,-4.2078144701918063e-07,31698.790055356774,5.614699840545654,1,-24.927683599266768,47186.0793220092,-24.927683599266768,187,236909.46540184293,0.435,0.0,187,1,0.0,-24.927683599266768,200,-34.556469924688294,1.877129193417204e-06,187,12491.251340466728,187,0.0,0.435,200,2.6651036932889838e-09,12491.251340466728,-24.92768359926678,-24.927683599266768,31698.790055356774,-34.556469924688294,15040000,47186.0793220092
249794.2208262082,24799.54735414091,0.0,0.0,24799.54735414091,0.0,0.0,188,1.9378660454094643e-07,24799.547354140912,0.0,0.0,1.9542456186627533e-07,27154.900980952592,5.6147685050964355,1,24799.54735414091,41971.77067114507,24799.54735414091,188,249794.2208262082,0.335,0.0,188,1,0.0,24799.54735414091,200,-31.674303482605172,1.14612896595645e-06,188,11846.719055356896,188,0.0,0.335,200,1.6379573253288982e-09,11846.719055356896,24799.547354140912,24799.54735414091,27154.900980952592,-31.674303482605172,15120000,41971.77067114507
264100.4453944015,-26.87050656197081,0.0,0.0,-26.87050656197081,0.0,0.0,189,9.60747037481724e-09,-26.870506561970803,0.0,0.0,1.2797397808128608e-08,32217.93584469234,5.614774703979492,1,-26.87050656197081,43246.55889150297,-26.87050656197081,189,264100.4453944015,0.365,0.0,189,1,0.0,-26.87050656197081,200,-39.60874511484004,2.246010353701422e-06,189,14194.456103612705,189,0.0,0.365,200,3.189927433311368e-09,14194.456103612705,-26.870506561970803,-26.87050656197081,32217.93584469234,-39.60874511484004,15200000,43246.55889150297
300229.7677356236,67516.48889822872,0.0,0.0,67516.48889822872,0.0,0.0,190,-8.611809789726976e-07,67516.48889822878,1.0,0.0,-8.605911716585979e-07,30938.275813474473,5.613900661468506,1,67516.48889822872,45942.5042000561,67516.48889822872,190,300229.7677356236,0.405,0.0,190,1,1.0,67516.48889822872,200,-34.264017164389,4.288413890662923e-07,190,13696.239678761978,190,0.0,0.405,200,5.89807314099744e-10,13696.239678761978,67516.48889822878,67516.48889822872,30938.275813474473,-34.264017164389,15280000,45942.5042000561
241775.42225207822,-30.14274215308094,0.0,0.0,-30.14274215308094,0.0,0.0,191,-1.9755172786517505e-07,-30.142742153080935,1.0,0.0,-1.9546094165434624e-07,36208.29603686112,5.613759517669678,1,-30.14274215308094,51917.125642485786,-30.14274215308094,191,241775.42225207822,0.375,0.0,191,1,1.0,-30.14274215308094,200,-37.4720981026638,1.4739795233253972e-06,191,15144.307671414577,191,0.0,0.375,200,2.09078621082881e-09,15144.307671414577,-30.142742153080935,-30.14274215308094,36208.29603686112,-37.4720981026638,15360000,51917.125642485786
294834.7278004833,54479.20455095655,0.0,0.0,54479.20455095655,0.0,0.0,192,-9.192097536470101e-07,54479.204550956514,0.0,0.0,-9.181905511468358e-07,37299.247474901174,5.613440990447998,1,54479.20455095655,53953.13682123867,54479.20455095655,192,294834.7278004833,0.475,0.0,192,1,0.0,54479.20455095655,200,-36.435245694498505,6.89257149133482e-07,192,15208.078686782257,192,0.0,0.475,200,1.0192025001742877e-09,15208.078686782257,54479.204550956514,54479.20455095655,37299.247474901174,-36.435245694498505,15440000,53953.13682123867
