MetaTest/pick-place-v1/MinReturn,Average/StdReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLBefore,MetaTest/Average/SuccessRate,MetaTest/Average/MinReturn,MetaTest/pick-place-v1/NumEpisodes,Average/MaxReturn,pick-place-v1/AverageReturn,GaussianMLPPolicy/KLAfter,pick-place-v1/TerminationRate,MetaTest/pick-place-v1/AverageDiscountedReturn,MetaTest/pick-place-v1/SuccessRate,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,MetaTest/pick-place-v1/AverageReturn,pick-place-v1/SuccessRate,Average/Iteration,GaussianMLPPolicy/Entropy,pick-place-v1/AverageDiscountedReturn,pick-place-v1/NumEpisodes,GaussianMLPPolicy/dLoss,Average/MinReturn,MetaTest/Average/Iteration,pick-place-v1/StdReturn,pick-place-v1/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,Average/SuccessRate,TotalEnvSteps,MetaTest/Average/MaxReturn,MetaTest/pick-place-v1/TerminationRate,MetaTest/pick-place-v1/Iteration,MetaTest/Average/StdReturn,MetaTest/Average/TerminationRate,MetaTest/Average/AverageReturn,Average/TerminationRate,Average/AverageReturn,Average/NumEpisodes,MetaTest/pick-place-v1/MaxReturn,MetaTest/pick-place-v1/StdReturn,pick-place-v1/MaxReturn,Iteration,pick-place-v1/MinReturn
-17.31524196461988,1.462728983637288,-0.0009833795484155416,0.0,0.0,-17.31524196461988,1,-15.194767986680029,-17.84761700359335,0.007105185184627771,0.0,-17.315241964619876,0.0,-8.031178662778153,-0.003785411361604929,-17.31524196461988,0.0,237,3.4950032234191895,-8.031178662778153,200,0.0028020318131893873,-23.696747564749465,237,1.462728983637288,237,-17.315241964619876,1,0.0,19040000,-17.31524196461988,0.0,237,0.0,0.0,-17.31524196461988,0.0,-17.84761700359335,200,-17.31524196461988,0.0,-15.194767986680029,237,-23.696747564749465
-16.985676717651604,1.34009732741494,0.00017475857748650014,0.0,0.0,-16.985676717651604,1,-15.498460503616496,-17.894614429914455,0.009806754998862743,0.0,-16.985676717651618,0.0,-8.016359807433416,-0.0022588130086660385,-16.985676717651604,0.0,238,3.4865121841430664,-8.016359807433416,200,0.0024335715861525387,-20.764524420804147,238,1.34009732741494,238,-16.985676717651618,1,0.0,19120000,-16.985676717651604,0.0,238,0.0,0.0,-16.985676717651604,0.0,-17.894614429914455,200,-16.985676717651604,0.0,-15.498460503616496,238,-20.764524420804147
-16.57112229729397,1.3717897067958762,-0.003446131944656372,0.0,0.0,-16.57112229729397,1,-15.721048700764314,-18.131369173436063,0.006755399517714977,0.0,-16.571122297293986,0.0,-8.132280823044379,-0.005739903077483177,-16.57112229729397,0.0,239,3.4671781063079834,-8.132280823044379,200,0.002293771132826805,-22.775020178652138,239,1.3717897067958762,239,-16.571122297293986,1,0.0,19200000,-16.57112229729397,0.0,239,0.0,0.0,-16.57112229729397,0.0,-18.131369173436063,200,-16.57112229729397,0.0,-15.721048700764314,239,-22.775020178652138
-18.19074709593526,1.092728124194293,0.0032953284680843353,0.0,0.0,-18.19074709593526,1,-15.465915122596728,-17.54347817920275,0.008419832214713097,0.0,-18.190747095935254,0.0,-7.87457504784874,0.0013209980679675937,-18.19074709593526,0.0,240,3.5323715209960938,-7.87457504784874,200,0.0019743304001167417,-21.06580215459566,240,1.092728124194293,240,-18.190747095935254,1,0.0,19280000,-18.19074709593526,0.0,240,0.0,0.0,-18.19074709593526,0.0,-17.54347817920275,200,-18.19074709593526,0.0,-15.465915122596728,240,-21.06580215459566
-19.033053370515297,1.5001718710946155,-0.0018683827947825193,0.0,0.0,-19.033053370515297,1,-14.762295705022671,-18.120791655363416,0.006836439482867718,0.0,-19.033053370515297,0.0,-8.123010608184927,-0.0033032428473234177,-19.033053370515297,0.0,241,3.531242609024048,-8.123010608184927,200,0.0014348600525408983,-23.67084148397575,241,1.5001718710946155,241,-19.033053370515297,1,0.0,19360000,-19.033053370515297,0.0,241,0.0,0.0,-19.033053370515297,0.0,-18.120791655363416,200,-19.033053370515297,0.0,-14.762295705022671,241,-23.67084148397575
-17.43606629417346,1.0793352864927388,-0.001860865973867476,0.0,0.0,-17.43606629417346,1,-15.45401763018276,-17.821727697738073,0.009385785087943077,0.0,-17.436066294173475,0.0,-7.983414229414416,-0.004331829492002726,-17.43606629417346,0.0,242,3.5159528255462646,-7.983414229414416,200,0.0024709635181352496,-21.213322880900886,242,1.0793352864927388,242,-17.436066294173475,1,0.0,19440000,-17.43606629417346,0.0,242,0.0,0.0,-17.43606629417346,0.0,-17.821727697738073,200,-17.43606629417346,0.0,-15.45401763018276,242,-21.213322880900886
-17.78335692970884,1.7691453287211067,-0.004997721873223782,0.0,0.0,-17.78335692970884,1,-15.533822953715001,-18.36067131377723,0.007639327552169561,0.0,-17.783356929708834,0.0,-8.223025883085032,-0.007333703339099884,-17.78335692970884,0.0,243,3.4832918643951416,-8.223025883085032,200,0.0023359814658761024,-24.234735031066638,243,1.7691453287211067,243,-17.783356929708834,1,0.0,19520000,-17.78335692970884,0.0,243,0.0,0.0,-17.78335692970884,0.0,-18.36067131377723,200,-17.78335692970884,0.0,-15.533822953715001,243,-24.234735031066638
-17.027630210866498,1.6848597717906513,-0.003341999603435397,0.0,0.0,-17.027630210866498,1,-15.77829396690545,-18.055209689432115,0.006614527199417353,0.0,-17.02763021086649,0.0,-8.05995104823504,-0.005331242457032204,-17.027630210866498,0.0,244,3.456542491912842,-8.05995104823504,200,0.0019892428535968065,-23.82021870071665,244,1.6848597717906513,244,-17.02763021086649,1,0.0,19600000,-17.027630210866498,0.0,244,0.0,0.0,-17.027630210866498,0.0,-18.055209689432115,200,-17.027630210866498,0.0,-15.77829396690545,244,-23.82021870071665
-18.32825000600764,1.3309717795924736,0.002577039645984769,0.0,0.0,-18.32825000600764,1,-14.941823207121576,-17.82836988241784,0.009804201312363148,0.0,-18.328250006007636,0.0,-7.96743136607876,0.0005703972419723868,-18.32825000600764,0.0,245,3.4925122261047363,-7.96743136607876,200,0.002006642404012382,-22.65570343188752,245,1.3309717795924736,245,-18.328250006007636,1,0.0,19680000,-18.32825000600764,0.0,245,0.0,0.0,-18.32825000600764,0.0,-17.82836988241784,200,-18.32825000600764,0.0,-14.941823207121576,245,-22.65570343188752
-16.54665240294259,1.6049172770316498,-0.0013206563889980316,0.0,0.0,-16.54665240294259,1,-15.330328846107827,-18.184584743634527,0.00673051318153739,0.0,-16.546652402942602,0.0,-8.120219365822516,-0.003212348325178027,-16.54665240294259,0.0,246,3.4894518852233887,-8.120219365822516,200,0.0018916919361799955,-21.788461755072166,246,1.6049172770316498,246,-16.546652402942602,1,0.0,19760000,-16.54665240294259,0.0,246,0.0,0.0,-16.54665240294259,0.0,-18.184584743634527,200,-16.54665240294259,0.0,-15.330328846107827,246,-21.788461755072166
-16.54700085722747,1.2344158170524004,-0.0020792162977159023,0.0,0.0,-16.54700085722747,1,-14.976538407346366,-17.749801811876935,0.0097225746139884,0.0,-16.547000857227463,0.0,-7.940339792574557,-0.0044394200667738914,-16.54700085722747,0.0,247,3.4623448848724365,-7.940339792574557,200,0.002360203769057989,-21.7710283412725,247,1.2344158170524004,247,-16.547000857227463,1,0.0,19840000,-16.54700085722747,0.0,247,0.0,0.0,-16.54700085722747,0.0,-17.749801811876935,200,-16.54700085722747,0.0,-14.976538407346366,247,-21.7710283412725
-16.75388455940308,0.8902763919062321,0.0007401617476716638,0.0,0.0,-16.75388455940308,1,-15.616518659647198,-17.42418741407878,0.009564698673784733,0.0,-16.75388455940308,0.0,-7.808344465132498,-0.0016934920568019152,-16.75388455940308,0.0,248,3.4840047359466553,-7.808344465132498,200,0.002433653804473579,-19.50152609661582,248,0.8902763919062321,248,-16.75388455940308,1,0.0,19920000,-16.75388455940308,0.0,248,0.0,0.0,-16.75388455940308,0.0,-17.42418741407878,200,-16.75388455940308,0.0,-15.616518659647198,248,-19.50152609661582
-16.683154458771348,1.042017012786964,-0.0006469393847510219,0.0,0.0,-16.683154458771348,1,-15.814427866365701,-17.60916938741144,0.00859498605132103,0.0,-16.68315445877136,0.0,-7.8989802194492515,-0.0032153911888599396,-16.683154458771348,0.0,249,3.485352039337158,-7.8989802194492515,200,0.0025684518041089177,-20.955117740182494,249,1.042017012786964,249,-16.68315445877136,1,0.0,20000000,-16.683154458771348,0.0,249,0.0,0.0,-16.683154458771348,0.0,-17.60916938741144,200,-16.683154458771348,0.0,-15.814427866365701,249,-20.955117740182494
-19.016755490462124,1.3810382620711463,-0.00288808299228549,0.0,0.0,-19.016755490462124,1,-15.41893325238618,-17.733281628808868,0.007459956221282482,0.0,-19.016755490462128,0.0,-7.926506985123061,-0.00529348012059927,-19.016755490462124,0.0,250,3.4616434574127197,-7.926506985123061,200,0.00240539712831378,-24.534117230638504,250,1.3810382620711463,250,-19.016755490462128,1,0.0,20080000,-19.016755490462124,0.0,250,0.0,0.0,-19.016755490462124,0.0,-17.733281628808868,200,-19.016755490462124,0.0,-15.41893325238618,250,-24.534117230638504
-17.158222325480253,1.310333023128675,0.0002449501771479845,0.0,0.0,-17.158222325480253,1,-15.981001527614707,-17.9011198776717,0.009406502358615398,0.0,-17.158222325480253,0.0,-8.018398814656472,-0.0016422610497102141,-17.158222325480253,0.0,251,3.4787254333496094,-8.018398814656472,200,0.0018872112268581986,-21.730364303124617,251,1.310333023128675,251,-17.158222325480253,1,0.0,20160000,-17.158222325480253,0.0,251,0.0,0.0,-17.158222325480253,0.0,-17.9011198776717,200,-17.158222325480253,0.0,-15.981001527614707,251,-21.730364303124617
-17.23841422201475,0.9173118300851915,-0.00386546622030437,0.0,0.0,-17.23841422201475,1,-15.516158909697051,-17.576533736246198,0.00639972323551774,0.0,-17.238414222014754,0.0,-7.833302725928548,-0.005690654739737511,-17.23841422201475,0.0,252,3.4620816707611084,-7.833302725928548,200,0.0018251885194331408,-20.705954510111273,252,0.9173118300851915,252,-17.238414222014754,1,0.0,20240000,-17.23841422201475,0.0,252,0.0,0.0,-17.23841422201475,0.0,-17.576533736246198,200,-17.23841422201475,0.0,-15.516158909697051,252,-20.705954510111273
-17.089990220942504,0.9021275121558517,-0.001992303878068924,0.0,0.0,-17.089990220942504,1,-15.768649504577269,-17.64473306219554,0.009875732474029064,0.0,-17.089990220942497,0.0,-7.911658940454019,-0.004685523454099894,-17.089990220942504,0.0,253,3.455695629119873,-7.911658940454019,200,0.0026932195760309696,-20.18332790073294,253,0.9021275121558517,253,-17.089990220942497,1,0.0,20320000,-17.089990220942504,0.0,253,0.0,0.0,-17.089990220942504,0.0,-17.64473306219554,200,-17.089990220942504,0.0,-15.768649504577269,253,-20.18332790073294
-16.98842418304198,1.0139875637079043,-0.0041862367652356625,0.0,0.0,-16.98842418304198,1,-15.443759758006479,-17.258329259196135,0.0068771010264754295,0.0,-16.988424183041975,0.0,-7.736182882463274,-0.005838725715875626,-16.98842418304198,0.0,254,3.4318621158599854,-7.736182882463274,200,0.0016524889506399632,-20.614885334552543,254,1.0139875637079043,254,-16.988424183041975,1,0.0,20400000,-16.98842418304198,0.0,254,0.0,0.0,-16.98842418304198,0.0,-17.258329259196135,200,-16.98842418304198,0.0,-15.443759758006479,254,-20.614885334552543
-16.898199705251503,0.9815124938591304,-0.005026002414524555,0.0,0.0,-16.898199705251503,1,-15.181406074405881,-17.668075508379044,0.0097839729860425,0.0,-16.898199705251486,0.0,-7.888606600820578,-0.008148035034537315,-16.898199705251503,0.0,255,3.3864128589630127,-7.888606600820578,200,0.00312203262001276,-20.763749618667795,255,0.9815124938591304,255,-16.898199705251486,1,0.0,20480000,-16.898199705251503,0.0,255,0.0,0.0,-16.898199705251503,0.0,-17.668075508379044,200,-16.898199705251503,0.0,-15.181406074405881,255,-20.763749618667795
-19.6166938550178,1.0184443185726852,0.003938786219805479,0.0,0.0,-19.6166938550178,1,-14.770677148385225,-17.60153671604312,0.00980882067233324,0.0,-19.616693855017807,0.0,-7.839703027091182,0.0021393406204879284,-19.6166938550178,0.0,256,3.4244840145111084,-7.839703027091182,200,0.0017994455993175507,-23.090028023220757,256,1.0184443185726852,256,-19.616693855017807,1,0.0,20560000,-19.6166938550178,0.0,256,0.0,0.0,-19.6166938550178,0.0,-17.60153671604312,200,-19.6166938550178,0.0,-14.770677148385225,256,-23.090028023220757
-17.14365036309467,0.9832906333493727,-0.003767268266528845,0.0,0.0,-17.14365036309467,1,-15.60142537739084,-17.63756088281836,0.009485414251685143,0.0,-17.143650363094682,0.0,-7.91742319649293,-0.005809730850160122,-17.14365036309467,0.0,257,3.406627655029297,-7.91742319649293,200,0.002042462583631277,-20.703206834091997,257,0.9832906333493727,257,-17.143650363094682,1,0.0,20640000,-17.14365036309467,0.0,257,0.0,0.0,-17.14365036309467,0.0,-17.63756088281836,200,-17.14365036309467,0.0,-15.60142537739084,257,-20.703206834091997
-17.890942574317094,1.1493142637833436,-0.003428423311561346,0.0,0.0,-17.890942574317094,1,-15.475722094990559,-17.7931745572128,0.009473425336182117,0.0,-17.890942574317076,0.0,-7.948314108831924,-0.006134461145848036,-17.890942574317094,0.0,258,3.3756487369537354,-7.948314108831924,200,0.0027060378342866898,-21.182726885184838,258,1.1493142637833436,258,-17.890942574317076,1,0.0,20720000,-17.890942574317094,0.0,258,0.0,0.0,-17.890942574317094,0.0,-17.7931745572128,200,-17.890942574317094,0.0,-15.475722094990559,258,-21.182726885184838
-17.513582137958913,1.2466971800426367,0.0014168621273711324,0.0,0.0,-17.513582137958913,1,-15.847558130866279,-17.953439928851957,0.008702232502400875,0.0,-17.51358213795893,0.0,-8.010223622615742,-0.001076727407053113,-17.513582137958913,0.0,259,3.4071238040924072,-8.010223622615742,200,0.0024935895344242454,-22.530596905278458,259,1.2466971800426367,259,-17.51358213795893,1,0.0,20800000,-17.513582137958913,0.0,259,0.0,0.0,-17.513582137958913,0.0,-17.953439928851957,200,-17.513582137958913,0.0,-15.847558130866279,259,-22.530596905278458
-20.13470783521813,0.7633200402123524,-0.002053632866591215,0.0,0.0,-20.13470783521813,1,-15.632365720566597,-17.60710898888164,0.00658614793792367,0.0,-20.134707835218116,0.0,-7.888455758122974,-0.0037382692098617554,-20.13470783521813,0.0,260,3.3805956840515137,-7.888455758122974,200,0.0016846363432705402,-19.669794812571652,260,0.7633200402123524,260,-20.134707835218116,1,0.0,20880000,-20.13470783521813,0.0,260,0.0,0.0,-20.13470783521813,0.0,-17.60710898888164,200,-20.13470783521813,0.0,-15.632365720566597,260,-19.669794812571652
-21.42180257144541,0.9898101516919766,0.00014943117275834084,0.0,0.0,-21.42180257144541,1,-15.155507040836348,-17.580358383394593,0.009026791900396347,0.0,-21.4218025714454,0.0,-7.9026577301453536,-0.0017018970102071762,-21.42180257144541,0.0,261,3.39882230758667,-7.9026577301453536,200,0.001851328182965517,-21.122735176248398,261,0.9898101516919766,261,-21.4218025714454,1,0.0,20960000,-21.42180257144541,0.0,261,0.0,0.0,-21.42180257144541,0.0,-17.580358383394593,200,-21.42180257144541,0.0,-15.155507040836348,261,-21.122735176248398
-18.572660083133936,1.494785314190675,-0.0008857122738845646,0.0,0.0,-18.572660083133936,1,-15.443411314106871,-18.30667959958666,0.006679069250822067,0.0,-18.572660083133957,0.0,-8.136079826862863,-0.0024898021947592497,-18.572660083133936,0.0,262,3.3874473571777344,-8.136079826862863,200,0.001604089920874685,-21.257738698009216,262,1.494785314190675,262,-18.572660083133957,1,0.0,21040000,-18.572660083133936,0.0,262,0.0,0.0,-18.572660083133936,0.0,-18.30667959958666,200,-18.572660083133936,0.0,-15.443411314106871,262,-21.257738698009216
-17.071347536991112,1.2215169866458115,-6.806167948525399e-05,0.0,0.0,-17.071347536991112,1,-15.2221693180098,-17.86425832101253,0.009947067126631737,0.0,-17.07134753699111,0.0,-7.987512472673784,-0.002704340498894453,-17.071347536991112,0.0,263,3.3789937496185303,-7.987512472673784,200,0.002636278819409199,-21.868231500164903,263,1.2215169866458115,263,-17.07134753699111,1,0.0,21120000,-17.071347536991112,0.0,263,0.0,0.0,-17.071347536991112,0.0,-17.86425832101253,200,-17.071347536991112,0.0,-15.2221693180098,263,-21.868231500164903
-17.28097720869503,0.8950976862169829,-0.004398939199745655,0.0,0.0,-17.28097720869503,1,-15.728400550057579,-17.721274198706624,0.009805833920836449,0.0,-17.28097720869503,0.0,-7.951320870857448,-0.007033541798591614,-17.28097720869503,0.0,264,3.3353421688079834,-7.951320870857448,200,0.0026346025988459587,-20.336538907950878,264,0.8950976862169829,264,-17.28097720869503,1,0.0,21200000,-17.28097720869503,0.0,264,0.0,0.0,-17.28097720869503,0.0,-17.721274198706624,200,-17.28097720869503,0.0,-15.728400550057579,264,-20.336538907950878
-17.28829425606065,1.3068629894737864,-0.005546397529542446,0.0,0.0,-17.28829425606065,1,-15.36122531870096,-17.37679822995915,0.009860411286354065,0.0,-17.288294256060645,0.0,-7.806924690751455,-0.00900915078818798,-17.28829425606065,0.0,265,3.290862798690796,-7.806924690751455,200,0.0034627532586455345,-21.908981432857235,265,1.3068629894737864,265,-17.288294256060645,1,0.0,21280000,-17.28829425606065,0.0,265,0.0,0.0,-17.28829425606065,0.0,-17.37679822995915,200,-17.28829425606065,0.0,-15.36122531870096,265,-21.908981432857235
-16.972515048746104,0.745112162987893,0.0066098845563828945,0.0,0.0,-16.972515048746104,1,-15.138036914336398,-17.446706564406437,0.00898679904639721,0.0,-16.972515048746097,0.0,-7.842149759621577,0.003919594921171665,-16.972515048746104,0.0,266,3.3518784046173096,-7.842149759621577,200,0.0026902896352112293,-19.474124375499038,266,0.745112162987893,266,-16.972515048746097,1,0.0,21360000,-16.972515048746104,0.0,266,0.0,0.0,-16.972515048746104,0.0,-17.446706564406437,200,-16.972515048746104,0.0,-15.138036914336398,266,-19.474124375499038
-16.969237277169103,0.9677651282972898,-0.006236917804926634,0.0,0.0,-16.969237277169103,1,-15.591712469194933,-17.467039507988616,0.007416554726660252,0.0,-16.969237277169107,0.0,-7.834122066158329,-0.008663753047585487,-16.969237277169103,0.0,267,3.295875310897827,-7.834122066158329,200,0.0024268352426588535,-21.648725683408486,267,0.9677651282972898,267,-16.969237277169107,1,0.0,21440000,-16.969237277169103,0.0,267,0.0,0.0,-16.969237277169103,0.0,-17.467039507988616,200,-16.969237277169103,0.0,-15.591712469194933,267,-21.648725683408486
-19.88870233533506,0.7708884579650487,-0.00036308137350715697,0.0,0.0,-19.88870233533506,1,-15.87321737552016,-17.35329944748159,0.0069166854955255985,0.0,-19.888702335335076,0.0,-7.792201289130078,-0.0027162283658981323,-19.88870233533506,0.0,268,3.2969019412994385,-7.792201289130078,200,0.0023531469923909754,-19.60759026619112,268,0.7708884579650487,268,-19.888702335335076,1,0.0,21520000,-19.88870233533506,0.0,268,0.0,0.0,-19.88870233533506,0.0,-17.35329944748159,200,-19.88870233533506,0.0,-15.87321737552016,268,-19.60759026619112
-16.12986328120346,1.3859235983085316,0.002017728518694639,0.0,0.0,-16.12986328120346,1,-15.039272440105034,-17.463999285152294,0.009037923999130726,0.0,-16.129863281203455,0.0,-7.816756784137136,-8.364254426851403e-06,-16.12986328120346,0.0,269,3.3419723510742188,-7.816756784137136,200,0.0020260927731214906,-22.916643778632082,269,1.3859235983085316,269,-16.129863281203455,1,0.0,21600000,-16.12986328120346,0.0,269,0.0,0.0,-16.12986328120346,0.0,-17.463999285152294,200,-16.12986328120346,0.0,-15.039272440105034,269,-22.916643778632082
-16.774807727264292,0.9092200001705838,-0.002341886982321739,0.0,0.0,-16.774807727264292,1,-15.739496847192886,-17.473394535764655,0.009145775809884071,0.0,-16.77480772726429,0.0,-7.8323560381854165,-0.004782433621585369,-16.774807727264292,0.0,270,3.3223721981048584,-7.8323560381854165,200,0.00244054663926363,-20.667384378083565,270,0.9092200001705838,270,-16.77480772726429,1,0.0,21680000,-16.774807727264292,0.0,270,0.0,0.0,-16.774807727264292,0.0,-17.473394535764655,200,-16.774807727264292,0.0,-15.739496847192886,270,-20.667384378083565
-17.640292759814646,1.0864268184820716,0.0012201473582535982,0.0,0.0,-17.640292759814646,1,-15.793203554042021,-17.514231482461177,0.007213618606328964,0.0,-17.640292759814646,0.0,-7.822334036070345,-0.0010293906088918447,-17.640292759814646,0.0,271,3.3495776653289795,-7.822334036070345,200,0.002249537967145443,-22.96183929313093,271,1.0864268184820716,271,-17.640292759814646,1,0.0,21760000,-17.640292759814646,0.0,271,0.0,0.0,-17.640292759814646,0.0,-17.514231482461177,200,-17.640292759814646,0.0,-15.793203554042021,271,-22.96183929313093
-17.262985937204775,0.9306825669794957,-0.0014614753890782595,0.0,0.0,-17.262985937204775,1,-15.510491119127298,-17.271021248545022,0.009808891452848911,0.0,-17.262985937204746,0.0,-7.742673955719396,-0.0028664483688771725,-17.262985937204775,0.0,272,3.347578525543213,-7.742673955719396,200,0.001404972979798913,-20.912229176986212,272,0.9306825669794957,272,-17.262985937204746,1,0.0,21840000,-17.262985937204775,0.0,272,0.0,0.0,-17.262985937204775,0.0,-17.271021248545022,200,-17.262985937204775,0.0,-15.510491119127298,272,-20.912229176986212
-16.824387238394333,0.8874530388425674,-0.001467681024223566,0.0,0.0,-16.824387238394333,1,-15.442369472100038,-17.274730952396613,0.009900684468448162,0.0,-16.824387238394344,0.0,-7.750608346070178,-0.003045428078621626,-16.824387238394333,0.0,273,3.3609812259674072,-7.750608346070178,200,0.0015777470543980598,-19.959746233622855,273,0.8874530388425674,273,-16.824387238394344,1,0.0,21920000,-16.824387238394333,0.0,273,0.0,0.0,-16.824387238394333,0.0,-17.274730952396613,200,-16.824387238394333,0.0,-15.442369472100038,273,-19.959746233622855
-19.154066847948506,0.9632501547459945,0.0005494005745276809,0.0,0.0,-19.154066847948506,1,-15.346298398373468,-17.41847443454062,0.009390631690621376,0.0,-19.15406684794849,0.0,-7.833456453090954,-0.0014845894183963537,-19.154066847948506,0.0,274,3.3792190551757812,-7.833456453090954,200,0.0020339899929240346,-21.059516519338175,274,0.9632501547459945,274,-19.15406684794849,1,0.0,22000000,-19.154066847948506,0.0,274,0.0,0.0,-19.154066847948506,0.0,-17.41847443454062,200,-19.154066847948506,0.0,-15.346298398373468,274,-21.059516519338175
-18.601403755846555,0.9814370809753525,-5.187727583688684e-05,0.0,0.0,-18.601403755846555,1,-15.68010999564625,-17.51075607793143,0.009122733026742935,0.0,-18.601403755846565,0.0,-7.832539857787147,-0.002262701280415058,-18.601403755846555,0.0,275,3.393437147140503,-7.832539857787147,200,0.0022108240045781713,-21.386703037898897,275,0.9814370809753525,275,-18.601403755846565,1,0.0,22080000,-18.601403755846555,0.0,275,0.0,0.0,-18.601403755846555,0.0,-17.51075607793143,200,-18.601403755846555,0.0,-15.68010999564625,275,-21.386703037898897
-19.34622204507341,1.502337434065624,0.0013598088407889009,0.0,0.0,-19.34622204507341,1,-15.015230391342794,-17.839575586449122,0.00894987117499113,0.0,-19.34622204507341,0.0,-7.977665568432998,-0.0013047590618953109,-19.34622204507341,0.0,276,3.437758207321167,-7.977665568432998,200,0.0026645679026842117,-24.08650327058581,276,1.502337434065624,276,-19.34622204507341,1,0.0,22160000,-19.34622204507341,0.0,276,0.0,0.0,-19.34622204507341,0.0,-17.839575586449122,200,-19.34622204507341,0.0,-15.015230391342794,276,-24.08650327058581
-16.888612062805752,0.9768720864170509,-0.0020986641757190228,0.0,0.0,-16.888612062805752,1,-14.90008715702014,-17.63367822597898,0.00948982872068882,0.0,-16.888612062805745,0.0,-7.913956002262894,-0.004612071439623833,-16.888612062805752,0.0,277,3.406390905380249,-7.913956002262894,200,0.00251340726390481,-20.293150858632288,277,0.9768720864170509,277,-16.888612062805745,1,0.0,22240000,-16.888612062805752,0.0,277,0.0,0.0,-16.888612062805752,0.0,-17.63367822597898,200,-16.888612062805752,0.0,-14.90008715702014,277,-20.293150858632288
-16.30440542419367,1.3261024835055013,-0.007005903869867325,0.0,0.0,-16.30440542419367,1,-15.276323697852694,-17.68953216566938,0.006679256912320852,0.0,-16.304405424193668,0.0,-7.899891818659945,-0.009018302895128727,-16.30440542419367,0.0,278,3.338390350341797,-7.899891818659945,200,0.002012399025261402,-24.948073323519303,278,1.3261024835055013,278,-16.304405424193668,1,0.0,22320000,-16.30440542419367,0.0,278,0.0,0.0,-16.30440542419367,0.0,-17.68953216566938,200,-16.30440542419367,0.0,-15.276323697852694,278,-24.948073323519303
-17.007267635916133,0.9126226561070325,-0.0027277248445898294,0.0,0.0,-17.007267635916133,1,-15.51243732290106,-17.327329379918215,0.009784958325326443,0.0,-17.007267635916143,0.0,-7.799417145262091,-0.005768972914665937,-17.007267635916133,0.0,279,3.325852632522583,-7.799417145262091,200,0.003041248070076108,-21.142706699004332,279,0.9126226561070325,279,-17.007267635916143,1,0.0,22400000,-17.007267635916133,0.0,279,0.0,0.0,-17.007267635916133,0.0,-17.327329379918215,200,-17.007267635916133,0.0,-15.51243732290106,279,-21.142706699004332
-18.735023266667813,0.7410036521414833,0.002339788246899843,0.0,0.0,-18.735023266667813,1,-15.357499649468744,-17.314037041406312,0.007210436277091503,0.0,-18.7350232666678,0.0,-7.811615187657333,-0.0010988146532326937,-18.735023266667813,0.0,280,3.343651056289673,-7.811615187657333,200,0.003438602900132537,-19.76456012914592,280,0.7410036521414833,280,-18.7350232666678,1,0.0,22480000,-18.735023266667813,0.0,280,0.0,0.0,-18.735023266667813,0.0,-17.314037041406312,200,-18.735023266667813,0.0,-15.357499649468744,280,-19.76456012914592
-18.570995347986393,0.7892228690781343,0.008602420799434185,0.0,0.0,-18.570995347986393,1,-15.222870859543592,-17.166677731553694,0.009893306531012058,0.0,-18.570995347986386,0.0,-7.748425496824349,0.004980435129255056,-18.570995347986393,0.0,281,3.4333722591400146,-7.748425496824349,200,0.0036219856701791286,-19.7762745156713,281,0.7892228690781343,281,-18.570995347986386,1,0.0,22560000,-18.570995347986393,0.0,281,0.0,0.0,-18.570995347986393,0.0,-17.166677731553694,200,-18.570995347986393,0.0,-15.222870859543592,281,-19.7762745156713
-17.802805616371717,0.7699826591559125,-0.0004910334246233106,0.0,0.0,-17.802805616371717,1,-15.434122747094287,-17.407717250730038,0.00963262002915144,0.0,-17.802805616371707,0.0,-7.828606404532573,-0.0031398795545101166,-17.802805616371717,0.0,282,3.446082830429077,-7.828606404532573,200,0.002648846129886806,-19.6563375883624,282,0.7699826591559125,282,-17.802805616371707,1,0.0,22640000,-17.802805616371717,0.0,282,0.0,0.0,-17.802805616371717,0.0,-17.407717250730038,200,-17.802805616371717,0.0,-15.434122747094287,282,-19.6563375883624
-16.894792304455805,0.8154374806023453,0.0035864529199898243,0.0,0.0,-16.894792304455805,1,-15.749657049307467,-17.59889671314789,0.006517040077596903,0.0,-16.894792304455798,0.0,-7.856012593758022,0.001752441399730742,-16.894792304455805,0.0,283,3.484126567840576,-7.856012593758022,200,0.0018340115202590823,-19.85306538124142,283,0.8154374806023453,283,-16.894792304455798,1,0.0,22720000,-16.894792304455805,0.0,283,0.0,0.0,-16.894792304455805,0.0,-17.59889671314789,200,-16.894792304455805,0.0,-15.749657049307467,283,-19.85306538124142
-17.65857056420881,0.92513754489897,-0.0015393501380458474,0.0,0.0,-17.65857056420881,1,-14.961594785657768,-17.411572443670593,0.006564117968082428,0.0,-17.658570564208812,0.0,-7.833691126901165,-0.003972087055444717,-17.65857056420881,0.0,284,3.4674344062805176,-7.833691126901165,200,0.00243273691739887,-20.85770869128841,284,0.92513754489897,284,-17.658570564208812,1,0.0,22800000,-17.65857056420881,0.0,284,0.0,0.0,-17.65857056420881,0.0,-17.411572443670593,200,-17.65857056420881,0.0,-14.961594785657768,284,-20.85770869128841
