button-press-wall-v1/AverageReturn,Average/MinReturn,GaussianMLPPolicy/KLAfter,Iteration,MetaTest/button-press-wall-v1/MinReturn,button-press-wall-v1/TerminationRate,MetaTest/Average/MinReturn,MetaTest/button-press-wall-v1/SuccessRate,button-press-wall-v1/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/button-press-wall-v1/StdReturn,button-press-wall-v1/MinReturn,GaussianMLPPolicy/LossAfter,Average/StdReturn,MetaTest/button-press-wall-v1/Iteration,MetaTest/button-press-wall-v1/TerminationRate,GaussianMLPPolicy/KLBefore,button-press-wall-v1/NumEpisodes,button-press-wall-v1/AverageDiscountedReturn,MetaTest/button-press-wall-v1/MaxReturn,MetaTest/Average/AverageReturn,button-press-wall-v1/SuccessRate,MetaTest/button-press-wall-v1/NumEpisodes,GaussianMLPPolicy/LossBefore,button-press-wall-v1/Iteration,GaussianMLPPolicy/Entropy,MetaTest/Average/SuccessRate,Average/AverageReturn,GaussianMLPPolicy/dLoss,MetaTest/button-press-wall-v1/AverageDiscountedReturn,Average/SuccessRate,TotalEnvSteps,MetaTest/Average/NumEpisodes,Average/MaxReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,button-press-wall-v1/StdReturn,MetaTest/button-press-wall-v1/AverageReturn,MetaTest/Average/Iteration,Average/TerminationRate,MetaTest/Average/StdReturn,Average/AverageDiscountedReturn,Average/Iteration,Average/NumEpisodes
54557.144294286074,-26.749851674512936,2.0470967854180344e-07,196,,0.0,,,335142.7611396581,,,-26.749851674512936,-5.778623446417441e-08,87908.95079238269,,,0.0,200,20540.71304088996,,,0.245,,-5.748630016455536e-08,196,5.662196159362793,,54557.144294286074,2.999342996190535e-10,,0.245,15760000,,335142.7611396581,,,87908.95079238269,,,0.0,,20540.71304088996,196,200
45418.010191619935,-28.72230141205221,1.1407200872781686e-06,197,,0.0,,,319279.56233125046,,,-28.72230141205221,1.4760388467038865e-06,77046.6061613993,,,0.0,200,18188.93010587917,,,0.305,,1.4776561556573142e-06,197,5.662505626678467,,45418.010191619935,1.6173089534277096e-09,,0.305,15840000,,319279.56233125046,,,77046.6061613993,,,0.0,,18188.93010587917,197,200
47563.81719391541,-25.176289289974516,4.6120572960717254e-07,198,,0.0,,,301807.74590993073,,,-25.176289289974516,-5.321492722032417e-07,78474.96464406367,,,0.0,200,18986.28818306318,,,0.355,,-5.314931854627503e-07,198,5.662422180175781,,47563.81719391541,6.560867404914461e-10,,0.355,15920000,,301807.74590993073,,,78474.96464406367,,,0.0,,18986.28818306318,198,200
44871.600254042394,-31.1920321112957,1.792487438478929e-07,199,,0.0,,,301630.47156667995,,,-31.1920321112957,-3.0472725143226853e-07,75821.1032041292,,,0.0,200,17379.969057409387,,,0.23,,-3.044950176445127e-07,199,5.66237735748291,,44871.600254042394,2.3223378775583114e-10,,0.23,16000000,,301630.47156667995,,,75821.1032041292,,,0.0,,17379.969057409387,199,200
49557.5191987403,-29.378519211691223,2.5032051098605734e-07,200,-16.044426802612325,0.0,-16.044426802612325,0.1,326648.7188167537,280691.144558244,94782.73249741424,-29.378519211691223,-3.0428381592173537e-07,83330.8579378302,20,0.0,0.0,200,19513.67177082882,280691.144558244,73029.07204796307,0.26,10,-3.039163516405097e-07,200,5.6623382568359375,0.1,49557.5191987403,3.674642812256934e-10,73029.07204796307,0.26,16080000,10,326648.7188167537,73029.07204796307,0.0,83330.8579378302,73029.07204796307,20,0.0,94782.73249741424,19513.67177082882,200,200
41978.739079670704,-28.820685134719582,7.793969416525215e-07,201,,0.0,,,318854.1944981755,,,-28.820685134719582,-2.449633313972299e-07,75471.19422342382,,,0.0,200,16851.10653046312,,,0.26,,-2.4387225039390614e-07,201,5.662312984466553,,41978.739079670704,1.0910810033237794e-09,,0.26,16160000,,318854.1944981755,,,75471.19422342382,,,0.0,,16851.10653046312,201,200
51162.08496187022,-30.265573369285207,1.79239208364379e-07,202,,0.0,,,327267.2593711121,,,-30.265573369285207,1.9280302865354315e-07,78011.35718524156,,,0.0,200,19803.145729278574,,,0.195,,1.930613677814108e-07,202,5.662353515625,,51162.08496187022,2.583391278676572e-10,,0.195,16240000,,327267.2593711121,,,78011.35718524156,,,0.0,,19803.145729278574,202,200
51664.06560470717,-32.469237765745746,2.5083971877393196e-07,203,,0.0,,,321355.0771767291,,,-32.469237765745746,-7.176951726250991e-07,84681.62803439717,,,0.0,200,20494.21668647434,,,0.335,,-7.172958476076019e-07,203,5.662137508392334,,51664.06560470717,3.993250174971763e-10,,0.335,16320000,,321355.0771767291,,,84681.62803439717,,,0.0,,20494.21668647434,203,200
51899.55104632196,-24.8650189579647,6.204670199849716e-08,204,,0.0,,,304078.25210733124,,,-24.8650189579647,-3.5551073551687296e-07,82276.64639118331,,,0.0,200,20291.034537634598,,,0.315,,-3.5531758157958393e-07,204,5.662068843841553,,51899.55104632196,1.9315393728902563e-10,,0.315,16400000,,304078.25210733124,,,82276.64639118331,,,0.0,,20291.034537634598,204,200
52967.9427455958,-28.279996856023374,4.920487981507904e-07,205,,0.0,,,305539.43025992304,,,-28.279996856023374,-6.392534714905196e-07,83361.7805258265,,,0.0,200,20821.291308884232,,,0.375,,-6.385870960912143e-07,205,5.66176176071167,,52967.9427455958,6.663753993052524e-10,,0.375,16480000,,305539.43025992304,,,83361.7805258265,,,0.0,,20821.291308884232,205,200
48520.45585212561,-25.1478043704826,6.680126602987002e-07,206,,0.0,,,316181.7429053473,,,-25.1478043704826,8.454877615804435e-07,80613.073991558,,,0.0,200,19213.012938855107,,,0.275,,8.4643500031234e-07,206,5.6618781089782715,,48520.45585212561,9.472387318965048e-10,,0.275,16560000,,316181.7429053473,,,80613.073991558,,,0.0,,19213.012938855107,206,200
47314.32154406999,-29.30967251111052,8.136131555147585e-07,207,,0.0,,,312172.14990876603,,,-29.30967251111052,4.83448943100484e-08,77571.59501002311,,,0.0,200,18335.549585194378,,,0.245,,4.949918164243172e-08,207,5.661888122558594,,47314.32154406999,1.1542873323833192e-09,,0.245,16640000,,312172.14990876603,,,77571.59501002311,,,0.0,,18335.549585194378,207,200
56550.23520285377,-27.668575551694275,1.4032461592705658e-07,208,,0.0,,,331599.39761150704,,,-27.668575551694275,1.6979539907424623e-07,83324.22207832504,,,0.0,200,21813.103849390034,,,0.24,,1.69995502119491e-07,208,5.661910057067871,,56550.23520285377,2.0010304524475941e-10,,0.24,16720000,,331599.39761150704,,,83324.22207832504,,,0.0,,21813.103849390034,208,200
46965.78768899878,-30.71656119216498,1.8156056569296197e-07,209,,0.0,,,318540.70134257205,,,-30.71656119216498,3.79980320985851e-07,80914.1683415739,,,0.0,200,18560.054306599646,,,0.21,,3.802527430707414e-07,209,5.6619873046875,,46965.78768899878,2.724220848904224e-10,,0.21,16800000,,318540.70134257205,,,80914.1683415739,,,0.0,,18560.054306599646,209,200
49766.855398999585,-31.767763608301703,3.331277014240186e-07,210,-18.322857616157705,0.0,-18.322857616157705,0.3,295787.61608265794,184011.67809651408,52309.54486833928,-31.767763608301703,1.84649451284713e-07,78530.51814089886,21,0.0,0.0,200,18982.95777279167,184011.67809651408,31089.849933875415,0.215,10,1.8514867861085804e-07,210,5.6620378494262695,0.3,49766.855398999585,4.992273261450464e-10,31089.84993387541,0.215,16880000,10,295787.61608265794,31089.84993387541,0.0,78530.51814089886,31089.849933875415,21,0.0,52309.54486833928,18982.95777279167,210,200
54325.62511237016,-26.930737167435208,1.4028499890628154e-06,211,,0.0,,,314214.74258421897,,,-26.930737167435208,-8.050174074014649e-07,89212.26956511546,,,0.0,200,21375.745790628167,,,0.32,,-8.030156095628627e-07,211,5.661910057067871,,54325.62511237016,2.001797838602215e-09,,0.32,16960000,,314214.74258421897,,,89212.26956511546,,,0.0,,21375.745790628167,211,200
46974.405274394565,-25.58850901802983,2.9306791020644596e-06,212,,0.0,,,326970.0009422151,,,-25.58850901802983,-6.771583116460533e-07,79732.25573238653,,,0.0,200,19576.065815313617,,,0.275,,-6.730259656251292e-07,212,5.661827564239502,,46974.405274394565,4.13234602092416e-09,,0.275,17040000,,326970.0009422151,,,79732.25573238653,,,0.0,,19576.065815313617,212,200
41773.02310951,-25.579026472033316,3.4046024666167796e-07,213,,0.0,,,296292.2695855213,,,-25.579026472033316,1.1911443209555728e-07,71925.62917712526,,,0.0,200,16013.50338961673,,,0.185,,1.1958131551637052e-07,213,5.661849498748779,,41773.02310951,4.668834208132466e-10,,0.185,17120000,,296292.2695855213,,,71925.62917712526,,,0.0,,16013.50338961673,213,200
44977.855378819826,-32.095397752434316,2.060968199657509e-06,214,,0.0,,,305715.14156122034,,,-32.095397752434316,-4.77307196433685e-07,77634.61798524114,,,0.0,200,17974.103477194298,,,0.345,,-4.7436915906473587e-07,214,5.661789894104004,,44977.855378819826,2.9380373689491535e-09,,0.345,17200000,,305715.14156122034,,,77634.61798524114,,,0.0,,17974.103477194298,214,200
61645.250783862306,-30.353721893337678,4.993507900508121e-07,215,,0.0,,,325888.041462083,,,-30.353721893337678,-3.081319732700649e-07,90404.63841946206,,,0.0,200,24267.313629160217,,,0.31,,-3.073746768222918e-07,215,5.661750316619873,,61645.250783862306,7.572964477731148e-10,,0.31,17280000,,325888.041462083,,,90404.63841946206,,,0.0,,24267.313629160217,215,200
48458.90450411735,-26.950395742446638,4.964969662069052e-07,216,,0.0,,,293630.4591426485,,,-26.950395742446638,-9.85886430271421e-08,83720.00134304931,,,0.0,200,18600.49218479422,,,0.31,,-9.787461152654942e-08,216,5.66173791885376,,48458.90450411735,7.140315005926823e-10,,0.31,17360000,,293630.4591426485,,,83720.00134304931,,,0.0,,18600.49218479422,216,200
51832.621833816964,-27.973278815435048,3.6332369290903443e-07,217,,0.0,,,335861.928971475,,,-27.973278815435048,1.3618291916372982e-07,83294.53709953821,,,0.0,200,19883.603851143434,,,0.25,,1.3667481368884182e-07,217,5.6617560386657715,,51832.621833816964,4.918945251120022e-10,,0.25,17440000,,335861.928971475,,,83294.53709953821,,,0.0,,19883.603851143434,217,200
37359.686462123376,-26.51148109694777,1.490202976128785e-05,218,,0.0,,,290776.2687069497,,,-26.51148109694777,1.0596912716209772e-06,71250.71114122293,,,0.0,200,15167.288312933026,,,0.185,,1.0807914350152714e-06,218,5.662369251251221,,37359.686462123376,2.1100163394294214e-08,,0.185,17520000,,290776.2687069497,,,71250.71114122293,,,0.0,,15167.288312933026,218,200
52907.006351894626,-30.50521354289744,5.604084094557038e-07,219,,0.0,,,318706.2484084969,,,-30.50521354289744,4.0250151300824655e-07,85282.72117769053,,,0.0,200,20435.76802425931,,,0.305,,4.0330536421606666e-07,219,5.662415027618408,,52907.006351894626,8.038512078201165e-10,,0.305,17600000,,318706.2484084969,,,85282.72117769053,,,0.0,,20435.76802425931,219,200
49516.077498227794,-29.955115040775926,9.280027057911866e-08,220,-20.51487025812732,0.0,-20.51487025812732,0.1,318669.53245642484,183906.84051130715,61184.98003471797,-29.955115040775926,-4.556280259748746e-07,78475.69725117642,22,0.0,0.0,200,19855.33315876527,183906.84051130715,35583.36036070402,0.265,10,-4.5546204319180106e-07,220,5.662261486053467,0.1,49516.077498227794,1.659827830735594e-10,35583.360360704006,0.265,17680000,10,318669.53245642484,35583.360360704006,0.0,78475.69725117642,35583.36036070402,22,0.0,61184.98003471797,19855.33315876527,220,200
35934.39304648358,-26.96570564870033,2.6022685233328957e-06,221,,0.0,,,304840.8604898596,,,-26.96570564870033,1.7840739019447938e-06,68128.0920095337,,,0.0,200,14589.389881562232,,,0.205,,1.787752466952952e-06,221,5.662590026855469,,35934.39304648358,3.67856500815833e-09,,0.205,17760000,,304840.8604898596,,,68128.0920095337,,,0.0,,14589.389881562232,221,200
55831.99190640429,-33.26920837998324,3.1299734359890863e-07,222,,0.0,,,306440.3207995412,,,-33.26920837998324,-2.720604754813394e-07,87700.19231415512,,,0.0,200,21929.649841094077,,,0.27,,-2.715613049986132e-07,222,5.662511825561523,,55831.99190640429,4.991704827261856e-10,,0.27,17840000,,306440.3207995412,,,87700.19231415512,,,0.0,,21929.649841094077,222,200
46033.487075355064,-28.010287105849027,6.077284342609346e-05,223,,0.0,,,308062.3654496861,,,-28.010287105849027,4.011166367945407e-07,77484.82991709278,,,0.0,200,17611.023141397658,,,0.29,,4.872444492320938e-07,223,5.663357257843018,,46033.487075355064,8.612781243755308e-08,,0.29,17920000,,308062.3654496861,,,77484.82991709278,,,0.0,,17611.023141397658,223,200
61428.76077889375,-27.827695327809938,1.1999509297311306e-07,224,,0.0,,,324695.1606567855,,,-27.827695327809938,-1.2233572022068984e-07,94663.67320458246,,,0.0,200,23269.01898811274,,,0.3,,-1.2216894162975223e-07,224,5.663300037384033,,61428.76077889375,1.6677859093761072e-10,,0.3,18000000,,324695.1606567855,,,94663.67320458246,,,0.0,,23269.01898811274,224,200
45956.10853927263,-24.5425613453835,4.55814324595849e-06,225,,0.0,,,326884.6239895086,,,-24.5425613453835,-2.0015404516016133e-06,85410.85903737364,,,0.0,200,17817.793788390005,,,0.285,,-1.9950769001297886e-06,225,5.663018226623535,,45956.10853927263,6.463551471824758e-09,,0.285,18080000,,326884.6239895086,,,85410.85903737364,,,0.0,,17817.793788390005,225,200
56535.931806064174,-24.864207390459523,9.129855129685893e-07,226,,0.0,,,324754.2762247142,,,-24.864207390459523,-6.213485903572291e-07,88041.23549873011,,,0.0,200,22135.859136602652,,,0.34,,-6.200059488037368e-07,226,5.662949085235596,,56535.931806064174,1.3426415534922853e-09,,0.34,18160000,,324754.2762247142,,,88041.23549873011,,,0.0,,22135.859136602652,226,200
39419.12047000043,-31.478499053125056,3.275610652053729e-05,227,,0.0,,,327453.717606773,,,-31.478499053125056,7.326303830268444e-07,70459.75212226665,,,0.0,200,15812.935551529077,,,0.26,,7.790288805153978e-07,227,5.663443088531494,,39419.12047000043,4.63984974885534e-08,,0.26,18240000,,327453.717606773,,,70459.75212226665,,,0.0,,15812.935551529077,227,200
51561.85746002923,-26.43352563440577,3.026736408173747e-07,228,,0.0,,,315255.01198438724,,,-26.43352563440577,-1.5361433014504655e-08,86183.1098268593,,,0.0,200,20211.06314933351,,,0.305,,-1.49400083415685e-08,228,5.663439750671387,,51561.85746002923,4.214246729361548e-10,,0.305,18320000,,315255.01198438724,,,86183.1098268593,,,0.0,,20211.06314933351,228,200
50086.93510291986,-25.238401383218466,4.031856519759458e-07,229,,0.0,,,291365.85319280927,,,-25.238401383218466,9.387166528540547e-07,74848.9197649139,,,0.0,200,19944.391954332234,,,0.205,,9.392828133059083e-07,229,5.663553714752197,,50086.93510291986,5.661604518536478e-10,,0.205,18400000,,291365.85319280927,,,74848.9197649139,,,0.0,,19944.391954332234,229,200
57379.08990364611,-31.999941618396736,6.954056743779802e-07,230,-24.130929713977437,0.0,-24.130929713977437,0.0,313786.42993280664,161908.7096099431,49603.13326058349,-31.999941618396736,1.426077886890198e-07,89405.4019312839,23,0.0,0.0,200,22363.33871901104,161908.7096099431,26311.03770758873,0.335,10,1.4359002875607985e-07,230,5.663637638092041,0.0,57379.08990364611,9.822400670600473e-10,26311.037707588705,0.335,18480000,10,313786.42993280664,26311.037707588705,0.0,89405.4019312839,26311.03770758873,23,0.0,49603.13326058349,22363.33871901104,230,200
52816.705366377166,-24.7280514087537,1.7199290596181527e-05,231,,0.0,,,313919.7310508375,,,-24.7280514087537,1.6866603118614876e-06,88994.4496527698,,,0.0,200,20296.940694131797,,,0.26,,1.7109962300310144e-06,231,5.664563179016113,,52816.705366377166,2.433591816952685e-08,,0.26,18560000,,313919.7310508375,,,88994.4496527698,,,0.0,,20296.940694131797,231,200
54731.53811328737,-28.81247031413588,7.02129882013125e-11,232,,0.0,,,303104.59255537775,,,-28.81247031413588,-1.4104394097103068e-07,87792.62237395758,,,0.0,200,21106.844465384474,,,0.25,,-1.4099055078986567e-07,232,5.664546012878418,,54731.53811328737,5.339018116501393e-11,,0.25,18640000,,303104.59255537775,,,87792.62237395758,,,0.0,,21106.844465384474,232,200
56646.80108428659,-24.189896020445047,1.8077298591379076e-07,233,,0.0,,,322080.58835919254,,,-24.189896020445047,-1.960242173026927e-07,85269.90711883876,,,0.0,200,21991.067129090567,,,0.215,,-1.957176039013575e-07,233,5.664458751678467,,56646.80108428659,3.0661340133519843e-10,,0.215,18720000,,322080.58835919254,,,85269.90711883876,,,0.0,,21991.067129090567,233,200
54435.91607374824,-26.12616321786596,1.84164292704736e-07,234,,0.0,,,330486.255638434,,,-26.12616321786596,-1.7775828808908045e-08,81591.9504498525,,,0.0,200,21126.256685920853,,,0.24,,-1.7474814484330636e-08,234,5.664453506469727,,54435.91607374824,3.0101432457740884e-10,,0.24,18800000,,330486.255638434,,,81591.9504498525,,,0.0,,21126.256685920853,234,200
43589.81325488368,-28.47292761117088,1.7503089111414738e-07,235,,0.0,,,275458.0855207894,,,-28.47292761117088,-5.948955816847956e-08,69240.04133205245,,,0.0,200,17223.444280809927,,,0.16,,-5.927303092789771e-08,235,5.6644439697265625,,43589.81325488368,2.1652724058185413e-10,,0.16,18880000,,275458.0855207894,,,69240.04133205245,,,0.0,,17223.444280809927,235,200
54137.21022162813,-27.015346943941722,0.0007202095584943891,236,,0.0,,,318971.96456334786,,,-27.015346943941722,1.0868179742828943e-06,81812.63374970411,,,0.0,200,22374.19614080079,,,0.295,,2.0702950678241905e-06,236,5.667618274688721,,54137.21022162813,9.834770935412962e-07,,0.295,18960000,,318971.96456334786,,,81812.63374970411,,,0.0,,22374.19614080079,236,200
44918.90380084976,-30.97905130500276,3.8053977391427907e-07,237,,0.0,,,324377.196354385,,,-30.97905130500276,9.875263913272647e-07,75474.50569392742,,,0.0,200,17371.982252353104,,,0.245,,9.880789093585918e-07,237,5.66774320602417,,44918.90380084976,5.525180313270539e-10,,0.245,19040000,,324377.196354385,,,75474.50569392742,,,0.0,,17371.982252353104,237,200
48666.60704388214,-32.389921234968725,2.896924229389697e-07,238,,0.0,,,320353.11056038894,,,-32.389921234968725,-3.754772137654072e-07,77939.73293797454,,,0.0,200,19896.987207081198,,,0.215,,-3.750961639070738e-07,238,5.66770076751709,,48666.60704388214,3.8104985833342653e-10,,0.215,19120000,,320353.11056038894,,,77939.73293797454,,,0.0,,19896.987207081198,238,200
57392.255674560314,-23.894589841416703,2.9741289608864463e-07,239,,0.0,,,324691.4679809728,,,-23.894589841416703,1.5908410944120988e-07,85655.48029846538,,,0.0,200,22468.715235544845,,,0.17,,1.5951783893797256e-07,239,5.667727470397949,,57392.255674560314,4.3372949676268036e-10,,0.17,19200000,,324691.4679809728,,,85655.48029846538,,,0.0,,22468.715235544845,239,200
47912.62643247642,-25.39368097466363,2.457579739711946e-07,240,-20.567899860970595,0.0,-20.567899860970595,0.2,297964.3346909622,171216.25400032572,57985.86042155042,-25.39368097466363,-6.591981218662113e-07,77329.4926690107,24,0.0,0.0,200,19623.043125763063,171216.25400032572,33078.45434281918,0.205,10,-6.587677034985973e-07,240,5.667569160461426,0.2,47912.62643247642,4.304183676140383e-10,33078.45434281916,0.205,19280000,10,297964.3346909622,33078.45434281916,0.0,77329.4926690107,33078.45434281918,24,0.0,57985.86042155042,19623.043125763063,240,200
63079.556842304155,-25.661490473921077,2.976206587845809e-07,241,,0.0,,,304366.64994245337,,,-25.661490473921077,2.730592427724332e-07,91047.31736347845,,,0.0,200,24032.460708034858,,,0.23,,2.73507737347245e-07,241,5.6676025390625,,63079.556842304155,4.4849457481177524e-10,,0.23,19360000,,304366.64994245337,,,91047.31736347845,,,0.0,,24032.460708034858,241,200
53484.43643492639,-27.66814207056655,1.7897261272992182e-07,242,,0.0,,,324522.09976437164,,,-27.66814207056655,-2.4818083943500824e-07,85929.38818035455,,,0.0,200,21436.587329014714,,,0.28,,-2.4791910391286365e-07,242,5.667572021484375,,53484.43643492639,2.617355221445905e-10,,0.28,19440000,,324522.09976437164,,,85929.38818035455,,,0.0,,21436.587329014714,242,200
48330.61388140242,-31.137293036701156,1.1950395162330096e-07,243,,0.0,,,305038.86050100456,,,-31.137293036701156,-1.3033107393312093e-07,79533.12313874981,,,0.0,200,18893.45447127445,,,0.21,,-1.3014962974011723e-07,243,5.667538166046143,,48330.61388140242,1.8144419300369918e-10,,0.21,19520000,,305038.86050100456,,,79533.12313874981,,,0.0,,18893.45447127445,243,200
56156.76378263889,-30.21483061612704,1.4823045546563662e-07,244,,0.0,,,319742.293093143,,,-30.21483061612704,1.3984028157665307e-07,84212.52622323076,,,0.0,200,22329.33283885627,,,0.21,,1.4004505999309913e-07,244,5.667556285858154,,56156.76378263889,2.0477841644606087e-10,,0.21,19600000,,319742.293093143,,,84212.52622323076,,,0.0,,22329.33283885627,244,200
61388.01646976546,-33.856170563048224,1.4820962235262414e-07,245,,0.0,,,320151.4196363486,,,-33.856170563048224,4.466317093942962e-08,88049.12960247947,,,0.0,200,24403.611307224386,,,0.225,,4.485932691977723e-08,245,5.667563438415527,,61388.01646976546,1.9615598034761206e-10,,0.225,19680000,,320151.4196363486,,,88049.12960247947,,,0.0,,24403.611307224386,245,200
62394.22764116265,-27.8144758979238,1.6007106751203537e-10,246,,0.0,,,323710.77826868725,,,-27.8144758979238,-1.564119003205633e-07,93214.68098438045,,,0.0,200,23561.967424645904,,,0.235,,-1.5637272099411348e-07,246,5.667538166046143,,62394.22764116265,3.9179326449811924e-11,,0.235,19760000,,323710.77826868725,,,93214.68098438045,,,0.0,,23561.967424645904,246,200
50712.21977491062,-25.690432017091595,6.463740760409564e-07,247,,0.0,,,327460.22940328176,,,-25.690432017091595,-2.5685935156616324e-07,79141.93689809286,,,0.0,200,20972.422576486104,,,0.29,,-2.559191898399149e-07,247,5.667485237121582,,50712.21977491062,9.401617262483342e-10,,0.29,19840000,,327460.22940328176,,,79141.93689809286,,,0.0,,20972.422576486104,247,200
57753.56618284764,-24.884791364553152,3.757077990940161e-07,248,,0.0,,,314725.9315522819,,,-24.884791364553152,3.772985621708358e-07,81537.28229839471,,,0.0,200,22675.313859350634,,,0.22,,3.778321513436822e-07,248,5.667525768280029,,57753.56618284764,5.335891728464048e-10,,0.22,19920000,,314725.9315522819,,,81537.28229839471,,,0.0,,22675.313859350634,248,200
55670.00381337117,-26.823931585406278,5.6356811910518445e-06,249,,0.0,,,320745.6435434845,,,-26.823931585406278,-3.957329681725241e-07,86693.68315739594,,,0.0,200,21627.69006168776,,,0.255,,-3.8776585142841213e-07,249,5.667296886444092,,55670.00381337117,7.96711674411199e-09,,0.255,20000000,,320745.6435434845,,,86693.68315739594,,,0.0,,21627.69006168776,249,200
49957.67652727813,-32.76429323859339,5.98723985945071e-08,250,-23.838306034628207,0.0,-23.838306034628207,0.0,305258.95392592245,24126.656664847822,7873.560241349247,-32.76429323859339,-2.937380543244217e-07,81035.36840626237,25,0.0,0.0,200,19471.012827758408,24126.656664847822,4647.806949916043,0.245,10,-2.9359529207795276e-07,250,5.667264938354492,0.0,49957.67652727813,1.4276224646891933e-10,4647.806949916045,0.245,20080000,10,305258.95392592245,4647.806949916045,0.0,81035.36840626237,4647.806949916043,25,0.0,7873.560241349247,19471.012827758408,250,200
59846.709207519285,-30.86236917862033,6.075997589505278e-07,251,,0.0,,,307867.44167425105,,,-30.86236917862033,-9.863190371106612e-07,88115.47964980413,,,0.0,200,23486.968117446868,,,0.24,,-9.854336440184852e-07,251,5.666806697845459,,59846.709207519285,8.853930921759456e-10,,0.24,20160000,,307867.44167425105,,,88115.47964980413,,,0.0,,23486.968117446868,251,200
54101.84969275226,-27.009022353329136,3.7944465702821617e-07,252,,0.0,,,322176.50505723874,,,-27.009022353329136,3.754918793674733e-07,83584.36977723902,,,0.0,200,21201.795167403427,,,0.18,,3.7603382452289225e-07,252,5.6668596267700195,,54101.84969275226,5.419451554189436e-10,,0.18,20240000,,322176.50505723874,,,83584.36977723902,,,0.0,,21201.795167403427,252,200
57569.81241384994,-28.35746112640759,1.2032759855173936e-07,253,,0.0,,,317698.9250378645,,,-28.35746112640759,-4.829910267289961e-07,89267.12423589437,,,0.0,200,22015.236696538384,,,0.26,,-4.828062856176984e-07,253,5.666793346405029,,57569.81241384994,1.8474111129762605e-10,,0.26,20320000,,317698.9250378645,,,89267.12423589437,,,0.0,,22015.236696538384,253,200
51835.36499488449,-28.911958378797813,9.56083340497571e-07,254,,0.0,,,326900.94081538246,,,-28.911958378797813,-3.714105218932673e-07,88652.72505416564,,,0.0,200,20764.06299388526,,,0.24,,-3.7002942576691567e-07,254,5.666731834411621,,51835.36499488449,1.381096126351622e-09,,0.24,20400000,,326900.94081538246,,,88652.72505416564,,,0.0,,20764.06299388526,254,200
53296.915340492706,-29.431291144089776,1.8233814103041368e-07,255,,0.0,,,318364.4513276453,,,-29.431291144089776,5.253864969745337e-07,81465.16989747997,,,0.0,200,21317.979845854392,,,0.19,,5.256606527836993e-07,255,5.666824817657471,,53296.915340492706,2.7415580916567706e-10,,0.19,20480000,,318364.4513276453,,,81465.16989747997,,,0.0,,21317.979845854392,255,200
62553.10209001625,-37.394699862087684,1.7298157217737753e-07,256,,0.0,,,315885.6556217847,,,-37.394699862087684,-7.70996138044211e-08,88814.3477039962,,,0.0,200,24728.444817780353,,,0.25,,-7.687424385949271e-08,256,5.666816234588623,,62553.10209001625,2.2536994492838858e-10,,0.25,20560000,,315885.6556217847,,,88814.3477039962,,,0.0,,24728.444817780353,256,200
59077.96407418033,-24.763830274920345,1.287719726406067e-07,257,,0.0,,,307345.97416980256,,,-24.763830274920345,1.5448628687408927e-07,85271.47269345586,,,0.0,200,23382.02367422174,,,0.28,,1.5468232561488549e-07,257,5.666842937469482,,59077.96407418033,1.9603874079621164e-10,,0.28,20640000,,307345.97416980256,,,85271.47269345586,,,0.0,,23382.02367422174,257,200
52279.96004179096,-26.652702972601567,9.352601182399667e-07,258,,0.0,,,307734.84422681754,,,-26.652702972601567,-7.164657063185587e-07,77495.21265738578,,,0.0,200,20321.751541755,,,0.195,,-7.151130603233469e-07,258,5.666733741760254,,52279.96004179096,1.3526459952117875e-09,,0.195,20720000,,307734.84422681754,,,77495.21265738578,,,0.0,,20321.751541755,258,200
52501.780898959674,-25.118891408258662,6.038071376224252e-08,259,,0.0,,,307316.9064748431,,,-25.118891408258662,1.0395088168024813e-07,84366.8091829395,,,0.0,200,21413.404299831403,,,0.26,,1.0408357553615133e-07,259,5.666747093200684,,52501.780898959674,1.326938559031987e-10,,0.26,20800000,,307316.9064748431,,,84366.8091829395,,,0.0,,21413.404299831403,259,200
56894.23249854664,-27.115565965163864,1.1948232270242443e-07,260,-22.093959641997866,0.0,-22.093959641997866,0.3,322194.58224271843,220053.33973137912,64953.26904480705,-27.115565965163864,-2.720363738717424e-07,85865.98217332904,26,0.0,0.0,200,22760.712617138248,220053.33973137912,33104.63135211467,0.26,10,-2.7183301654076786e-07,260,5.666715145111084,0.3,56894.23249854664,2.0335733097454067e-10,33104.63135211467,0.26,20880000,10,322194.58224271843,33104.63135211467,0.0,85865.98217332904,33104.63135211467,26,0.0,64953.26904480705,22760.712617138248,260,200
49485.37014372386,-28.485103938788043,1.236621756106615e-07,261,,0.0,,,311864.8066327412,,,-28.485103938788043,-2.0407101430919283e-07,81576.35850405964,,,0.0,200,19450.890237389,,,0.19,,-2.038688791117238e-07,261,5.666580677032471,,49485.37014372386,2.021351974690333e-10,,0.19,20960000,,311864.8066327412,,,81576.35850405964,,,0.0,,19450.890237389,261,200
57865.55449630706,-31.046183641164664,5.30417321176202e-10,262,,0.0,,,322005.7229755298,,,-31.046183641164664,-2.986872118526662e-07,89008.59854971967,,,0.0,200,22097.67272089167,,,0.28,,-2.9864321504646796e-07,262,5.666534423828125,,57865.55449630706,4.3996806198265404e-11,,0.28,21040000,,322005.7229755298,,,89008.59854971967,,,0.0,,22097.67272089167,262,200
