hand-insert-v1/AverageReturn,MetaTest/hand-insert-v1/TerminationRate,MetaTest/hand-insert-v1/SuccessRate,hand-insert-v1/MaxReturn,GaussianMLPPolicy/dLoss,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,Average/NumEpisodes,MetaTest/Average/MinReturn,GaussianMLPPolicy/KLAfter,hand-insert-v1/StdReturn,Iteration,MetaTest/Average/SuccessRate,Average/SuccessRate,hand-insert-v1/MinReturn,MetaTest/hand-insert-v1/StdReturn,MetaTest/Average/MaxReturn,MetaTest/hand-insert-v1/AverageDiscountedReturn,MetaTest/hand-insert-v1/MaxReturn,MetaTest/hand-insert-v1/AverageReturn,TotalEnvSteps,MetaTest/hand-insert-v1/NumEpisodes,Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/hand-insert-v1/Iteration,MetaTest/hand-insert-v1/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/Average/AverageReturn,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossBefore,Average/Iteration,Average/StdReturn,Average/AverageReturn,GaussianMLPPolicy/LossAfter,MetaTest/Average/NumEpisodes,Average/MinReturn,hand-insert-v1/SuccessRate,hand-insert-v1/Iteration,hand-insert-v1/NumEpisodes,Average/MaxReturn,MetaTest/Average/TerminationRate,Average/TerminationRate,hand-insert-v1/TerminationRate,hand-insert-v1/AverageDiscountedReturn
43555.618625583964,0.0,1.0,264737.34268864733,8.118774985632626e-09,95,4048.8911125426353,200,4048.8911125426334,5.71014970773831e-06,60793.15206911018,95,1.0,0.825,-37.95430953013069,0.0,4048.8911125426334,4048.8911125426353,4048.8911125426334,4048.8911125426334,7680000,1,11461.408798713655,0.0,95,4048.8911125426334,0.0,4048.8911125426334,5.663703441619873,-8.007306746549148e-07,95,60793.15206911018,43555.618625583964,-8.088494496405474e-07,1,-37.95430953013069,0.825,95,200,264737.34268864733,0.0,0.0,0.0,11461.408798713655
56161.67601349937,0.0,1.0,268973.3788929393,1.7398633644916117e-09,96,24124.742644991373,200,24124.74264499139,1.2198215699754655e-06,69234.98792519628,96,1.0,0.79,-38.66341901967399,0.0,24124.74264499139,24124.742644991373,24124.74264499139,24124.74264499139,7760000,1,14006.864967029984,0.0,96,24124.74264499139,0.0,24124.74264499139,5.663108825683594,-6.82141092056554e-07,96,69234.98792519628,56161.67601349937,-6.838809554210457e-07,1,-38.66341901967399,0.79,96,200,268973.3788929393,0.0,0.0,0.0,14006.864967029984
47937.795737511966,0.0,1.0,263530.75484820013,1.6556214177398942e-09,97,103648.8807688335,200,103648.88076883346,1.1573872598091839e-06,61569.79093241112,97,1.0,0.83,-35.905706274906755,0.0,103648.88076883346,103648.8807688335,103648.88076883346,103648.88076883346,7840000,1,13022.017706425255,0.0,97,103648.88076883346,0.0,103648.88076883346,5.662794589996338,-3.1381915732708876e-07,97,61569.79093241112,47937.795737511966,-3.1547477874482865e-07,1,-35.905706274906755,0.83,97,200,263530.75484820013,0.0,0.0,0.0,13022.017706425255
56427.176718531846,0.0,1.0,283261.4897283328,6.048935574654024e-09,98,5047.965202263031,200,5047.965202263034,4.273558261047583e-06,63764.22399021277,98,1.0,0.875,-32.36204640351601,0.0,5047.965202263034,5047.965202263031,5047.965202263034,5047.965202263034,7920000,1,14336.330461079378,0.0,98,5047.965202263034,0.0,5047.965202263034,5.663887023925781,1.4742663552169688e-06,98,63764.22399021277,56427.176718531846,1.4682174196423148e-06,1,-32.36204640351601,0.875,98,200,283261.4897283328,0.0,0.0,0.0,14336.330461079378
58442.62605936394,0.0,1.0,313968.1560400553,8.899974091036711e-10,99,29372.019782610118,200,29372.01978261014,6.441023288061842e-07,69821.74272231832,99,1.0,0.825,-34.01240219124544,0.0,29372.01978261014,29372.019782610118,29372.01978261014,29372.01978261014,8000000,1,14211.195886378424,0.0,99,29372.01978261014,0.0,29372.01978261014,5.6633992195129395,-6.692810075037414e-07,99,69821.74272231832,58442.62605936394,-6.701710049128451e-07,1,-34.01240219124544,0.825,99,200,313968.1560400553,0.0,0.0,0.0,14211.195886378424
54898.06264483956,0.0,1.0,259790.30849901776,3.5424818634055555e-09,100,5269.306325603766,200,5269.306325603766,2.4948733425844694e-06,66981.27156356574,100,1.0,0.805,-35.478412528040415,0.0,5269.306325603766,5269.306325603766,5269.306325603766,5269.306325603766,8080000,1,13629.206712148702,0.0,100,5269.306325603766,0.0,5269.306325603766,5.663907051086426,8.315506647704751e-07,100,66981.27156356574,54898.06264483956,8.280081829070696e-07,1,-35.478412528040415,0.805,100,200,259790.30849901776,0.0,0.0,0.0,13629.206712148702
53667.92676006284,0.0,1.0,297291.3270171917,3.2125342386279954e-09,101,78924.12002354999,200,78924.12002355006,2.2681301743432414e-06,71138.61175291779,101,1.0,0.805,-40.717321718544376,0.0,78924.12002355006,78924.12002354999,78924.12002355006,78924.12002355006,8160000,1,13845.357205457974,0.0,101,78924.12002355006,0.0,78924.12002355006,5.663784980773926,-1.1617856898737955e-07,101,71138.61175291779,53667.92676006284,-1.1939110322600754e-07,1,-40.717321718544376,0.805,101,200,297291.3270171917,0.0,0.0,0.0,13845.357205457974
57475.36463668041,0.0,1.0,249176.4030535644,4.3852708131453255e-09,102,82388.43883013685,200,82388.43883013674,3.100400590483332e-06,64297.043875371084,102,1.0,0.875,-33.064041784717304,0.0,82388.43883013674,82388.43883013685,82388.43883013674,82388.43883013674,8240000,1,14478.920628834632,0.0,102,82388.43883013674,0.0,82388.43883013674,5.663546562194824,-2.2422554479817336e-07,102,64297.043875371084,57475.36463668041,-2.2861081561131869e-07,1,-33.064041784717304,0.875,102,200,249176.4030535644,0.0,0.0,0.0,14478.920628834632
51723.59521389972,0.0,1.0,285239.4559911064,9.501661679678364e-10,103,8397.434221153262,200,8397.43422115326,6.691080898235668e-07,68558.51780316248,103,1.0,0.81,-35.08647644373799,0.0,8397.43422115326,8397.434221153262,8397.43422115326,8397.43422115326,8320000,1,13356.34200060558,0.0,103,8397.43422115326,0.0,8397.43422115326,5.663727760314941,2.052289289622422e-07,103,68558.51780316248,51723.59521389972,2.0427876279427437e-07,1,-35.08647644373799,0.81,103,200,285239.4559911064,0.0,0.0,0.0,13356.34200060558
55291.33785010252,0.0,1.0,290438.30168563314,9.564189440425253e-10,104,182813.83754438505,200,182813.837544385,6.620408044000214e-07,64749.10718283478,104,1.0,0.835,-37.618390391133325,0.0,182813.837544385,182813.83754438505,182813.837544385,182813.837544385,8400000,1,14040.196115768229,0.0,104,182813.837544385,0.0,182813.837544385,5.664166450500488,4.1781768800319696e-07,104,64749.10718283478,55291.33785010252,4.1686126905915444e-07,1,-37.618390391133325,0.835,104,200,290438.30168563314,0.0,0.0,0.0,14040.196115768229
45333.43443063523,0.0,1.0,288561.91113527364,2.5621602617320605e-09,105,48569.47354438876,200,48569.473544388806,1.806340378607274e-06,55157.00946474652,105,1.0,0.815,-36.80305587318203,0.0,48569.473544388806,48569.47354438876,48569.473544388806,48569.473544388806,8480000,1,11823.135328662916,0.0,105,48569.473544388806,0.0,48569.473544388806,5.6648759841918945,7.93826075096149e-07,105,55157.00946474652,45333.43443063523,7.912639148344169e-07,1,-36.80305587318203,0.815,105,200,288561.91113527364,0.0,0.0,0.0,11823.135328662916
47269.031429484654,0.0,1.0,247433.2852963329,4.505700701429305e-09,106,17461.849540449755,200,17461.849540449733,3.1945087357598823e-06,59558.855858879506,106,1.0,0.82,-31.287194158526457,0.0,17461.849540449733,17461.849540449755,17461.849540449733,17461.849540449733,8560000,1,12529.988038779702,0.0,106,17461.849540449733,0.0,17461.849540449733,5.664822578430176,-6.081009473746235e-08,106,59558.855858879506,47269.031429484654,-6.531579543889166e-08,1,-31.287194158526457,0.82,106,200,247433.2852963329,0.0,0.0,0.0,12529.988038779702
61277.073100798625,0.0,1.0,278524.7455862424,1.500836788181914e-09,107,90754.36667311277,200,90754.36667311276,1.063053559846594e-06,71477.21460401072,107,1.0,0.785,-35.17751390841259,0.0,90754.36667311276,90754.36667311277,90754.36667311276,90754.36667311276,8640000,1,14791.23550249386,0.0,107,90754.36667311276,0.0,90754.36667311276,5.664843559265137,2.2035090196936835e-08,107,71477.21460401072,61277.073100798625,2.053425340875492e-08,1,-35.17751390841259,0.785,107,200,278524.7455862424,0.0,0.0,0.0,14791.23550249386
51066.23891637603,0.0,1.0,276217.63255013386,2.813123956002528e-09,108,102074.02284638955,200,102074.02284638953,1.9501071619743016e-06,67701.6689191494,108,1.0,0.79,-39.8572671187567,0.0,102074.02284638953,102074.02284638955,102074.02284638953,102074.02284638953,8720000,1,13008.511630919153,0.0,108,102074.02284638953,0.0,102074.02284638953,5.6642069816589355,-5.424561209110834e-07,108,67701.6689191494,51066.23891637603,-5.452692448670859e-07,1,-39.8572671187567,0.79,108,200,276217.63255013386,0.0,0.0,0.0,13008.511630919153
73378.12898611877,0.0,1.0,302583.6466020863,1.0458620636200067e-09,109,142223.70810493754,200,142223.70810493745,7.297526281035971e-07,76244.51723465852,109,1.0,0.79,-41.5200028594553,0.0,142223.70810493745,142223.70810493754,142223.70810493745,142223.70810493745,8800000,1,17721.422331963895,0.0,109,142223.70810493745,0.0,142223.70810493745,5.663756847381592,-5.880617095499474e-07,109,76244.51723465852,73378.12898611877,-5.891075716135674e-07,1,-41.5200028594553,0.79,109,200,302583.6466020863,0.0,0.0,0.0,17721.422331963895
57044.739292269085,0.0,0.0,275388.1741120991,1.6824373005874804e-09,110,-23.49868345426816,200,-23.498683454268157,1.1691051895468263e-06,68256.94107785882,110,0.0,0.84,-35.614885642593016,0.0,-23.498683454268157,-23.49868345426816,-23.498683454268157,-23.498683454268157,8880000,1,14882.851763339406,0.0,110,-23.498683454268157,0.0,-23.498683454268157,5.663696765899658,-8.53092743113848e-08,110,68256.94107785882,57044.739292269085,-8.699171161197228e-08,1,-35.614885642593016,0.84,110,200,275388.1741120991,0.0,0.0,0.0,14882.851763339406
55648.43470230818,0.0,1.0,274189.7052775992,3.4009204341600707e-09,111,5626.55465326556,200,5626.554653265556,2.4090738861559657e-06,67579.71043968441,111,1.0,0.82,-33.54662172168123,0.0,5626.554653265556,5626.55465326556,5626.554653265556,5626.554653265556,8960000,1,13810.275857572242,0.0,111,5626.554653265556,0.0,5626.554653265556,5.6636505126953125,-6.480122749508155e-08,111,67579.71043968441,55648.43470230818,-6.820214792924162e-08,1,-33.54662172168123,0.82,111,200,274189.7052775992,0.0,0.0,0.0,13810.275857572242
61959.55497558579,0.0,1.0,272154.25912598404,1.2088605672033736e-09,112,8325.355823674137,200,8325.355823674134,8.633726906737138e-07,70658.54664529455,112,1.0,0.84,-31.843692581369307,0.0,8325.355823674134,8325.355823674137,8325.355823674134,8325.355823674134,9040000,1,16113.708852503076,0.0,112,8325.355823674134,0.0,8325.355823674134,5.663880348205566,2.658065056948544e-07,112,70658.54664529455,61959.55497558579,2.6459764512765105e-07,1,-31.843692581369307,0.84,112,200,272154.25912598404,0.0,0.0,0.0,16113.708852503076
72106.9806645959,0.0,1.0,299024.26560163,1.0840608410944697e-09,113,148126.83431536844,200,148126.83431536832,7.664793884032406e-07,76406.13094484531,113,1.0,0.835,-33.77335981402666,0.0,148126.83431536832,148126.83431536844,148126.83431536832,148126.83431536832,9120000,1,18198.853787834567,0.0,113,148126.83431536832,0.0,148126.83431536832,5.663627624511719,-2.5270284709222324e-07,113,76406.13094484531,72106.9806645959,-2.537869079333177e-07,1,-33.77335981402666,0.835,113,200,299024.26560163,0.0,0.0,0.0,18198.853787834567
50264.406166004424,0.0,1.0,227820.93349480652,1.143035888162558e-09,114,239750.29143543675,200,239750.2914354369,8.222413043768029e-07,57617.67661242208,114,1.0,0.805,-42.55664872314338,0.0,239750.2914354369,239750.29143543675,239750.2914354369,239750.2914354369,9200000,1,12808.083684886325,0.0,114,239750.2914354369,0.0,239750.2914354369,5.663383960723877,-3.0051381827433943e-07,114,57617.67661242208,50264.406166004424,-3.01656854162502e-07,1,-42.55664872314338,0.805,114,200,227820.93349480652,0.0,0.0,0.0,12808.083684886325
43313.34289684287,0.0,1.0,229552.73256207138,1.5135555031520198e-09,115,17900.267479219096,200,17900.2674792191,1.0751949730547494e-06,62009.73158818388,115,1.0,0.815,-34.14927763515188,0.0,17900.2674792191,17900.267479219096,17900.2674792191,17900.2674792191,9280000,1,11712.431517904472,0.0,115,17900.2674792191,0.0,17900.2674792191,5.663261890411377,-1.5321766966280848e-07,115,62009.73158818388,43313.34289684287,-1.547312251659605e-07,1,-34.14927763515188,0.815,115,200,229552.73256207138,0.0,0.0,0.0,11712.431517904472
67465.77607875744,0.0,0.0,293452.6066828171,7.624691988894483e-10,116,-28.288759931372933,200,-28.288759931372944,5.33401248503651e-07,71938.08647299977,116,0.0,0.835,-47.03950463320024,0.0,-28.288759931372944,-28.288759931372933,-28.288759931372944,-28.288759931372944,9360000,1,17263.30703748596,0.0,116,-28.288759931372944,0.0,-28.288759931372944,5.663559436798096,3.274687117027497e-07,116,71938.08647299977,67465.77607875744,3.2670624250386027e-07,1,-47.03950463320024,0.835,116,200,293452.6066828171,0.0,0.0,0.0,17263.30703748596
44913.410412475074,0.0,1.0,236409.83019143745,1.5107843864825554e-09,117,112265.87686021504,200,112265.87686021511,1.0875697853407473e-06,58135.74319861974,117,1.0,0.815,-32.306917395389874,0.0,112265.87686021511,112265.87686021504,112265.87686021511,112265.87686021511,9440000,1,12182.55268474684,0.0,117,112265.87686021511,0.0,112265.87686021511,5.663063049316406,-6.041979077053838e-07,117,58135.74319861974,44913.410412475074,-6.057086920918664e-07,1,-32.306917395389874,0.815,117,200,236409.83019143745,0.0,0.0,0.0,12182.55268474684
58399.39154615771,0.0,1.0,250309.16183373515,2.505487373127835e-09,118,11027.84485590567,200,11027.844855905674,1.7752457779351971e-06,61999.26882363478,118,1.0,0.855,-33.13392154703135,0.0,11027.844855905674,11027.84485590567,11027.844855905674,11027.844855905674,9520000,1,14647.869337318316,0.0,118,11027.844855905674,0.0,11027.844855905674,5.663787364959717,6.630845064137247e-07,118,61999.26882363478,58399.39154615771,6.605790190405969e-07,1,-33.13392154703135,0.855,118,200,250309.16183373515,0.0,0.0,0.0,14647.869337318316
56168.75962596001,0.0,1.0,272096.08410701534,1.389196313539287e-09,119,2110.0359979230975,200,2110.035997923099,9.853508800006239e-07,63954.31056183093,119,1.0,0.82,-37.12812253419778,0.0,2110.035997923099,2110.0359979230975,2110.035997923099,2110.035997923099,9600000,1,14203.95887187679,0.0,119,2110.035997923099,0.0,2110.035997923099,5.663294315338135,-5.412788368630572e-07,119,63954.31056183093,56168.75962596001,-5.426680331765965e-07,1,-37.12812253419778,0.82,119,200,272096.08410701534,0.0,0.0,0.0,14203.95887187679
50429.65511231713,0.0,1.0,260714.9225746764,0.00020042929099872708,120,179491.05517252054,200,179491.05517252063,0.008870110847055912,67354.29901400993,120,1.0,0.755,-35.35151975397266,0.0,179491.05517252063,179491.05517252054,179491.05517252063,179491.05517252063,9680000,1,13064.131285277605,0.0,120,179491.05517252063,0.0,179491.05517252063,5.732658863067627,0.0008449584129266441,120,67354.29901400993,50429.65511231713,0.000644529121927917,1,-35.35151975397266,0.755,120,200,260714.9225746764,0.0,0.0,0.0,13064.131285277605
65596.17837295063,0.0,0.0,275280.66696296056,5.837819117004983e-10,121,-34.86591718223436,200,-34.86591718223435,3.909667611878831e-07,65505.95122547154,121,0.0,0.81,-40.02145421202939,0.0,-34.86591718223435,-34.86591718223436,-34.86591718223435,-34.86591718223435,9760000,1,16078.188863101217,0.0,121,-34.86591718223435,0.0,-34.86591718223435,5.732796669006348,1.7602511093173234e-07,121,65505.95122547154,65596.17837295063,1.7544132902003184e-07,1,-40.02145421202939,0.81,121,200,275280.66696296056,0.0,0.0,0.0,16078.188863101217
48690.43320733602,0.0,0.0,269457.7763522388,8.445226740150247e-10,122,-28.076645693240767,200,-28.07664569324076,5.767209358964465e-07,60691.98878492521,122,0.0,0.775,-34.52033795558839,0.0,-28.07664569324076,-28.076645693240767,-28.07664569324076,-28.07664569324076,9840000,1,13291.491756528118,0.0,122,-28.07664569324076,0.0,-28.07664569324076,5.7323527336120605,-5.591028298113088e-07,122,60691.98878492521,48690.43320733602,-5.599473524853238e-07,1,-34.52033795558839,0.775,122,200,269457.7763522388,0.0,0.0,0.0,13291.491756528118
57975.33356025415,0.0,1.0,297339.0134980789,7.719052064203424e-10,123,86523.00949622749,200,86523.00949622742,5.251858965493739e-07,64891.71784218074,123,1.0,0.82,-37.080845762585376,0.0,86523.00949622742,86523.00949622749,86523.00949622742,86523.00949622742,9920000,1,14999.298417966778,0.0,123,86523.00949622742,0.0,86523.00949622742,5.732221603393555,-1.6726573903724784e-07,123,64891.71784218074,57975.33356025415,-1.6803764424366818e-07,1,-37.080845762585376,0.82,123,200,297339.0134980789,0.0,0.0,0.0,14999.298417966778
53914.551190037484,0.0,1.0,269568.43907446915,2.6511486339586554e-09,124,25873.621220959012,200,25873.621220958976,1.8680626681089052e-06,63988.38155183489,124,1.0,0.835,-39.25770941617614,0.0,25873.621220958976,25873.621220959012,25873.621220958976,25873.621220958976,10000000,1,14335.852046517253,0.0,124,25873.621220958976,0.0,25873.621220958976,5.731887340545654,-4.536881874628307e-07,124,63988.38155183489,53914.551190037484,-4.5633933609678934e-07,1,-39.25770941617614,0.835,124,200,269568.43907446915,0.0,0.0,0.0,14335.852046517253
54117.25979286313,0.0,1.0,245534.77386711095,1.7503225535620004e-09,125,42120.46136334664,200,42120.46136334662,1.236803882420645e-06,59651.53971996461,125,1.0,0.825,-34.595679571890365,0.0,42120.46136334662,42120.46136334664,42120.46136334662,42120.46136334662,10080000,1,14339.246183557168,0.0,125,42120.46136334662,0.0,42120.46136334662,5.732106685638428,2.8451117373151646e-07,125,59651.53971996461,54117.25979286313,2.8276085117795446e-07,1,-34.595679571890365,0.825,125,200,245534.77386711095,0.0,0.0,0.0,14339.246183557168
55401.23786878453,0.0,1.0,287475.4611797484,3.3651303965598345e-10,126,38799.38742915106,200,38799.38742915104,2.1978974018566078e-07,60262.303700322904,126,1.0,0.82,-38.994257628116856,0.0,38799.38742915104,38799.38742915106,38799.38742915104,38799.38742915104,10160000,1,13672.507727851966,0.0,126,38799.38742915104,0.0,38799.38742915104,5.732600212097168,4.84011593471223e-07,126,60262.303700322904,55401.23786878453,4.83675080431567e-07,1,-38.994257628116856,0.82,126,200,287475.4611797484,0.0,0.0,0.0,13672.507727851966
52566.36073366737,0.0,1.0,260566.03482995738,1.0981011655530892e-09,127,140637.10348117613,200,140637.10348117628,7.594398994115181e-07,60091.253318359304,127,1.0,0.785,-35.364393309055565,0.0,140637.10348117628,140637.10348117613,140637.10348117628,140637.10348117628,10240000,1,14149.256843931633,0.0,127,140637.10348117628,0.0,140637.10348117628,5.732211589813232,-4.4682514044325217e-07,127,60091.253318359304,52566.36073366737,-4.4792324160880526e-07,1,-35.364393309055565,0.785,127,200,260566.03482995738,0.0,0.0,0.0,14149.256843931633
56589.16852195523,0.0,1.0,274039.1643158718,1.1538645594555419e-09,128,131900.18709515338,200,131900.18709515338,8.200814818337676e-07,61546.378425925155,128,1.0,0.805,-36.55347999321862,0.0,131900.18709515338,131900.18709515338,131900.18709515338,131900.18709515338,10320000,1,14180.105989446523,0.0,128,131900.18709515338,0.0,131900.18709515338,5.732499122619629,4.35206345628103e-07,128,61546.378425925155,56589.16852195523,4.3405248106864747e-07,1,-36.55347999321862,0.805,128,200,274039.1643158718,0.0,0.0,0.0,14180.105989446523
51745.8646859666,0.0,1.0,232661.9198112704,1.1838494629046181e-09,129,68044.81050342575,200,68044.81050342588,8.581055226386525e-07,63403.703252275795,129,1.0,0.76,-45.679073370409604,0.0,68044.81050342588,68044.81050342575,68044.81050342588,68044.81050342588,10400000,1,13271.069593602633,0.0,129,68044.81050342588,0.0,68044.81050342588,5.732390403747559,-1.6186410789487127e-07,129,63403.703252275795,51745.8646859666,-1.6304795735777589e-07,1,-45.679073370409604,0.76,129,200,232661.9198112704,0.0,0.0,0.0,13271.069593602633
58607.3914159962,0.0,1.0,278318.2107187811,6.059366342014982e-10,130,211063.49284388812,200,211063.4928438882,4.538684095223289e-07,66117.62467714233,130,1.0,0.8,-40.07260309515245,0.0,211063.4928438882,211063.49284388812,211063.4928438882,211063.4928438882,10480000,1,14624.138320326587,0.0,130,211063.4928438882,0.0,211063.4928438882,5.732302665710449,-1.2527478077117848e-07,130,66117.62467714233,58607.3914159962,-1.2588071740537998e-07,1,-40.07260309515245,0.8,130,200,278318.2107187811,0.0,0.0,0.0,14624.138320326587
55867.430971597874,0.0,1.0,257570.14230128223,8.915859162073048e-10,131,202862.94636028865,200,202862.94636028865,6.242073595785769e-07,65707.11360543077,131,1.0,0.83,-35.66284925783375,0.0,202862.94636028865,202862.94636028865,202862.94636028865,202862.94636028865,10560000,1,14472.980856992435,0.0,131,202862.94636028865,0.0,202862.94636028865,5.732306957244873,5.61462476511565e-09,131,65707.11360543077,55867.430971597874,4.723038848908345e-09,1,-35.66284925783375,0.83,131,200,257570.14230128223,0.0,0.0,0.0,14472.980856992435
61782.19920898858,0.0,1.0,275231.44798861444,1.6182948314735768e-09,132,170590.12282053838,200,170590.12282053838,1.1353348554621334e-06,69847.72211170655,132,1.0,0.79,-46.25818903117669,0.0,170590.12282053838,170590.12282053838,170590.12282053838,170590.12282053838,10640000,1,15788.58592941592,0.0,132,170590.12282053838,0.0,170590.12282053838,5.732325077056885,2.1853409748473496e-08,132,69847.72211170655,61782.19920898858,2.023511491699992e-08,1,-46.25818903117669,0.79,132,200,275231.44798861444,0.0,0.0,0.0,15788.58592941592
63274.37978677658,0.0,1.0,255535.61294365086,5.179458639759105e-09,133,168698.2250059162,200,168698.22500591603,3.6603694297809852e-06,70846.11419246181,133,1.0,0.775,-38.18982553087146,0.0,168698.22500591603,168698.2250059162,168698.22500591603,168698.22500591603,10720000,1,15787.681946850747,0.0,133,168698.22500591603,0.0,168698.22500591603,5.733489990234375,1.1990844086540164e-06,133,70846.11419246181,63274.37978677658,1.1939049500142573e-06,1,-38.18982553087146,0.775,133,200,255535.61294365086,0.0,0.0,0.0,15787.681946850747
63414.20657410467,0.0,1.0,258949.19203144894,2.7606859021034325e-09,134,25461.92111157479,200,25461.92111157481,1.9566609807952773e-06,66244.39279372842,134,1.0,0.875,-34.39600509658161,0.0,25461.92111157481,25461.92111157479,25461.92111157481,25461.92111157481,10800000,1,17057.675190588714,0.0,134,25461.92111157481,0.0,25461.92111157481,5.733903884887695,4.72833391995664e-07,134,66244.39279372842,63414.20657410467,4.7007270609356056e-07,1,-34.39600509658161,0.875,134,200,258949.19203144894,0.0,0.0,0.0,17057.675190588714
56041.82991912147,0.0,1.0,247826.57766840336,3.8255620893323794e-10,135,285032.13625148503,200,285032.13625148515,2.666441503151873e-07,60709.689583091065,135,1.0,0.82,-40.064667997325955,0.0,285032.13625148515,285032.13625148503,285032.13625148515,285032.13625148515,10880000,1,14653.818919134068,0.0,135,285032.13625148515,0.0,285032.13625148515,5.734016418457031,1.6294058013954782e-07,135,60709.689583091065,56041.82991912147,1.6255802393061458e-07,1,-40.064667997325955,0.82,135,200,247826.57766840336,0.0,0.0,0.0,14653.818919134068
52914.47414530471,0.0,1.0,234634.9767211712,7.193818873929558e-10,136,103868.74199913148,200,103868.74199913147,4.957669261784758e-07,60353.596493142875,136,1.0,0.805,-38.5878981867519,0.0,103868.74199913147,103868.74199913148,103868.74199913147,103868.74199913147,10960000,1,13019.827466329767,0.0,136,103868.74199913147,0.0,103868.74199913147,5.733788013458252,-3.5634568007480993e-07,136,60353.596493142875,52914.47414530471,-3.570650619622029e-07,1,-38.5878981867519,0.805,136,200,234634.9767211712,0.0,0.0,0.0,13019.827466329767
60040.420718149944,0.0,1.0,283820.909506583,3.9669956208854273e-10,137,107189.78747155592,200,107189.78747155589,2.9867618422940723e-07,64455.305756825626,137,1.0,0.87,-34.6538217995473,0.0,107189.78747155589,107189.78747155592,107189.78747155589,107189.78747155589,11040000,1,15699.934874160755,0.0,137,107189.78747155589,0.0,107189.78747155589,5.733824253082275,4.236878936580979e-08,137,64455.305756825626,60040.420718149944,4.1972089803721246e-08,1,-34.6538217995473,0.87,137,200,283820.909506583,0.0,0.0,0.0,15699.934874160755
58181.18159073282,0.0,1.0,268949.0174736363,1.5980390344338957e-09,138,101911.2284961099,200,101911.22849611007,1.0853161711565917e-06,65271.54017567141,138,1.0,0.83,-37.295178786673816,0.0,101911.22849611007,101911.2284961099,101911.22849611007,101911.22849611007,11120000,1,14278.7268070846,0.0,138,101911.22849611007,0.0,101911.22849611007,5.7334160804748535,-5.326081122802862e-07,138,65271.54017567141,58181.18159073282,-5.3420615131472e-07,1,-37.295178786673816,0.83,138,200,268949.0174736363,0.0,0.0,0.0,14278.7268070846
57636.78697168075,0.0,0.0,237970.60686600703,6.020499654368905e-10,139,-23.039749129706838,200,-23.039749129706834,4.332440823873185e-07,59725.759383279415,139,0.0,0.85,-39.4285689082315,0.0,-23.039749129706834,-23.039749129706838,-23.039749129706834,-23.039749129706834,11200000,1,15015.075370168175,0.0,139,-23.039749129706834,0.0,-23.039749129706834,5.7334723472595215,7.52958655425573e-08,139,59725.759383279415,57636.78697168075,7.46938155771204e-08,1,-39.4285689082315,0.85,139,200,237970.60686600703,0.0,0.0,0.0,15015.075370168175
62154.74255689286,0.0,1.0,284814.68589780666,1.0742127187768347e-09,140,8877.581740396963,200,8877.58174039696,7.457248329956201e-07,62515.416375575696,140,1.0,0.835,-48.37995974779039,0.0,8877.58174039696,8877.581740396963,8877.58174039696,8877.58174039696,11280000,1,16097.362523694355,0.0,140,8877.58174039696,0.0,8877.58174039696,5.733443737030029,-2.9573044457720243e-08,140,62515.416375575696,62154.74255689286,-3.064725717649708e-08,1,-48.37995974779039,0.835,140,200,284814.68589780666,0.0,0.0,0.0,16097.362523694355
69323.23787351683,0.0,1.0,287191.98752000375,7.67656160860497e-10,141,5490.364329267866,200,5490.364329267861,5.15051056027005e-07,71291.08974748041,141,1.0,0.86,-32.30623131169785,0.0,5490.364329267861,5490.364329267866,5490.364329267861,5490.364329267861,11360000,1,17468.261867118854,0.0,141,5490.364329267861,0.0,5490.364329267861,5.733288288116455,-1.9986808297289826e-07,141,71291.08974748041,69323.23787351683,-2.0063573913375876e-07,1,-32.30623131169785,0.86,141,200,287191.98752000375,0.0,0.0,0.0,17468.261867118854
56717.9661324382,0.0,1.0,257373.9959791099,1.0108180958923185e-09,142,63832.850650402164,200,63832.85065040215,7.203173026937293e-07,57446.52989064859,142,1.0,0.81,-47.18990689516243,0.0,63832.85065040215,63832.850650402164,63832.85065040215,63832.85065040215,11440000,1,13981.24324968173,0.0,142,63832.85065040215,0.0,63832.85065040215,5.733449459075928,2.431603434160934e-07,142,57446.52989064859,56717.9661324382,2.4214952532020106e-07,1,-47.18990689516243,0.81,142,200,257373.9959791099,0.0,0.0,0.0,13981.24324968173
63475.5271886135,0.0,0.0,265343.15604736086,1.2365717338980176e-09,143,-31.410377472035517,200,-31.41037747203551,8.571282705815975e-07,70324.83083028032,143,0.0,0.785,-41.454869011885776,0.0,-31.41037747203551,-31.410377472035517,-31.41037747203551,-31.41037747203551,11520000,1,15961.774301905287,0.0,143,-31.41037747203551,0.0,-31.41037747203551,5.7330756187438965,-4.856628379457106e-07,143,70324.83083028032,63475.5271886135,-4.868994096796087e-07,1,-41.454869011885776,0.785,143,200,265343.15604736086,0.0,0.0,0.0,15961.774301905287
