GaussianMLPPolicy/Entropy,Average/NumEpisodes,MetaTest/handle-pull-v1/StdReturn,MetaTest/Average/AverageReturn,MetaTest/Average/SuccessRate,handle-pull-v1/Iteration,Average/AverageDiscountedReturn,MetaTest/handle-pull-v1/MinReturn,Iteration,handle-pull-v1/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,Average/SuccessRate,TotalEnvSteps,MetaTest/handle-pull-v1/Iteration,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/LossAfter,handle-pull-v1/MinReturn,Average/MinReturn,MetaTest/handle-pull-v1/AverageDiscountedReturn,handle-pull-v1/NumEpisodes,MetaTest/handle-pull-v1/SuccessRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,handle-pull-v1/TerminationRate,Average/StdReturn,GaussianMLPPolicy/dLoss,handle-pull-v1/SuccessRate,GaussianMLPPolicy/KLBefore,Average/MaxReturn,MetaTest/handle-pull-v1/MaxReturn,MetaTest/handle-pull-v1/AverageReturn,handle-pull-v1/StdReturn,Average/AverageReturn,MetaTest/Average/NumEpisodes,Average/TerminationRate,Average/Iteration,MetaTest/handle-pull-v1/TerminationRate,MetaTest/Average/MinReturn,handle-pull-v1/MaxReturn,handle-pull-v1/AverageReturn,MetaTest/handle-pull-v1/NumEpisodes
5.700390815734863,200,0.0,-19.55982726576829,0.0,94,4996.529485655775,-19.55982726576829,94,4996.529485655775,1.237458945979597e-05,-19.55982726576829,94,0.0,0.0,7600000,94,-5.330035151018819e-07,-5.505224862645264e-07,-37.1773226021829,-37.1773226021829,-19.559827265768284,200,0.0,-19.559827265768284,0.0,0.0,16738.108497098012,1.7518971162644448e-08,0.0,0.0,51023.7325549889,-19.55982726576829,-19.55982726576829,16738.108497098012,14236.52342668712,1,0.0,94,0.0,-19.55982726576829,51023.7325549889,14236.52342668712,1
5.701340198516846,200,0.0,1448.5049850396567,0.0,95,5506.234865147604,1448.5049850396567,95,5506.234865147604,2.7239711926085874e-06,1448.5049850396567,95,0.0,0.0,7680000,95,1.240441747540899e-06,1.2365929933366715e-06,-51.337488555328406,-51.337488555328406,1448.504985039656,200,0.0,1448.504985039656,0.0,0.0,17366.26357611251,3.848754204227589e-09,0.0,0.0,47541.9923829568,1448.5049850396567,1448.5049850396567,17366.26357611251,15189.322313636252,1,0.0,95,0.0,1448.5049850396567,47541.9923829568,15189.322313636252,1
5.7004218101501465,200,0.0,7297.464855967574,0.0,96,4386.967041188763,7297.464855967574,96,4386.967041188763,2.470296385581605e-05,7297.464855967574,96,0.0,0.0,7760000,96,-9.831126135395607e-07,-1.0181387324337265e-06,-48.249992380013815,-48.249992380013815,7297.46485596758,200,0.0,7297.46485596758,0.0,0.0,15685.381271004058,3.502611889416585e-08,0.0,0.0,46696.42763987728,7297.464855967574,7297.464855967574,15685.381271004058,12364.030641914078,1,0.0,96,0.0,7297.464855967574,46696.42763987728,12364.030641914078,1
5.701815128326416,200,0.0,7556.156229096771,0.0,97,4868.006183816468,7556.156229096771,97,4868.006183816468,1.442571374354884e-06,7556.156229096771,97,0.0,0.0,7840000,97,1.3421882840702892e-06,1.3401514706856688e-06,-36.02417082528484,-36.02417082528484,7556.156229096772,200,0.0,7556.156229096772,0.0,0.0,16322.642921968796,2.0368133846204728e-09,0.0,0.0,46501.94447328676,7556.156229096771,7556.156229096771,16322.642921968796,13801.111015596227,1,0.0,97,0.0,7556.156229096771,46501.94447328676,13801.111015596227,1
5.7032623291015625,200,0.0,41096.72780367521,0.0,98,5075.776112474859,41096.72780367521,98,5075.776112474859,8.821500159683637e-06,41096.72780367521,98,0.0,0.0,7920000,98,1.6822228872115375e-06,1.6697365481377346e-06,-43.12371710347505,-43.12371710347505,41096.7278036752,200,0.0,41096.7278036752,0.0,0.0,17136.22107025177,1.248633907380281e-08,0.0,0.0,46458.961255210794,41096.72780367521,41096.72780367521,17136.22107025177,13905.094087432408,1,0.0,98,0.0,41096.72780367521,46458.961255210794,13905.094087432408,1
5.700180530548096,200,0.0,41809.896814055035,0.0,99,5392.278202424104,41809.896814055035,99,5392.278202424104,3.870006821671268e-06,41809.896814055035,99,0.0,0.0,8000000,99,-2.476380359439645e-06,-2.4818748443067307e-06,-43.040717082205504,-43.040717082205504,41809.89681405506,200,0.0,41809.89681405506,0.0,0.0,17288.229981579905,5.494484867085703e-09,0.0,0.0,47233.453062317465,41809.896814055035,41809.896814055035,17288.229981579905,14876.843356391799,1,0.0,99,0.0,41809.896814055035,47233.453062317465,14876.843356391799,1
5.7004313468933105,200,0.0,-21.752591409642566,0.0,100,5486.424748364529,-21.752591409642566,100,5486.424748364529,6.204155624800478e-07,-21.752591409642566,100,0.0,0.0,8080000,100,3.257464982198144e-07,3.2486710210832825e-07,-46.174712002279726,-46.174712002279726,-21.752591409642562,200,0.0,-21.752591409642562,0.0,0.0,17067.99529678639,8.793961114861304e-10,0.0,0.0,46800.49742574598,-21.752591409642566,-21.752591409642566,17067.99529678639,15218.626182902091,1,0.0,100,0.0,-21.752591409642566,46800.49742574598,15218.626182902091,1
5.699868202209473,200,0.0,-24.004005766863838,0.0,101,5868.625713700171,-24.004005766863838,101,5868.625713700171,1.376775003336661e-06,-24.004005766863838,101,0.0,0.0,8160000,101,-5.430420060292818e-07,-5.449979880722822e-07,-51.9484603152861,-51.9484603152861,-24.00400576686383,200,0.0,-24.00400576686383,0.0,0.0,17115.38088666478,1.9559820430004038e-09,0.0,0.0,47469.47210555192,-24.004005766863838,-24.004005766863838,17115.38088666478,16608.772582938618,1,0.0,101,0.0,-24.004005766863838,47469.47210555192,16608.772582938618,1
5.6988067626953125,200,0.0,38145.98408461235,0.0,102,4323.312105884553,38145.98408461235,102,4323.312105884553,3.6218727927916916e-06,38145.98408461235,102,0.0,0.0,8240000,102,-1.4838503830105765e-06,-1.488988800701918e-06,-42.53086708795859,-42.53086708795859,38145.984084612355,200,0.0,38145.984084612355,0.0,0.0,15838.763173377642,5.138417691341601e-09,0.0,0.0,46413.95188074305,38145.98408461235,38145.98408461235,15838.763173377642,12017.949891248376,1,0.0,102,0.0,38145.98408461235,46413.95188074305,12017.949891248376,1
5.698341369628906,200,0.0,1449.1970708263677,0.0,103,5102.5622920813785,1449.1970708263677,103,5102.5622920813785,3.6775891203433275e-06,1449.1970708263677,103,0.0,0.0,8320000,103,-4.748181652303174e-07,-4.800313604391704e-07,-34.112354747404815,-34.112354747404815,1449.1970708263668,200,0.0,1449.1970708263668,0.0,0.0,17064.887497270523,5.213195208852994e-09,0.0,0.0,48237.77702522763,1449.1970708263677,1449.1970708263677,17064.887497270523,14178.89962572515,1,0.0,103,0.0,1449.1970708263677,48237.77702522763,14178.89962572515,1
5.698427677154541,200,0.0,476.2507739358952,0.0,104,5146.394173704336,476.2507739358952,104,5146.394173704336,3.4858177855312533e-07,476.2507739358952,104,0.0,0.0,8400000,104,1.0520445670181289e-07,1.0468372835248374e-07,-51.011702969286176,-51.011702969286176,476.25077393589487,200,0.0,476.25077393589487,0.0,0.0,16816.35345627096,5.20728349329147e-10,0.0,0.0,45462.699651639,476.2507739358952,476.2507739358952,16816.35345627096,14691.128669124872,1,0.0,104,0.0,476.2507739358952,45462.699651639,14691.128669124872,1
5.696408748626709,200,0.0,-13.722522425451123,0.0,105,5178.384862353864,-13.722522425451123,105,5178.384862353864,7.289610039151739e-06,-13.722522425451123,105,0.0,0.0,8480000,105,-2.615850007714471e-06,-2.626167770358734e-06,-45.22785874938739,-45.22785874938739,-13.72252242545112,200,0.0,-13.72252242545112,0.0,0.0,17488.211797702224,1.0317762644262984e-08,0.0,0.0,48347.55802847664,-13.722522425451123,-13.722522425451123,17488.211797702224,14949.859755066016,1,0.0,105,0.0,-13.722522425451123,48347.55802847664,14949.859755066016,1
5.697449684143066,200,0.0,5821.983505099363,0.0,106,5066.626576480428,5821.983505099363,106,5066.626576480428,1.450615286557877e-06,5821.983505099363,106,0.0,0.0,8560000,106,1.1765412182285218e-06,1.174489398181322e-06,-41.49952978780596,-41.49952978780596,5821.9835050993615,200,0.0,5821.9835050993615,0.0,0.0,16564.34788015736,2.051820047199726e-09,0.0,0.0,46231.38103952639,5821.983505099363,5821.983505099363,16564.34788015736,14401.903767616921,1,0.0,106,0.0,5821.983505099363,46231.38103952639,14401.903767616921,1
5.6966938972473145,200,0.0,7617.576037871102,0.0,107,4907.92291596838,7617.576037871102,107,4907.92291596838,1.0265388482366689e-05,7617.576037871102,107,0.0,0.0,8640000,107,-8.84476946794166e-07,-8.990127753349952e-07,-45.1213191573351,-45.1213191573351,7617.576037871104,200,0.0,7617.576037871104,0.0,0.0,15921.067597619829,1.4535828540829243e-08,0.0,0.0,45040.28715925486,7617.576037871102,7617.576037871102,15921.067597619829,13528.908792611819,1,0.0,107,0.0,7617.576037871102,45040.28715925486,13528.908792611819,1
5.695427894592285,200,0.0,-20.288672162066014,0.0,108,5616.1336313974225,-20.288672162066014,108,5616.1336313974225,2.238684828625992e-06,-20.288672162066014,108,0.0,0.0,8720000,108,-1.625237928237766e-06,-1.628406948839256e-06,-43.91585340862226,-43.91585340862226,-20.28867216206602,200,0.0,-20.28867216206602,0.0,0.0,17065.755571486498,3.169020601490047e-09,0.0,0.0,45503.11781614458,-20.288672162066014,-20.288672162066014,17065.755571486498,15116.182426026957,1,0.0,108,0.0,-20.288672162066014,45503.11781614458,15116.182426026957,1
5.695361614227295,200,0.0,38414.55501891395,0.0,109,6499.12659474268,38414.55501891395,109,6499.12659474268,3.843170816253405e-06,38414.55501891395,109,0.0,0.0,8800000,109,-8.173615384521327e-08,-8.717493216181538e-08,-43.29747240532608,-43.29747240532608,38414.55501891398,200,0.0,38414.55501891398,0.0,0.0,18108.378191863547,5.438778316602111e-09,0.0,0.0,49891.566248445495,38414.55501891395,38414.55501891395,18108.378191863547,18057.19809627465,1,0.0,109,0.0,38414.55501891395,49891.566248445495,18057.19809627465,1
5.694358825683594,200,0.0,34572.18571558528,0.0,110,4856.878231271054,34572.18571558528,110,4856.878231271054,1.2748716471833177e-05,34572.18571558528,110,0.0,0.0,8880000,110,-1.0722673096097424e-06,-1.0903208931267727e-06,-45.60112924158009,-45.60112924158009,34572.18571558531,200,0.0,34572.18571558531,0.0,0.0,16955.968789456016,1.8053583517030347e-08,0.0,0.0,47386.04611044986,34572.18571558528,34572.18571558528,16955.968789456016,13187.995561444684,1,0.0,110,0.0,34572.18571558528,47386.04611044986,13187.995561444684,1
5.694643974304199,200,0.0,231.26467579521136,0.0,111,5467.9742758448,231.26467579521136,111,5467.9742758448,4.664982952817809e-06,231.26467579521136,111,0.0,0.0,8960000,111,3.0688897822983563e-07,3.002820392339345e-07,-37.52117661698147,-37.52117661698147,231.26467579521122,200,0.0,231.26467579521122,0.0,0.0,16978.62399836565,6.606938995901146e-09,0.0,0.0,47265.297093364796,231.26467579521136,231.26467579521136,16978.62399836565,14727.457719848842,1,0.0,111,0.0,231.26467579521136,47265.297093364796,14727.457719848842,1
5.692856311798096,200,0.0,19933.970885304614,0.0,112,5470.574367659807,19933.970885304614,112,5470.574367659807,3.3765707030397607e-06,19933.970885304614,112,0.0,0.0,9040000,112,-1.8400872932033963e-06,-1.8448612308930024e-06,-40.98097744863432,-40.98097744863432,19933.970885304585,200,0.0,19933.970885304585,0.0,0.0,16901.142055852157,4.7739376896061e-09,0.0,0.0,46615.69139089439,19933.970885304614,19933.970885304614,16901.142055852157,15435.334153228523,1,0.0,112,0.0,19933.970885304614,46615.69139089439,15435.334153228523,1
5.694216251373291,200,0.0,-23.024375145549033,0.0,113,5313.780270430122,-23.024375145549033,113,5313.780270430122,1.2113648608647054e-06,-23.024375145549033,113,0.0,0.0,9120000,113,1.209221863973653e-06,1.2075109907527803e-06,-38.41777672250627,-38.41777672250627,-23.024375145549033,200,0.0,-23.024375145549033,0.0,0.0,16673.803553492766,1.7108732208725996e-09,0.0,0.0,50554.03996040696,-23.024375145549033,-23.024375145549033,16673.803553492766,14726.003177174201,1,0.0,113,0.0,-23.024375145549033,50554.03996040696,14726.003177174201,1
5.692375183105469,200,0.0,8514.606327927275,0.0,114,4748.047644485856,8514.606327927275,114,4748.047644485856,6.097824552853126e-06,8514.606327927275,114,0.0,0.0,9200000,114,-1.8442902955939644e-06,-1.8529268572820001e-06,-54.326670867048385,-54.326670867048385,8514.60632792727,200,0.0,8514.60632792727,0.0,0.0,15812.312345987617,8.636561688035727e-09,0.0,0.0,47442.24808680758,8514.606327927275,8514.606327927275,15812.312345987617,13297.563877758468,1,0.0,114,0.0,8514.606327927275,47442.24808680758,13297.563877758468,1
5.6913065910339355,200,0.0,38421.41535280204,0.0,115,5384.786992103099,38421.41535280204,115,5384.786992103099,7.790158633724786e-06,38421.41535280204,115,0.0,0.0,9280000,115,-1.1944509878958343e-06,-1.205490889333305e-06,-37.82423016319926,-37.82423016319926,38421.41535280203,200,0.0,38421.41535280203,0.0,0.0,16606.62026257204,1.103990143747069e-08,0.0,0.0,45768.61133815579,38421.41535280204,38421.41535280204,16606.62026257204,14888.071646475202,1,0.0,115,0.0,38421.41535280204,45768.61133815579,14888.071646475202,1
5.6912336349487305,200,0.0,-15.361902834833476,0.0,116,4615.948420558451,-15.361902834833476,116,4615.948420558451,1.6789548453743919e-06,-15.361902834833476,116,0.0,0.0,9360000,116,-9.308382686867844e-08,-9.548516288759856e-08,-46.8261251396473,-46.8261251396473,-15.361902834833476,200,0.0,-15.361902834833476,0.0,0.0,16049.106252874142,2.4013360189201194e-09,0.0,0.0,46841.47366485061,-15.361902834833476,-15.361902834833476,16049.106252874142,12377.685276601062,1,0.0,116,0.0,-15.361902834833476,46841.47366485061,12377.685276601062,1
5.6900715827941895,200,0.0,18395.914372875442,0.0,117,5534.14113525125,18395.914372875442,117,5534.14113525125,6.206236321304459e-06,18395.914372875442,117,0.0,0.0,9440000,117,-1.3114137118463987e-06,-1.320207616117841e-06,-45.285307836757575,-45.285307836757575,18395.914372875453,200,0.0,18395.914372875453,0.0,0.0,17441.42184047262,8.793904271442443e-09,0.0,0.0,53342.38134064292,18395.914372875442,18395.914372875442,17441.42184047262,15151.403425096087,1,0.0,117,0.0,18395.914372875442,53342.38134064292,15151.403425096087,1
5.689787864685059,200,0.0,-23.383313234106975,0.0,118,5784.344694218682,-23.383313234106975,118,5784.344694218682,1.0443213795952033e-06,-23.383313234106975,118,0.0,0.0,9520000,118,-3.4672174820116197e-07,-3.4818020822058315e-07,-45.23669778715792,-45.23669778715792,-23.383313234106957,200,0.0,-23.383313234106957,0.0,0.0,17895.79338361246,1.4584600194211816e-09,0.0,0.0,45713.30763667047,-23.383313234106975,-23.383313234106975,17895.79338361246,16406.47405806616,1,0.0,118,0.0,-23.383313234106975,45713.30763667047,16406.47405806616,1
5.689852714538574,200,0.0,35490.772468948744,0.0,119,5490.298017608676,35490.772468948744,119,5490.298017608676,1.8458800923326635e-06,35490.772468948744,119,0.0,0.0,9600000,119,1.003858045578454e-07,9.77734089246951e-08,-54.63207751971264,-54.63207751971264,35490.77246894873,200,0.0,35490.77246894873,0.0,0.0,16926.34607071181,2.6123956331502995e-09,0.0,0.0,46211.71800419902,35490.772468948744,35490.772468948744,16926.34607071181,15132.312274312535,1,0.0,119,0.0,35490.772468948744,46211.71800419902,15132.312274312535,1
5.689750671386719,200,0.0,38261.24438399841,0.0,120,6221.785584960768,38261.24438399841,120,6221.785584960768,7.973590982146561e-06,38261.24438399841,120,0.0,0.0,9680000,120,-1.3334957316146756e-07,-1.4463422814969817e-07,-31.254765675288734,-31.254765675288734,38261.24438399839,200,0.0,38261.24438399839,0.0,0.0,17573.973207808605,1.1284654988230614e-08,0.0,0.0,48661.87745327699,38261.24438399841,38261.24438399841,17573.973207808605,17333.866719319285,1,0.0,120,0.0,38261.24438399841,48661.87745327699,17333.866719319285,1
5.690869331359863,200,0.0,7536.430788301547,0.0,121,5868.634172479515,7536.430788301547,121,5868.634172479515,2.1296687009453308e-06,7536.430788301547,121,0.0,0.0,9760000,121,1.119385728998168e-06,1.1163749604747863e-06,-51.156325415070306,-51.156325415070306,7536.4307883015435,200,0.0,7536.4307883015435,0.0,0.0,17353.38609710313,3.0107685233815573e-09,0.0,0.0,45821.03943900082,7536.430788301547,7536.430788301547,17353.38609710313,16144.755110799922,1,0.0,121,0.0,7536.430788301547,45821.03943900082,16144.755110799922,1
5.688767910003662,200,0.0,2642.189834532076,0.0,122,4575.851701721931,2642.189834532076,122,4575.851701721931,6.175742782943416e-06,2642.189834532076,122,0.0,0.0,9840000,122,-2.6362872631580103e-06,-2.645045924509759e-06,-48.32702220855766,-48.32702220855766,2642.189834532076,200,0.0,2642.189834532076,0.0,0.0,16385.235634993758,8.758661351748742e-09,0.0,0.0,45466.91161517817,2642.189834532076,2642.189834532076,16385.235634993758,13037.385267611948,1,0.0,122,0.0,2642.189834532076,45466.91161517817,13037.385267611948,1
5.689481258392334,200,0.0,-14.437766205023392,0.0,123,5617.883770128328,-14.437766205023392,123,5617.883770128328,4.917859769193456e-06,-14.437766205023392,123,0.0,0.0,9920000,123,8.647675713291392e-07,8.578196002417826e-07,-42.785805102827105,-42.785805102827105,-14.437766205023385,200,0.0,-14.437766205023385,0.0,0.0,17446.189987231333,6.947971087356564e-09,0.0,0.0,46054.283199984246,-14.437766205023392,-14.437766205023392,17446.189987231333,15936.066043773773,1,0.0,123,0.0,-14.437766205023392,46054.283199984246,15936.066043773773,1
5.686187267303467,200,0.0,41479.20311695735,0.0,124,5043.81079361141,41479.20311695735,124,5043.81079361141,2.3154381779022515e-05,41479.20311695735,124,0.0,0.0,10000000,124,-3.848789674520958e-06,-3.88159651265596e-06,-36.67752247257027,-36.67752247257027,41479.203116957324,200,0.0,41479.203116957324,0.0,0.0,17117.49390811024,3.280683813500218e-08,0.0,0.0,45886.95044403209,41479.20311695735,41479.20311695735,17117.49390811024,14175.12888707131,1,0.0,124,0.0,41479.20311695735,45886.95044403209,14175.12888707131,1
5.686099052429199,200,0.0,-15.947133112798971,0.0,125,5606.404166923045,-15.947133112798971,125,5606.404166923045,8.217437425628304e-06,-15.947133112798971,125,0.0,0.0,10080000,125,-1.4036368156666867e-07,-1.51976180973179e-07,-41.48364105728314,-41.48364105728314,-15.947133112798978,200,0.0,-15.947133112798978,0.0,0.0,17632.71483018575,1.1612499406510324e-08,0.0,0.0,47819.37055902958,-15.947133112798971,-15.947133112798971,17632.71483018575,15669.032072826689,1,0.0,125,0.0,-15.947133112798971,47819.37055902958,15669.032072826689,1
5.690907001495361,200,0.0,-27.632659362756613,0.0,126,5313.480049840733,-27.632659362756613,126,5313.480049840733,1.8202570572611876e-05,-27.632659362756613,126,0.0,0.0,10160000,126,4.8633914957463276e-06,4.837616870645434e-06,-39.03198491083079,-39.03198491083079,-27.632659362756602,200,0.0,-27.632659362756602,0.0,0.0,17120.888369508688,2.57746251008939e-08,0.0,0.0,48420.27744911408,-27.632659362756613,-27.632659362756613,17120.888369508688,14338.7681956049,1,0.0,126,0.0,-27.632659362756613,48420.27744911408,14338.7681956049,1
5.6907219886779785,200,0.0,6079.12891682454,0.0,127,5947.484125864064,6079.12891682454,127,5947.484125864064,2.662187398527749e-06,6079.12891682454,127,0.0,0.0,10240000,127,-2.3416941985487938e-07,-2.3794204651039763e-07,-42.85780661846228,-42.85780661846228,6079.128916824538,200,0.0,6079.128916824538,0.0,0.0,17644.784896542464,3.772626655518252e-09,0.0,0.0,49037.62492955136,6079.12891682454,6079.12891682454,17644.784896542464,16447.41447995432,1,0.0,127,0.0,6079.12891682454,49037.62492955136,16447.41447995432,1
5.69041633605957,200,0.0,43016.78750218769,0.0,128,5426.8731330202,43016.78750218769,128,5426.8731330202,6.737031981174368e-06,43016.78750218769,128,0.0,0.0,10320000,128,-3.2778947911538125e-07,-3.373494337211014e-07,-46.44526845200653,-46.44526845200653,43016.7875021877,200,0.0,43016.7875021877,0.0,0.0,16857.55508184819,9.559954605720122e-09,0.0,0.0,48776.75074078796,43016.78750218769,43016.78750218769,16857.55508184819,14472.823734952217,1,0.0,128,0.0,43016.78750218769,48776.75074078796,14472.823734952217,1
5.69008731842041,200,0.0,17756.72635491826,0.0,129,5555.613752992508,17756.72635491826,129,5555.613752992508,2.3303593934542732e-06,17756.72635491826,129,0.0,0.0,10400000,129,-4.1072075873671565e-07,-4.1407193407394516e-07,-42.389884657392074,-42.389884657392074,17756.726354918253,200,0.0,17756.726354918253,0.0,0.0,17322.993870343515,3.351175337229506e-09,0.0,0.0,46860.80743412322,17756.72635491826,17756.72635491826,17322.993870343515,15500.251284284423,1,0.0,129,0.0,17756.72635491826,46860.80743412322,15500.251284284423,1
5.690075874328613,200,0.0,4602.838506681312,0.0,130,5376.816300299659,4602.838506681312,130,5376.816300299659,3.0484723083645804e-06,4602.838506681312,130,0.0,0.0,10480000,130,-1.2254713688264474e-08,-1.6573267203057185e-08,-38.164317745061524,-38.164317745061524,4602.838506681306,200,0.0,4602.838506681306,0.0,0.0,17320.931851637928,4.318553514792711e-09,0.0,0.0,47364.28282328639,4602.838506681312,4602.838506681312,17320.931851637928,14826.52744150773,1,0.0,130,0.0,4602.838506681312,47364.28282328639,14826.52744150773,1
5.690193176269531,200,0.0,-19.410506458461022,0.0,131,6128.147051055925,-19.410506458461022,131,6128.147051055925,4.199834165774519e-06,-19.410506458461022,131,0.0,0.0,10560000,131,1.0960039986684933e-07,1.0365356217789667e-07,-36.39575380266282,-36.39575380266282,-19.410506458461015,200,0.0,-19.410506458461015,0.0,0.0,17694.971978529848,5.946837688952655e-09,0.0,0.0,50199.57939519862,-19.410506458461022,-19.410506458461022,17694.971978529848,16709.61557812274,1,0.0,131,0.0,-19.410506458461022,50199.57939519862,16709.61557812274,1
5.688518047332764,200,0.0,-15.397657934016696,0.0,132,5073.500322039974,-15.397657934016696,132,5073.500322039974,4.899241957900813e-06,-15.397657934016696,132,0.0,0.0,10640000,132,-1.4319066394818947e-06,-1.4388699582923437e-06,-41.37370010889267,-41.37370010889267,-15.397657934016701,200,0.0,-15.397657934016701,0.0,0.0,17290.174193062412,6.963318810448982e-09,0.0,0.0,52143.2712298457,-15.397657934016696,-15.397657934016696,17290.174193062412,14229.45163467555,1,0.0,132,0.0,-15.397657934016696,52143.2712298457,14229.45163467555,1
5.687261581420898,200,0.0,5591.4978458100395,0.0,133,5894.395957190954,5591.4978458100395,133,5894.395957190954,9.336613402410876e-06,5591.4978458100395,133,0.0,0.0,10720000,133,-1.5559246548946248e-06,-1.5691309727117186e-06,-43.202105826643546,-43.202105826643546,5591.497845810037,200,0.0,5591.497845810037,0.0,0.0,17498.101045844232,1.3206317817093804e-08,0.0,0.0,48317.41041098074,5591.4978458100395,5591.4978458100395,17498.101045844232,16783.165138775985,1,0.0,133,0.0,5591.4978458100395,48317.41041098074,16783.165138775985,1
5.685815811157227,200,0.0,43515.39733016623,0.0,134,4548.168177069557,43515.39733016623,134,4548.168177069557,4.54118344350718e-06,43515.39733016623,134,0.0,0.0,10800000,134,-1.4505162653222214e-06,-1.4569657196261687e-06,-39.79474525455276,-39.79474525455276,43515.39733016623,200,0.0,43515.39733016623,0.0,0.0,16428.329196091327,6.449454303947277e-09,0.0,0.0,49034.408643514886,43515.39733016623,43515.39733016623,16428.329196091327,12810.542884374163,1,0.0,134,0.0,43515.39733016623,49034.408643514886,12810.542884374163,1
5.685899257659912,200,0.0,45151.38360772104,0.0,135,5580.931903339407,45151.38360772104,135,5580.931903339407,2.2852466372569324e-06,45151.38360772104,135,0.0,0.0,10880000,135,8.687705133070267e-08,8.363514325537835e-08,-40.97471480898231,-40.97471480898231,45151.38360772104,200,0.0,45151.38360772104,0.0,0.0,17570.995518327138,3.241908075324318e-09,0.0,0.0,46858.46341347303,45151.38360772104,45151.38360772104,17570.995518327138,15579.001856093926,1,0.0,135,0.0,45151.38360772104,46858.46341347303,15579.001856093926,1
5.686149597167969,200,0.0,43803.13656814387,0.0,136,5393.755665768249,43803.13656814387,136,5393.755665768249,1.5867028650973225e-06,43803.13656814387,136,0.0,0.0,10960000,136,3.092617362199235e-07,3.0702284448125283e-07,-44.319247041381374,-44.319247041381374,43803.13656814388,200,0.0,43803.13656814388,0.0,0.0,16334.524452179772,2.2388917386706453e-09,0.0,0.0,48364.966374982956,43803.13656814387,43803.13656814387,16334.524452179772,15490.920370907146,1,0.0,136,0.0,43803.13656814387,48364.966374982956,15490.920370907146,1
5.6853532791137695,200,0.0,-14.971885555507779,0.0,137,6099.101304256702,-14.971885555507779,137,6099.101304256702,2.847204541467363e-06,-14.971885555507779,137,0.0,0.0,11040000,137,-8.463037488581904e-07,-8.503551498506567e-07,-42.6118735696004,-42.6118735696004,-14.971885555507773,200,0.0,-14.971885555507773,0.0,0.0,18414.07918451011,4.05140099246637e-09,0.0,0.0,47511.13067440938,-14.971885555507779,-14.971885555507779,18414.07918451011,17115.064999841965,1,0.0,137,0.0,-14.971885555507779,47511.13067440938,17115.064999841965,1
5.685462474822998,200,0.0,-18.362396589939838,0.0,138,5072.211444494418,-18.362396589939838,138,5072.211444494418,2.525859372326522e-06,-18.362396589939838,138,0.0,0.0,11120000,138,1.4724491848028265e-07,1.436756065231748e-07,-38.38991764021411,-38.38991764021411,-18.362396589939845,200,0.0,-18.362396589939845,0.0,0.0,17112.14797220571,3.569311957107857e-09,0.0,0.0,45427.42575993259,-18.362396589939838,-18.362396589939838,17112.14797220571,14139.714230133999,1,0.0,138,0.0,-18.362396589939838,45427.42575993259,14139.714230133999,1
5.685531139373779,200,0.0,11552.463721801178,0.0,139,5544.372150417061,11552.463721801178,139,5544.372150417061,5.4233473747444805e-06,11552.463721801178,139,0.0,0.0,11200000,139,7.451445327433248e-08,6.683825404252275e-08,-53.10104579642192,-53.10104579642192,11552.463721801178,200,0.0,11552.463721801178,0.0,0.0,17591.602490022506,7.676199231809733e-09,0.0,0.0,45955.59065256467,11552.463721801178,11552.463721801178,17591.602490022506,14966.781803951768,1,0.0,139,0.0,11552.463721801178,45955.59065256467,14966.781803951768,1
5.683835029602051,200,0.0,3881.5455479743764,0.0,140,6027.145752583863,3881.5455479743764,140,6027.145752583863,7.002175152592827e-06,3881.5455479743764,140,0.0,0.0,11280000,140,-1.7684527620076551e-06,-1.7783622752176598e-06,-48.291338747984625,-48.291338747984625,3881.5455479743746,200,0.0,3881.5455479743746,0.0,0.0,17397.048296710742,9.909513210004661e-09,0.0,0.0,47360.775859877744,3881.5455479743764,3881.5455479743764,17397.048296710742,17012.66815498155,1,0.0,140,0.0,3881.5455479743764,47360.775859877744,17012.66815498155,1
5.671156883239746,200,0.0,41809.70846492213,0.0,141,4879.378483828108,41809.70846492213,141,4879.378483828108,0.0001636705856071785,41809.70846492213,141,0.0,0.0,11360000,141,-9.965508979803417e-06,-1.0199178177572321e-05,-36.7963846342639,-36.7963846342639,41809.708464922114,200,0.0,41809.708464922114,0.0,0.0,16639.866709602888,2.3366919776890427e-07,0.0,0.0,47809.073182733315,41809.70846492213,41809.70846492213,16639.866709602888,13354.268989085867,1,0.0,141,0.0,41809.70846492213,47809.073182733315,13354.268989085867,1
5.670719623565674,200,0.0,41815.21727796392,0.0,142,5524.488921279523,41815.21727796392,142,5524.488921279523,3.334039774927078e-06,41815.21727796392,142,0.0,0.0,11440000,142,-4.4360808715282474e-07,-4.4831321588389983e-07,-42.057446900520006,-42.057446900520006,41815.21727796389,200,0.0,41815.21727796389,0.0,0.0,17970.87860366851,4.705128731075092e-09,0.0,0.0,50108.1337699967,41815.21727796392,41815.21727796392,17970.87860366851,15089.233720466966,1,0.0,142,0.0,41815.21727796392,50108.1337699967,15089.233720466966,1
